t,wt,ql,sd,b3c3_sd,b3c3_ql
2225.0,240.86666666666667,0.3125,6.91562998305788,13.89,1
2230.0,239.5,0.4375,4.638842812178911,13.89,1
2235.0,240.27272727272728,0.3125,5.463414667072746,13.89,1
2240.0,228.88888888888889,0.3125,4.845846116689432,13.89,1
2245.0,228.25,0.3125,4.387033338082184,13.89,1
2250.0,242.57142857142858,0.3125,3.211482851460524,13.89,1
2255.0,245.42857142857142,0.3125,1.504527109498,13.89,1
2260.0,248.85714285714286,0.375,1.411748262307357,13.89,1
2265.0,241.66666666666666,0.25,1.923469544704164,13.89,1
2270.0,244.16666666666666,0.25,3.737134049016339,13.89,1
2275.0,246.66666666666666,0.25,3.3886042856323932,13.89,1
2280.0,249.16666666666666,0.25,3.750165592365255,13.89,1
2285.0,251.66666666666666,0.25,1.89879333977673,13.89,1
2290.0,255.0,0.3125,1.7648730277380424,13.89,1
2295.0,274.6,0.0625,3.9570991528559425,13.89,1
2300.0,274.6,0.0625,9.21158462681548,13.89,1
2305.0,274.6,0.0625,10.034364386089578,13.89,1
2310.0,274.6,0.0625,9.874543848075405,13.89,1
2315.0,274.6,0.0625,10.056149355695084,13.89,1
2320.0,285.25,0.0625,8.662987228888198,13.89,1
2325.0,230.5,0.0625,4.813785582477585,13.89,1
2330.0,72.0,0.0625,0.0,13.89,1
2335.0,72.0,0.0625,0.0,13.89,1
2340.0,72.0,0.0625,0.0,13.89,1
2345.0,72.0,0.0625,0.0,13.89,1
2350.0,72.0,0.0625,0.0,13.89,1
2355.0,72.0,0.0625,0.0,13.89,1
2360.0,72.0,0.0625,0.0,13.89,1
2365.0,72.0,0.0625,0.0,13.89,1
2370.0,72.0,0.0625,0.0,13.89,1
2375.0,72.0,0.0625,0.0,13.89,1
2380.0,72.0,0.0625,0.0,13.89,1
2385.0,72.0,0.0625,0.0,13.89,1
2390.0,72.0,0.0625,0.0,13.89,1
2395.0,72.0,0.0625,0.0,13.89,1
2400.0,72.0,0.0625,0.0,13.89,1
2405.0,72.0,0.0625,0.0,13.89,1
