arch,path,step_time,avg_wait_time,total_stopped,avg_speed,method,pr,category
ppo,0.1,75.0,0.0025,0.625,14.831640810302993,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,80.0,0.05,0.75,15.22866453750308,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,85.0,0.0625,0.375,14.532907653778295,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,90.0,0.0925,0.875,13.335301516724392,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,95.0,0.01625,0.375,13.29088397427525,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,100.0,0.0,0.375,13.61369058404152,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,105.0,0.0075,0.5,13.074946847442812,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,110.0,0.025,0.625,12.314523398803662,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,115.0,0.0275,0.875,12.114062821114445,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,120.0,0.0275,0.5,13.064556227364529,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,125.0,0.03375,0.625,13.884948479308951,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,130.0,0.03,1.125,14.30553457592412,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,135.0,0.0525,1.0,13.831138612500864,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,140.0,0.0825,0.875,13.306235477193066,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,145.0,0.07125,0.75,12.322877130978288,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,150.0,0.075,1.5,11.177018242988384,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,155.0,0.105,1.375,10.884548396204918,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,160.0,0.11875,1.25,11.645030273377431,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,165.0,0.155,1.125,12.216783457525318,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,170.0,0.17625,1.375,12.821898829286074,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,175.0,0.185,1.125,12.894139143633671,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,180.0,0.17375,1.0,12.407766559779937,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,185.0,0.18375,1.25,12.104118091373945,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,190.0,0.2,1.125,11.806986302980556,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,195.0,0.14875,1.125,11.528497329356572,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,200.0,0.15,1.0,11.34067627232658,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,205.0,0.11125,0.875,11.453911570977446,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,210.0,0.11875,1.75,11.044191843355526,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,215.0,0.26875,1.625,11.173530886385866,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,220.0,0.22875,1.875,11.744352809274808,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,225.0,0.0812499999999999,1.625,11.912652502248733,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,230.0,0.05375,1.0,11.681226354394909,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,235.0,0.18625,1.625,11.500218159608254,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,240.0,0.10875,1.625,11.128444864564573,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,245.0,0.33625,1.625,10.7257139785524,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,250.0,0.3349999999999999,1.875,10.610592408105216,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,255.0,0.3875,2.25,10.56467082581852,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,260.0,0.38625,1.375,10.19086050369633,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,265.0,0.36875,2.25,10.106173539859252,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,270.0,0.4175,1.75,9.486331945533983,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,275.0,0.56625,2.0,9.699130044757611,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,280.0,0.315,1.75,10.02225185637602,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,285.0,0.36125,2.875,10.728646004506432,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,290.0,0.2712499999999999,1.5,10.74798095500069,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,295.0,0.4025,1.875,10.928198709576357,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,300.0,0.31875,1.5,11.027435579698889,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,305.0,0.23,1.5,11.319151853537026,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,310.0,0.06375,1.125,11.640676228265836,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,315.0,0.4375,1.375,12.019230592253262,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,320.0,0.2287499999999999,1.75,11.934838216167906,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,325.0,0.4175,2.25,11.61529205617545,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,330.0,0.3774999999999999,2.125,11.525139835232205,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,335.0,0.4274999999999999,2.0,11.060412499656248,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,340.0,0.47,1.875,10.64201904625933,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,345.0,0.4649999999999999,2.5,9.679122062164843,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,350.0,0.51,3.0,9.22122035399118,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,355.0,0.54625,3.25,8.849830472832126,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,360.0,0.26625,2.125,8.923126618438609,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,365.0,0.20875,1.625,8.952022933638334,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,370.0,0.39375,2.125,8.906783514404406,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,375.0,0.34375,1.875,8.853864966451914,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,380.0,0.20375,2.375,9.235444164169913,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,385.0,0.2287499999999999,1.875,9.672680419486548,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,390.0,0.31875,2.125,9.563860950197222,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,395.0,0.33375,2.375,9.11511768689326,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,400.0,0.39625,2.5,8.984433049040486,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,405.0,0.31,2.125,9.062548688915946,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,410.0,0.2475,2.5,9.08549918951414,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,415.0,0.33625,2.625,9.506656886009155,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,420.0,0.48625,2.75,9.8685581053742,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,425.0,0.45625,2.5,10.20482930752359,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,430.0,0.40125,2.125,10.20096519575372,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,435.0,0.39125,2.625,9.48669237724409,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,440.0,0.4575,1.75,9.49636616327269,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,445.0,0.44625,1.875,9.778614134123435,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,450.0,0.42,2.75,9.748858234794143,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,455.0,0.3475,3.25,9.202967119990555,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,460.0,0.4175,3.125,8.865922616424722,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,465.0,0.425,3.0,9.063004866480355,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,470.0,0.54625,2.25,9.401835160283923,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,475.0,0.35,1.375,9.948839309996814,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,480.0,0.28125,1.25,10.460577643317537,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,485.0,0.34,1.75,10.335291458507422,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,490.0,0.28625,1.25,10.07902695142815,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,495.0,0.25125,1.75,9.68934537974786,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,500.0,0.23625,1.375,9.785135810266087,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,505.0,0.14625,2.125,9.8752242111573,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,510.0,0.21375,1.5,10.012183191355266,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,515.0,0.22375,1.375,10.09368283382363,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,520.0,0.16375,1.875,10.209534602290226,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,525.0,0.13375,2.375,9.956775783055138,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,530.0,0.26625,2.125,9.86417313843008,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,535.0,0.26375,1.875,9.924456834869115,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,540.0,0.30125,1.875,10.61694199943948,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,545.0,0.31375,1.5,11.39516727748275,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,550.0,0.3662499999999999,1.625,11.503499997922416,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,555.0,0.325,1.875,10.600159510528108,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,560.0,0.4375,2.75,9.921844012151947,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,565.0,0.4275,2.375,9.316154177798788,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,570.0,0.4675,2.625,9.526990392135772,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,575.0,0.31,2.0,9.47299183995152,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,580.0,0.27125,1.75,9.910266636230707,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,585.0,0.2987499999999999,1.625,9.498728654268314,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,590.0,0.4175,2.125,9.620872033494791,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,595.0,0.4137499999999999,2.375,9.518346873850383,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,600.0,0.425,3.75,9.140759060635189,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,605.0,0.4775,2.5,9.034369642695744,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,610.0,0.4825,1.5,9.381553098286044,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,615.0,0.48125,1.5,9.313054260901172,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,620.0,0.5175000000000001,2.25,9.272790187110378,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,625.0,0.43375,2.625,9.142664866813682,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,630.0,0.4287499999999999,3.875,9.404777112173155,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,635.0,0.31,3.0,9.545849389594554,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,640.0,0.4925,2.625,9.704783035386802,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,645.0,0.3987499999999999,2.25,9.228995237342524,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,650.0,0.4775,3.125,8.824358803304433,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,655.0,0.7450000000000001,3.375,8.237630163518318,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,660.0,0.4549999999999999,3.5,8.450108976463692,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,665.0,0.46625,3.625,9.079288197960198,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,670.0,0.5549999999999999,4.375,9.039419172619937,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,675.0,0.5175000000000001,4.0,8.797056503618336,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,680.0,0.53125,2.25,8.805790106357298,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,685.0,0.5449999999999999,3.25,8.71148969202349,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,690.0,0.425,4.0,8.358430592492109,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,695.0,0.6575,4.5,8.191323916825258,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,700.0,0.5625,4.75,8.168415246223557,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,705.0,0.62,3.5,8.406837188777123,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,710.0,0.485,2.375,8.234868731484122,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,715.0,0.505,3.875,8.252432792740075,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,720.0,0.6174999999999999,4.375,8.261345994139663,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,725.0,0.81125,6.25,8.124041567031396,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,730.0,0.98125,5.75,7.723274811459047,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,735.0,1.115,5.25,7.580440671874538,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,740.0,0.89125,3.375,7.713175071813462,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,745.0,1.2725,3.25,8.467362432495674,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,750.0,1.25875,3.0,9.333970364488597,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,755.0,1.13875,2.75,9.33665597716852,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,760.0,0.86625,2.875,8.856599349953257,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,765.0,0.8325,3.625,8.268137413708999,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,770.0,0.85375,4.25,8.12991270481302,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,775.0,0.8075,4.125,8.257774888262544,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,780.0,0.9325,4.375,8.511445066995556,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,785.0,0.88625,3.375,8.445824168384188,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,790.0,0.97125,3.0,8.649886520367195,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,795.0,0.7775,1.375,8.19822764949383,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,800.0,0.76875,2.875,8.013002427666759,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,805.0,0.78375,3.125,8.209696220182613,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,810.0,0.9225,3.5,8.13358214363909,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,815.0,1.0,3.625,8.256521270586573,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,820.0,1.0575,3.5,8.37967973319089,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,825.0,0.9975,3.25,8.341793419185027,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,830.0,1.105,3.75,8.078840593672462,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,835.0,1.19375,3.625,7.977326709230858,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,840.0,1.29,4.25,7.646950693776489,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,845.0,1.44,5.125,7.727287743475394,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,850.0,1.61875,5.875,7.341329021249116,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,855.0,1.7174999999999998,5.5,7.026210732191851,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,860.0,1.6550000000000002,4.25,6.7572501573867845,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,865.0,1.91625,5.375,6.51192272969471,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,870.0,2.17125,5.5,6.7809333668046206,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,875.0,1.8125,3.625,7.416866752483658,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,880.0,1.0725,2.875,7.326784528694207,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,885.0,1.09,2.75,7.1139476302293545,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,890.0,1.0275,2.25,6.683661756794466,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,895.0,0.76,3.5,6.776092120744402,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,900.0,0.6937499999999999,2.75,6.656850556621095,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,905.0,0.96,3.25,6.890715611190761,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,910.0,0.57125,3.75,7.170630303509558,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,915.0,0.46875,3.0,7.375669676943364,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,920.0,1.0425,3.125,7.4558767466161235,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,925.0,1.0775,2.875,7.237062935236054,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,930.0,1.1075,2.5,7.330178130553463,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,935.0,1.245,2.875,7.6659402538476575,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,940.0,1.22125,3.375,7.652651474210707,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,945.0,1.22375,2.75,7.496412832797175,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,950.0,0.6825,2.25,7.668317497297507,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,955.0,0.51625,1.875,8.059039571101673,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,960.0,0.72375,2.625,7.882454785384385,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,965.0,0.58375,2.125,7.420855000334756,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,970.0,0.77625,2.5,7.276626968397448,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,975.0,1.28875,2.875,7.4967392305708,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,980.0,1.36,2.625,7.374285597913805,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,985.0,1.395,2.625,7.524561710532301,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,990.0,0.74875,2.125,7.4478154244123,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,995.0,0.54,3.0,7.386767908829773,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1000.0,0.65875,3.25,7.405833318156919,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1005.0,0.7649999999999999,2.75,7.292638244050227,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1010.0,0.74375,2.625,7.477232297410846,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1015.0,0.72,2.125,7.854125799819296,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1020.0,0.625,1.625,7.573315229338245,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1025.0,0.5549999999999999,2.25,7.535100688037764,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1030.0,0.4725,2.125,7.658512599060557,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1035.0,0.5087499999999999,3.0,8.10718878063397,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1040.0,0.44,2.25,8.29278430011819,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1045.0,0.4325,2.125,8.375928638133015,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1050.0,0.40875,1.875,8.104040985903692,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1055.0,0.40125,2.375,7.867735738473598,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1060.0,0.45125,2.375,7.806029582162512,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1065.0,0.4425,2.5,7.524111883135969,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1070.0,0.3324999999999999,1.875,7.3352570281663425,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1075.0,0.2225,2.875,7.420247464367175,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1080.0,0.15625,2.75,7.282513288521588,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1085.0,0.1425,2.125,7.622768845352101,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1090.0,0.1625,2.875,8.015634612380492,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1095.0,0.2225,2.875,8.430480562502638,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1100.0,0.6,3.125,8.762862404602194,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1105.0,0.5712499999999999,2.5,8.408139776478412,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1110.0,0.6425000000000001,2.875,7.616292112451614,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1115.0,0.76875,2.75,7.261636861323929,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1120.0,0.80375,3.0,7.280754635346328,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1125.0,0.9625,3.0,7.554190529316005,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1130.0,0.98375,2.5,7.968359907272384,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1135.0,0.74375,3.0,8.431580556682396,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1140.0,0.7425,2.375,8.794329429505275,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1145.0,0.7999999999999999,2.375,8.415215911822138,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1150.0,0.865,2.875,7.409342166511118,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1155.0,0.6937500000000001,1.75,6.7298523126743,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1160.0,0.74375,2.625,6.765030003084078,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1165.0,0.82125,2.75,6.899902247483909,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1170.0,0.67,2.5,6.968658388508361,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1175.0,0.50875,3.0,7.265586716204894,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1180.0,0.6174999999999999,3.125,7.353858525779598,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1185.0,0.7012499999999999,3.5,7.00671261971167,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1190.0,0.51375,3.75,6.815328491032486,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1195.0,0.6875,4.25,6.539857914660428,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1200.0,0.6825000000000001,3.0,6.368733757183823,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1205.0,0.8775,2.75,6.879803239054464,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1210.0,0.7375,2.625,7.376563274712491,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1215.0,0.54625,2.625,7.694438064121599,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1220.0,0.56375,1.875,7.520774758818975,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1225.0,0.6525,2.625,7.075694476487827,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1230.0,0.80375,2.0,6.729537925180052,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1235.0,0.7175,2.125,6.996674952308848,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1240.0,0.6812500000000001,3.0,7.143864442316119,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1245.0,0.675,3.25,7.11368397697623,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1250.0,0.5462500000000001,2.75,7.464217364813709,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1255.0,0.4337499999999999,1.875,7.589004757651327,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1260.0,0.5225000000000001,2.25,7.502493691070934,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1265.0,0.495,2.625,7.379674629042157,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1270.0,0.5325,3.25,7.45943134684785,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1275.0,0.435,3.125,7.505399982235865,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1280.0,0.46625,3.0,7.608072592867042,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1285.0,0.6825,3.0,7.406903413268334,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1290.0,0.8075000000000001,3.25,7.461908277667092,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1295.0,0.47375,2.5,7.674092458560334,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1300.0,0.5037499999999999,3.0,8.091475833626927,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1305.0,0.52125,2.125,8.153475607480454,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1310.0,0.535,3.0,7.600327537831028,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1315.0,0.7225,3.5,6.907350048950602,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1320.0,0.80375,3.5,6.570537491624884,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1325.0,0.7775,2.25,6.450680230275752,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1330.0,0.88375,2.375,6.5325650565505,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1335.0,0.8775,2.875,6.420090654825672,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1340.0,0.98375,3.875,6.627875635325001,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1345.0,0.99125,3.75,6.7041607151542815,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1350.0,1.095,4.0,6.585200955571673,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1355.0,1.12,3.0,6.546076958564499,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1360.0,1.035,2.125,6.871357284569141,MAPO-PPO,10%,MAPO-PPO/10%
ppo,0.1,1365.0,0.85,2.375,6.886422280399787,MAPO-PPO,10%,MAPO-PPO/10%
