step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,-0.0274999999999999,18,2.1,0.13125,3.114352594758545,2,40.0,0.0018464623388204,2,38.0,0.0,3,45.0,3.9466586327196834e-05,3,47.0,0.2444817603722469,0,0.0,1.0,0,0.0,1.0,1,22.0,0.0,1,0.0,0.4583689284437163,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,2,5.0,0.5665241155882521,0,0.0,1.0,1,2.0,0.0016638351705626,1,5.0,3.397896272209169e-05,1,0.0,0.1933896069918407,18,210.0
60.0,-0.0456249999999999,15,2.83,0.1768749999999999,4.1360052691970965,2,49.0,0.0,2,48.0,0.0,3,60.0,0.0,2,57.0,0.312353033903969,0,0.0,1.0,0,0.0,1.0,1,27.0,0.0,0,0.0,0.652874512741638,0,0.0,1.0,0,0.0,1.0,1,11.0,0.0,1,10.0,0.6157538674357977,0,0.0,1.0,1,7.0,0.0,1,10.0,0.0,1,4.0,0.434002832453729,15,283.0
65.0,-0.05,20,3.63,0.226875,1.483260384510947,2,55.0,0.0003492288035387,2,58.0,0.0,2,65.0,0.0082359539720081,3,68.0,0.0,0,0.0,1.0,0,0.0,1.0,1,32.0,0.0,1,4.0,0.5897837443854597,0,0.0,1.0,0,0.0,1.0,1,16.0,0.0,4,25.0,0.1979817398049445,0,0.0,1.0,1,12.0,0.0,1,15.0,0.0,2,13.0,3.094274133971614e-05,20,363.0
70.0,0.06625,12,2.5700000000000003,0.160625,5.468908590403214,1,54.0,0.0,1,25.0,0.0,1,20.0,0.0,1,6.0,0.0,0,1.0,0.99780863709844,0,1.0,0.9977529076150218,1,38.0,0.6336165755445791,0,2.0,0.7098439412966672,0,0.0,1.0,0,0.0,1.0,1,22.0,0.4854841196874909,2,28.0,0.3254312537461317,0,0.0,1.0,1,17.0,0.0,1,20.0,0.0,2,23.0,0.0,12,257.0
75.0,-0.0406249999999999,13,3.22,0.2012499999999999,6.050702042314548,1,59.0,0.2616029421325795,1,30.0,0.2759803065190768,1,25.0,0.279854209461322,1,11.0,0.2967710704295307,0,1.0,0.9045583589555632,0,1.0,0.9021311419262767,1,43.0,0.5762890509275563,1,7.0,0.576292372557814,0,0.0,1.0,0,0.0,1.0,1,29.0,0.6220068616374753,2,36.0,0.3852592448308759,0,0.0,1.0,1,22.0,0.0,1,25.0,0.0,2,33.0,0.2486427408092862,13,322.0
80.0,-0.041875,15,3.89,0.2431249999999999,6.748549536032432,1,64.0,0.4286432822150666,1,35.0,0.4402622317646503,1,30.0,0.4307171823342494,2,18.0,0.3134245033756661,0,1.0,0.94457745384158,0,0.0,0.90193233704039,1,48.0,0.5963308092140714,1,12.0,0.718529824232896,0,0.0,1.0,0,0.0,1.0,1,33.0,0.7000399244553724,2,46.0,0.544514487046578,0,0.0,1.0,1,27.0,0.0,1,30.0,0.0,3,45.0,9.301005364144512e-05,15,389.0
85.0,-0.045,15,4.61,0.2881249999999999,5.19008273249387,1,69.0,0.4714280694087053,1,40.0,0.4499638015166384,1,35.0,0.4739916483219066,2,28.0,0.316426691858536,0,1.0,0.0371805269895453,0,0.0,1.0,1,53.0,0.4530473327250282,1,15.0,0.4699772727263825,0,0.0,1.0,0,0.0,0.915966993359124,2,41.0,0.2242248111546784,2,55.0,0.5028702587245385,0,0.0,1.0,1,32.0,0.0,1,35.0,0.0,2,57.0,0.3463129246517084,15,461.0
90.0,-0.055,19,5.49,0.343125,4.18799865494899,1,74.0,0.0230569100263164,1,45.0,0.4636578015018804,1,40.0,0.4722584793840794,2,38.0,0.0,1,6.0,2.3223010222959114e-05,0,0.0,0.671459291367148,1,57.0,0.0,1,20.0,0.5471329439991099,0,0.0,1.0,0,0.0,0.90193233704039,3,55.0,0.0100217924954746,3,68.0,0.3803532737566126,0,0.0,1.0,1,37.0,0.0,1,40.0,0.0,3,69.0,0.2497753836546099,19,549.0
95.0,-0.0649999999999999,22,6.529999999999999,0.408125,3.556517891829592,2,82.0,2.094313900461376e-05,2,51.0,0.0001706757744422,1,45.0,0.0,2,48.0,0.0451207628847049,1,11.0,0.0,0,0.0,0.922257974816999,1,62.0,0.4623580964727238,1,25.0,0.2908555031406232,0,0.0,1.0,0,0.0,0.8517063866285315,4,75.0,1.28630942342773e-05,3,83.0,0.4150865019075005,0,0.0,1.0,1,42.0,0.0,1,45.0,0.0,3,84.0,0.3453129005713624,22,653.0
100.0,-0.07625,25,7.750000000000001,0.484375,3.093957375538503,2,92.0,0.0,2,61.0,0.0,1,50.0,0.0,3,62.0,4.629433662039964e-06,1,16.0,0.0,0,0.0,0.8555020029047233,1,67.0,0.4384851640116585,3,38.0,0.2275304198235645,0,0.0,1.0,0,0.0,0.1252268674931344,4,95.0,0.0772777783725692,3,98.0,0.26583431495791,0,0.0,1.0,1,47.0,0.0,1,50.0,0.4696298761827848,3,99.0,0.36765266008587,25,775.0
105.0,-0.0774999999999999,26,8.99,0.5618749999999999,2.8933686597289445,2,102.0,0.0,2,71.0,0.0,1,55.0,0.0,3,77.0,0.0,1,21.0,0.0,0,0.0,0.4498909656839085,1,72.0,0.4168096279362204,3,48.0,0.1601359704978262,0,0.0,1.0,1,4.0,0.0001766109544257,4,115.0,0.2805311243620465,3,113.0,0.21497170553012,0,0.0,1.0,1,52.0,0.0,1,55.0,0.4772269615419028,3,114.0,0.3305889599938673,26,899.0
110.0,0.0849999999999999,22,7.63,0.476875,2.618332001782481,1,18.0,0.134445281665975,1,16.0,0.1136288378092959,1,60.0,0.1127874289265968,3,92.0,0.1175726925044506,0,0.0,1.0,1,5.0,0.0074005303361753,0,0.0,0.4232972534174361,3,63.0,0.0700234810358087,0,0.0,1.0,0,0.0,1.0,4,135.0,0.3022242599715832,3,128.0,0.1619713510085464,0,0.0,1.0,1,57.0,0.0,1,60.0,0.3072203930477871,3,129.0,0.2493772595261738,22,763.0
115.0,-0.0656249999999999,25,8.68,0.5425,4.34239269113661,0,0.0,0.9861009786140196,0,4.0,0.7902349617236005,1,69.0,0.380513555958941,3,107.0,0.371556239273571,0,0.0,1.0,2,23.0,0.4531582083845022,1,5.0,0.4627991482923259,3,78.0,0.2355289064371218,0,0.0,1.0,0,0.0,1.0,4,159.0,0.2631385972049328,4,146.0,0.1969398852330398,0,0.0,1.0,1,62.0,0.0,2,70.0,0.2743946727296089,4,145.0,0.0452805686829407,25,868.0
120.0,-0.0762499999999999,29,9.9,0.61875,3.739982204294097,0,0.0,0.9987433639744716,0,0.0,0.9539876443687906,2,74.0,0.4519248608421518,3,122.0,0.0248064296238421,0,0.0,1.0,2,29.0,0.4611494461128387,1,10.0,0.4721049399827401,3,93.0,0.2214489181839212,0,0.0,1.0,0,0.0,1.0,6,180.0,0.1291683809772502,4,166.0,0.1713864757115547,0,0.0,1.0,1,67.0,0.0,2,80.0,0.3316459013147829,5,169.0,8.744579926456967e-06,29,990.0
125.0,-0.09375,32,11.4,0.7125,2.832869374537494,0,0.0,0.9140731982369988,0,0.0,0.9166302522745262,2,84.0,0.4847550462303444,5,145.0,0.0,0,0.0,1.0,2,35.0,0.2735457025288884,1,15.0,0.0111609565490155,3,108.0,0.2120527672155343,0,0.0,1.0,0,0.0,1.0,6,210.0,0.1347382827802184,4,186.0,0.1838664346008887,0,0.0,1.0,1,72.0,0.0,3,91.0,0.0007735911220041,5,194.0,0.0,32,1140.0
130.0,-0.1049999999999999,35,13.08,0.8175,1.6155572425744655,0,0.0,1.0,1,1.0,0.3380208170823864,2,94.0,0.0210157345749548,5,170.0,0.1098762107523152,0,0.0,1.0,3,47.0,0.0023444236646173,2,25.0,0.0,3,123.0,0.2746904850994799,0,0.0,1.0,0,0.0,1.0,6,240.0,0.0029803940325267,4,206.0,0.2345657866392632,0,0.0,1.0,1,77.0,0.0,3,106.0,3.709488468919836e-06,5,219.0,0.115097913749383,35,1308.0
135.0,0.39125,12,6.819999999999999,0.42625,5.735217657968032,0,0.0,1.0,1,3.0,0.5659586451599503,1,19.0,0.2118671135593358,5,195.0,0.15475404962364,0,2.0,0.7817244808655062,2,57.0,0.3076689813185211,1,30.0,0.3793004342147367,0,37.0,0.3834329830703986,0,0.0,1.0,0,0.0,1.0,0,76.0,0.2356982810128408,1,144.0,0.3486429183210554,0,2.0,0.7963478896251484,0,4.0,0.7331819025226062,0,2.0,0.370614842439958,1,111.0,0.327404058866049,12,682.0
140.0,0.1618749999999999,10,4.23,0.264375,8.882444774268047,0,0.0,1.0,1,8.0,0.5905648417826876,1,27.0,0.607629524854652,5,220.0,0.0098818887628056,0,2.0,0.9198488558011568,2,67.0,0.276254912646416,1,37.0,0.799316568479441,0,0.0,0.7199081355661511,0,0.0,1.0,0,5.0,0.900722165607365,0,0.0,1.0,0,25.0,0.6099164560539866,0,2.0,0.8803418539068071,0,7.0,0.8821791521603334,0,4.0,0.9146865378553096,0,19.0,0.7391846708602482,10,423.0
145.0,-0.0006249999999999,19,4.239999999999999,0.265,7.7476508954054255,1,0.0,0.0,2,7.0,0.4496244987837214,2,32.0,0.4962189150688912,8,248.0,1.0279556404575406e-05,0,2.0,0.8787989595102373,2,75.0,0.2823625299299024,1,42.0,0.7965849594289963,1,0.0,0.6817408443191518,0,0.0,1.0,0,5.0,0.7698268913676891,0,0.0,1.0,1,2.0,0.6605734704609341,0,2.0,0.8242442818109897,0,5.0,0.8618621697129555,0,4.0,0.85516602571782,1,0.0,0.430954481414714,19,424.0
150.0,-0.0268749999999999,13,4.67,0.291875,7.865006927301757,0,0.0,0.8888457143147683,1,12.0,0.4215188256098152,1,35.0,0.4513202368767269,6,278.0,0.2456109218068918,0,0.0,1.0,2,85.0,0.0259784657733687,2,45.0,0.6131506848894169,0,0.0,0.8072838023337781,0,0.0,0.9979250360224816,0,0.0,0.7758693386476305,0,0.0,1.0,1,3.0,0.6268032270931466,0,2.0,0.6381298319424331,0,3.0,0.9297832375429704,0,4.0,0.5295694986912115,0,0.0,0.828442741906981,13,467.0
155.0,-0.050625,21,5.48,0.3425,6.035216505103248,0,0.0,0.8919892333772772,2,20.0,0.2865941229983175,2,43.0,0.3221548925953321,6,308.0,0.2969315481901423,0,0.0,1.0,3,98.0,0.1990577474000983,5,62.0,0.0950541761429962,0,0.0,0.5114547376525448,0,0.0,0.8851093709736777,0,0.0,0.9027157232237428,0,0.0,1.0,2,11.0,0.4530758298879005,0,0.0,0.9473367168595732,0,0.0,1.0,1,6.0,6.808614045433486e-05,0,0.0,0.9336806679261744,21,548.0
160.0,-0.081875,32,6.79,0.424375,5.240244882596523,1,1.0,0.001765494306548,3,32.0,0.0005497824602907,2,53.0,0.3251032280693989,7,343.0,0.2701150434894751,0,0.0,1.0,2,105.0,0.3075590257528847,8,97.0,0.0949585428791465,4,11.0,0.3165222412528338,0,0.0,0.8988858307970554,0,0.0,0.8545176218755093,0,0.0,0.8061913730255299,4,26.0,0.31856740343486,0,0.0,0.9203716144422572,0,0.0,1.0,1,11.0,0.0,0,0.0,0.8916125554703638,32,679.0
165.0,-0.1006249999999999,32,8.4,0.525,4.520639306832629,1,6.0,0.0,3,47.0,0.0,2,63.0,0.2779178765180931,7,378.0,0.269664660024663,0,1.0,0.9396328688349134,2,115.0,0.3120747224766087,8,137.0,0.0984491489307346,4,31.0,0.2001896552544768,0,0.0,0.912971114717578,0,0.0,0.1723104174432302,0,0.0,0.7925783642374018,4,46.0,0.2285602180298634,0,0.0,0.914707632986132,0,0.0,1.0,1,16.0,0.0,0,0.0,0.6463504902212793,32,840.0
170.0,-0.101875,36,10.03,0.6268750000000001,3.829605592655092,1,11.0,0.0,3,62.0,0.0,2,73.0,0.0,7,403.0,0.1843563321277252,0,1.0,0.8358589877373767,2,125.0,0.3000493238380323,8,177.0,0.0383751284572423,6,56.0,0.2662617779668765,0,0.0,0.3513097402600008,1,3.0,0.0001537466207822,0,0.0,0.8549583642492322,5,71.0,0.3415456035371796,0,0.0,1.0,0,0.0,1.0,1,21.0,0.0,0,0.0,0.9473465747766752,36,1003.0
175.0,-0.12375,42,12.01,0.7506250000000001,3.2950029574532507,1,16.0,0.0,3,77.0,0.0,2,83.0,0.0,8,440.0,0.1017439089174699,0,1.0,0.6008640352043448,3,138.0,0.0001346925424379,9,220.0,1.5633863258758535e-05,6,86.0,0.3607079324346465,3,10.0,0.0005070432843173,1,8.0,0.0,0,0.0,0.8187204944358714,5,96.0,0.3513161366780186,0,0.0,1.0,0,0.0,1.0,1,26.0,0.0,0,0.0,0.9426482443846554,42,1201.0
180.0,0.175625,27,9.2,0.5750000000000001,4.610879070331296,1,21.0,0.0,2,62.0,0.0,2,93.0,0.0,4,260.0,0.2627055680312349,0,0.0,1.0,0,5.0,0.4934831881465615,4,204.0,0.1355363940561424,7,119.0,0.3132123626895766,1,10.0,0.4253575043111028,1,13.0,0.4585182248479315,1,1.0,0.4507535996856925,3,101.0,0.2058303263377511,0,0.0,0.8679937980293496,0,0.0,1.0,1,31.0,0.0,0,0.0,0.8443609454506507,27,920.0
185.0,0.04625,33,8.46,0.52875,5.310720494864022,2,28.0,0.0005239843297698,2,72.0,0.2825615719716973,2,103.0,0.2963792149310385,2,96.0,0.5393822204687705,0,0.0,1.0,1,3.0,0.4519981347820404,4,177.0,0.0,8,158.0,0.3158566063838238,1,15.0,0.4753467724781338,1,19.0,0.5967407962242945,1,7.0,0.6868717460554052,8,131.0,0.0336905632017467,0,1.0,0.8504845145986195,0,0.0,1.0,1,36.0,0.0,0,0.0,0.8411754235626822,33,846.0
190.0,-0.0949999999999999,36,9.98,0.62375,4.61428193108166,2,38.0,0.0,2,82.0,0.2998871356978644,2,113.0,0.3199963182678738,3,92.0,0.1346246393205725,0,0.0,1.0,1,8.0,0.467869451718695,4,197.0,0.0,10,199.0,0.3139814075958675,1,20.0,0.4228882548857114,1,23.0,0.5706085478405231,1,11.0,0.7360460477088532,8,173.0,0.021857289341262,0,1.0,0.9049521822911372,0,0.0,1.0,1,41.0,0.0,0,0.0,0.91037242308628,36,998.0
195.0,-0.119375,40,11.89,0.7431249999999999,2.789541579889764,2,48.0,0.0,2,92.0,0.0888330516274644,2,123.0,0.2907067964666502,4,111.0,6.475565551994155e-05,0,0.0,1.0,1,13.0,0.067974095054925,4,217.0,0.0,11,251.0,0.3100680859827814,1,25.0,0.0456253772340717,1,28.0,0.2858011373632372,1,16.0,0.6358284146813005,9,217.0,2.751681382330688e-06,0,1.0,0.2011731742065012,0,0.0,1.0,1,46.0,0.0,1,1.0,0.0371035136339282,40,1189.0
200.0,0.3206249999999999,21,6.76,0.4225,4.362750820214978,2,58.0,0.0,0,3.0,0.1940701540263838,1,49.0,0.0808143986983951,1,20.0,0.146333573448849,0,0.0,1.0,1,18.0,0.0,1,96.0,0.0857770499419144,9,281.0,0.2963215528958842,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2771432197144353,4,142.0,0.0774280887313895,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,9.0,0.1088688309629082,21,676.0
205.0,0.0331249999999999,17,6.23,0.3893749999999999,7.690673012384048,2,68.0,0.2865443264747991,0,0.0,0.8756919803088918,0,0.0,0.8740640235326173,1,17.0,0.667739129372771,0,3.0,0.8379677201783802,1,32.0,0.6888607293994904,1,62.0,0.5743977362750032,8,324.0,0.4015152248135964,0,0.0,1.0,0,4.0,0.8349431966472373,0,6.0,0.6582437643040724,2,80.0,0.5028378479788279,0,2.0,0.981676090027712,0,2.0,0.8990090601670973,0,0.0,1.0,2,23.0,0.4983579272070406,17,623.0
210.0,-0.0356249999999999,24,6.799999999999999,0.425,7.843068257910318,2,78.0,0.278513857563663,0,0.0,0.7704227698440748,0,0.0,1.0,2,22.0,0.5509877431130147,0,0.0,0.8995252264139533,1,34.0,0.7060891652937663,1,67.0,0.716043803920682,11,369.0,0.3831575749340065,0,0.0,1.0,0,4.0,0.8100882647890956,0,6.0,0.8812955075822978,3,60.0,0.6103502689685556,0,2.0,0.9898553829777124,0,2.0,0.9406327060344564,0,0.0,1.0,4,36.0,0.3092935018790183,24,680.0
215.0,-0.061875,23,7.789999999999999,0.486875,7.901626779607261,2,88.0,0.2862831459249925,1,1.0,0.6010900604484988,0,0.0,1.0,1,27.0,0.6698710602641611,0,0.0,0.9416547356490153,1,39.0,0.5048632910940709,1,69.0,0.7343284169327161,12,423.0,0.2682543469008785,0,0.0,1.0,0,4.0,0.8916630025914215,0,6.0,0.915756338498362,2,70.0,0.7143801074065093,0,2.0,0.9408368254314188,0,2.0,0.961388925942148,0,0.0,1.0,3,48.0,0.3604527087547013,23,779.0
220.0,-0.0631249999999999,29,8.8,0.55,5.9718126864242445,2,98.0,0.2729103357175349,1,6.0,0.6420910875280327,0,0.0,0.1982373339122537,1,32.0,0.5498484984880804,0,0.0,1.0,3,50.0,0.0005925344476898,1,71.0,0.4990897776725401,15,481.0,0.0989861423116109,0,0.0,1.0,1,5.0,0.7355884497186657,0,0.0,0.824457777844216,2,74.0,0.3872111474428388,0,0.0,1.0,0,0.0,0.8146737068061929,0,0.0,0.9245619032143122,3,63.0,0.4822124384925152,29,880.0
225.0,-0.103125,37,10.45,0.653125,5.430313809825719,3,110.0,0.3637567175854516,2,13.0,0.4699410970215836,0,0.0,0.8542468766300384,1,37.0,0.5709129393936525,0,0.0,1.0,3,65.0,0.0,5,92.0,0.4285309254105168,12,542.0,0.1316835740383758,0,0.0,1.0,4,16.0,0.3816474392336433,0,0.0,0.8531148116698543,3,91.0,0.2171818041141513,0,0.0,1.0,0,0.0,0.8446581736700033,0,0.0,0.8937468408949805,4,79.0,0.4473285135395172,37,1045.0
230.0,-0.1156249999999999,45,12.3,0.7687499999999999,4.74108023809869,3,125.0,0.3570706221367976,3,25.0,0.2062931339285558,0,0.0,0.9205299159721856,4,49.0,0.4230866207908527,0,0.0,1.0,3,80.0,0.2026526398395406,2,96.0,0.3437853774343776,15,601.0,0.1062438991140144,0,0.0,1.0,5,38.0,0.2812433196217272,0,0.0,0.9848846645533637,5,114.0,0.2051642736973047,0,0.0,1.0,0,0.0,0.9336425505735124,0,0.0,0.9294684403545128,5,102.0,0.4519319904862,45,1230.0
235.0,-0.1525,55,14.739999999999998,0.92125,3.3643844292260243,4,141.0,0.0084147435728043,4,43.0,0.1821822330104713,0,0.0,0.8759728816506989,4,69.0,0.439586808718681,0,0.0,1.0,3,95.0,0.3563743116281405,6,118.0,0.1742906274134726,18,683.0,0.0525576278834037,0,0.0,1.0,5,63.0,0.0015973309294255,0,0.0,1.0,6,141.0,0.1211972272603821,0,0.0,0.7720616572432019,0,0.0,0.9812866457832272,0,0.0,1.0,5,121.0,0.2094387142020521,55,1474.0
240.0,-0.18,61,17.619999999999997,1.1012499999999998,3.578062255663532,5,165.0,0.1600010204762134,4,63.0,0.3126438528578345,0,0.0,0.8930828789943963,4,89.0,0.3953284164020192,0,0.0,1.0,3,110.0,0.3458277784766575,10,160.0,0.0004420519392318,18,769.0,0.0835517522691844,0,0.0,1.0,6,93.0,0.1387893674409913,0,0.0,1.0,6,171.0,0.2022665008097009,0,0.0,0.8975676975180368,0,0.0,0.967364402618318,0,0.0,1.0,5,142.0,0.2942104585438372,61,1762.0
245.0,0.116875,52,15.75,0.984375,3.726000029986901,0,28.0,0.4061346972721918,3,71.0,0.2586869400465384,0,0.0,0.8354407672394876,6,115.0,0.2240643531414383,0,0.0,1.0,1,64.0,0.600789005849809,9,116.0,0.1116097485185235,16,685.0,0.1181694196789151,0,0.0,1.0,6,123.0,0.1404404614840917,0,0.0,1.0,6,201.0,0.1278983317488365,0,0.0,0.8739068689352048,0,0.0,0.9842135849148766,0,0.0,1.0,5,172.0,0.155087522779337,52,1575.0
250.0,-0.068125,57,16.839999999999996,1.0524999999999998,4.016104355929913,2,33.0,0.4780816697647415,4,93.0,0.3521935498644618,1,1.0,0.4279662656171069,6,145.0,0.3174368559110418,0,0.0,1.0,2,70.0,0.3231580691855303,9,164.0,0.2860013711378175,11,581.0,0.2362179006090781,0,0.0,1.0,6,153.0,0.1224381522940911,0,0.0,1.0,7,235.0,0.1009781826580977,0,0.0,0.1670621169819351,0,0.0,1.0,0,0.0,1.0,9,209.0,0.1694480773269991,57,1684.0
255.0,-0.085,70,18.2,1.1375,3.207074595499852,3,43.0,0.2069214277276937,6,115.0,0.2921758236985893,2,6.0,0.2859178212475114,9,177.0,0.1588647591270766,0,0.0,1.0,2,80.0,0.3292781979210978,9,209.0,0.3717189126282981,11,471.0,0.1710573948809627,0,0.0,1.0,7,184.0,7.606617004362725e-06,0,0.0,1.0,10,277.0,4.016431701775402e-06,1,4.0,0.0,0,0.0,1.0,0,0.0,0.9072413991753988,10,254.0,0.1546244691053308,70,1820.0
260.0,-0.133125,66,20.33,1.270625,3.145960992646033,4,57.0,0.1795268742978038,5,137.0,0.3776540715501509,1,11.0,0.2986674644410215,7,212.0,0.326179997196967,0,0.0,1.0,3,92.0,1.5111214259089606e-05,9,252.0,0.3446751706514376,10,421.0,0.1610523036326357,0,0.0,1.0,7,219.0,1.591506041216253e-06,0,0.0,1.0,9,322.0,0.0360382055764944,1,9.0,0.0,0,0.0,1.0,0,0.0,0.8660732216906597,10,301.0,0.1537301076686061,66,2033.0
