arch,path,step_time,avg_wait_time,total_stopped,avg_speed,method,pr,category
sac,1.0,410.0,0.194375,1.625,7.678888851537891,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,415.0,0.200625,1.375,8.26276538564205,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,420.0,0.169375,1.1875,8.652208195865995,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,425.0,0.1775,1.5625,8.827558213835507,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,430.0,0.1699999999999999,1.875,7.927462449768106,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,435.0,0.1687499999999999,1.4375,8.05616734817522,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,440.0,0.198125,1.875,7.601710926018093,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,445.0,0.213125,2.125,7.086738766395015,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,450.0,0.274375,2.1875,7.516455340230745,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,455.0,0.27375,1.875,7.437599862536223,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,460.0,0.293125,1.75,7.396846376322327,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,465.0,0.305625,1.9375,7.935031677832599,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,470.0,0.294375,1.5625,7.738505303082408,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,475.0,0.290625,2.0625,7.601052139670355,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,480.0,0.31,1.75,7.664054908113626,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,485.0,0.30625,2.1875,6.995675750938356,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,490.0,0.3581249999999999,2.875,5.783019476572667,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,495.0,0.385625,3.0625,6.8152380326463184,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,500.0,0.4087499999999999,2.375,7.021837328477557,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,505.0,0.3556249999999999,2.1875,7.251472792674426,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,510.0,0.2975,2.4375,6.868492953327375,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,515.0,0.31625,2.4375,7.474463455531189,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,520.0,0.26375,1.375,8.443730029116917,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,525.0,0.2825,1.875,7.971454571013933,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,530.0,0.28625,1.8125,8.129311684833933,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,535.0,0.325,2.25,7.842239686980679,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,540.0,0.315625,2.1875,6.853344927158119,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,545.0,0.38625,3.625,5.39704915836708,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,550.0,0.423125,2.75,6.045137711049003,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,555.0,0.435,2.3125,6.713459620593403,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,560.0,0.4775,2.875,6.631530194872632,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,565.0,0.438125,2.4375,7.422273759947866,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,570.0,0.4393749999999999,2.9375,6.611873038270898,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,575.0,0.48375,2.875,5.903037798349382,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,580.0,0.516875,2.75,6.117662513176025,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,585.0,0.475,2.25,6.659986858977567,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,590.0,0.48125,2.375,5.977996809783212,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,595.0,0.518125,2.625,6.316491469606703,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,600.0,0.588125,3.0625,5.537527807642095,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,605.0,0.714375,3.5625,5.407214056748957,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,610.0,0.75875,3.4375,5.116649838538605,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,615.0,0.7831250000000001,3.5,5.621272645151406,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,620.0,0.809375,3.375,5.877386237487923,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,625.0,0.746875,3.3125,6.207310980730837,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,630.0,0.70625,3.3125,6.0052838862993925,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,635.0,0.6968749999999999,3.75,5.968637481254571,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,640.0,0.74375,3.9375,5.649295808480948,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,645.0,0.81375,4.1875,5.853937686568149,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,650.0,0.8775000000000001,3.375,5.80938104940311,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,655.0,0.71625,2.4375,6.482696483251474,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,660.0,0.68875,3.0,5.925861476567168,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,665.0,0.706875,3.0625,6.320454148209703,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,670.0,0.673125,2.75,6.413688687540256,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,675.0,0.615,3.125,6.46962340523263,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,680.0,0.624375,2.75,6.030153987928208,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,685.0,0.6631250000000001,3.625,6.157917588385086,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,690.0,0.7275,4.125,5.53635486709099,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,695.0,0.8106249999999999,4.1875,5.5173514091128215,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,700.0,0.9025,4.3125,5.346695165363708,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,705.0,0.954375,4.25,5.766411713842742,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,710.0,1.04125,4.625,5.535253299409493,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,715.0,1.0456249999999998,4.25,5.720179410737031,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,720.0,0.9975,3.6875,6.066751229328927,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,725.0,0.92875,3.5,6.703750830090541,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,730.0,1.01375,4.3125,6.2875657744482725,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,735.0,1.0925,4.5625,5.525167360624125,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,740.0,1.0925,4.0,5.703655715207312,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,745.0,1.15375,4.0625,6.206585306349114,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,750.0,1.245625,4.1875,6.146528080838013,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,755.0,1.36375,4.4375,5.824390245329203,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,760.0,1.405625,4.8125,5.417262173460239,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,765.0,1.3475,4.625,5.325841323496139,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,770.0,1.4700000000000002,4.5625,5.132570376686729,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,775.0,1.60875,5.1875,5.564241145333568,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,780.0,1.6331250000000002,5.0625,5.19716073264474,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,785.0,1.6575000000000002,5.6875,4.74102098821033,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,790.0,1.771875,5.375,4.770292473441634,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,795.0,1.914375,5.375,4.907489794521589,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,800.0,2.05375,5.3125,5.039560731885888,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,805.0,2.18,5.5625,5.196010230618635,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,810.0,2.35375,6.4375,4.833118023678199,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,815.0,2.603125,6.625,4.727216127509695,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,820.0,2.66625,6.1875,4.527114316575518,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,825.0,2.7825,6.9375,4.255632651120752,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,830.0,2.925625,6.875,4.1094038313785735,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,835.0,2.936875,5.5,4.539078406792617,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,840.0,2.933125,6.0,4.696385842002789,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,845.0,2.925625,5.6875,4.140339691986085,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,850.0,3.0125,6.3125,4.448187338743708,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,855.0,3.22,7.1875,4.534363243931639,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,860.0,3.38875,6.5625,4.525210870736058,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,865.0,3.5637500000000006,6.875,3.67519436197196,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,870.0,3.78,7.25,3.5063000897048906,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,875.0,3.8693750000000007,6.6875,3.8469482433269686,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,880.0,3.93625,6.1875,4.652262392127193,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,885.0,3.999375,5.6875,4.834003435817603,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,890.0,3.95125,5.5,4.450121743667999,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,895.0,4.000625,7.0,3.9865536884262274,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,900.0,4.209999999999999,7.6875,3.694580263591004,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,905.0,4.443124999999999,7.4375,3.670817849181476,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,910.0,4.680625000000001,7.5625,3.850228956158354,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,915.0,4.905625,7.5,4.265119896326732,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,920.0,5.043125,7.75,3.995914193297669,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,925.0,5.2875,7.875,4.074061194546888,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,930.0,5.460625,8.3125,3.890626266102778,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,935.0,5.633749999999999,8.6875,3.7206293238329127,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,940.0,5.79,8.4375,4.186023865107482,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,945.0,6.047500000000001,9.375,3.5852910596383816,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,950.0,5.772500000000001,8.3125,3.9260919845865696,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,955.0,5.81625,7.875,4.154240236160648,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,960.0,5.860625,8.25,3.959963308328883,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,965.0,5.838125,7.9375,4.030327044332277,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,970.0,5.83625,7.9375,4.500197267783191,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,975.0,5.706250000000001,8.0,4.5768398638581145,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,980.0,5.8881250000000005,7.1875,4.731497347672232,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,985.0,5.96875,8.125,4.487436093789492,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,990.0,5.815,8.25,3.951473677104544,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,995.0,5.459375,7.0,4.387770210342411,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1000.0,5.50375,8.0625,4.175583580189797,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1005.0,5.11,7.9375,4.678712211279013,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1010.0,4.93125,8.8125,4.256773534686228,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1015.0,5.10125,9.75,4.415061531921851,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1020.0,5.26375,8.9375,4.426279071217188,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1025.0,5.38875,9.0625,4.081856372721658,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1030.0,5.529999999999999,8.6875,4.208646822779686,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1035.0,5.59875,8.5,4.596800609923198,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1040.0,5.7125,8.625,4.3423638590109,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1045.0,5.529375,8.25,4.2263849655958925,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1050.0,5.550625,7.625,4.51998357731369,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1055.0,5.604374999999999,7.1875,4.829468600351482,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1060.0,5.55375,8.125,4.399623416133769,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1065.0,5.430625,8.1875,4.394766968903071,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1070.0,5.44125,8.5625,4.360864878633762,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1075.0,5.268125,7.9375,5.023168901529482,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1080.0,5.209375,7.25,4.749069277226163,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1085.0,4.885625,7.8125,4.433860814695521,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1090.0,4.80625,7.75,4.893299356421832,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1095.0,4.605625000000001,7.5625,5.153613225510629,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1100.0,4.286250000000001,7.4375,4.9138227271031365,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1105.0,4.179375,6.8125,5.214232863457884,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1110.0,4.079375,7.1875,4.505104701663057,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1115.0,3.925625,7.375,4.2021124305502,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1120.0,3.89,7.8125,4.523162849721282,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1125.0,3.7175,7.25,4.894194388032557,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1130.0,3.516875,7.5,4.889230913436286,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1135.0,3.3025,7.125,5.011560820035212,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1140.0,3.43,7.875,4.585936133645457,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1145.0,3.589375,9.0625,4.500002496193835,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1150.0,3.7125,8.1875,5.0480099617782415,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1155.0,3.805625,8.0,4.495492233013182,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1160.0,3.753125,8.625,4.5164783210062005,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1165.0,3.78875,7.75,4.860076070028709,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1170.0,3.821875,7.9375,5.014266450878343,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1175.0,3.755625,7.1875,5.059290190716634,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1180.0,3.6275,6.6875,5.430806379213379,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1185.0,3.7175,7.5,5.145986311930118,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1190.0,3.76875,7.8125,4.880725562164901,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1195.0,3.729375,6.8125,5.317427016815572,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1200.0,3.626875,7.0,5.230883606374229,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1205.0,3.603125,6.625,5.990514499459059,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1210.0,3.726875,7.125,5.459744276458591,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1215.0,3.4400000000000004,6.6875,5.73413424273045,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1220.0,2.98125,7.75,5.016435617524481,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1225.0,2.7931250000000003,7.3125,4.948357869350271,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1230.0,2.30375,5.75,5.200317312159022,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1235.0,2.23,6.375,5.44815413915853,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1240.0,2.248125,6.125,5.270934564557394,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1245.0,2.030625,5.5,5.513831064460621,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1250.0,1.88875,6.0,5.6800521367716525,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1255.0,1.99375,6.0625,5.640609938647881,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1260.0,2.059375,5.25,5.883925828018889,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1265.0,1.9975,5.4375,6.067850017029544,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1270.0,1.759375,4.6875,6.050216878255955,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1275.0,1.61625,5.5,5.723507337419712,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1280.0,1.7512499999999998,5.625,5.569766957603093,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1285.0,1.89625,5.375,5.5540990196938544,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1290.0,1.82375,5.5,4.792400679458157,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1295.0,1.7931250000000003,5.625,5.0942922749904,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1300.0,1.750625,5.9375,4.849418269048863,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1305.0,1.7950000000000002,5.3125,5.77294026451178,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1310.0,1.80125,4.875,5.802465302234709,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1315.0,1.7356249999999998,4.8125,6.279216987732458,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1320.0,1.5475,4.8125,5.38800810218576,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1325.0,1.461875,4.8125,5.795282410930116,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1330.0,1.46375,4.1875,5.995749156699096,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1335.0,1.528125,4.75,6.049735966241494,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1340.0,1.500625,4.8125,5.763943110626449,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1345.0,1.510625,4.9375,5.518775603896917,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1350.0,1.4525,4.6875,6.048273297354923,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1355.0,1.4456250000000002,3.9375,5.923407556816159,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1360.0,1.4968750000000002,4.75,5.0343871949085655,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1365.0,1.56,4.6875,5.1971114038462405,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1370.0,1.55125,3.8125,6.046187942603456,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1375.0,1.623125,4.375,5.969982507403746,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1380.0,1.66,5.0625,5.537430392171185,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1385.0,1.6931249999999998,4.625,5.560037894266724,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1390.0,1.771875,4.8125,5.381316480981987,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1395.0,1.7893750000000002,4.8125,5.656025330861506,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1400.0,1.708125,5.0,5.576531718735629,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1405.0,1.638125,4.75,5.779039972494143,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1410.0,1.499375,5.125,5.441325713521135,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1415.0,1.6175,5.5625,5.2584839285091,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1420.0,1.5862500000000002,5.0,5.630191171177173,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1425.0,1.533125,5.0625,5.264121822358738,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1430.0,1.5031250000000005,4.8125,5.4132103004797445,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1435.0,1.475,4.6875,5.982210020106353,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1440.0,1.299375,3.8125,5.855948349576271,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1445.0,1.296875,4.4375,6.545086425114715,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1450.0,1.3225,4.125,6.04611836245594,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1455.0,1.356875,4.0,6.143523096510412,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1460.0,1.3606250000000002,4.375,5.4496983281271065,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1465.0,1.42125,4.6875,5.33895843121417,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1470.0,1.3475,4.375,5.162749738444773,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1475.0,1.39125,4.0625,5.866867988498287,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1480.0,1.395625,4.1875,6.206391114665873,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1485.0,1.34625,3.8125,5.902167341378068,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1490.0,1.4,4.8125,5.473412413131671,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1495.0,1.431875,4.4375,5.588295432167984,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1500.0,1.4125,3.6875,5.92953770553962,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1505.0,1.3406250000000002,4.4375,5.465570216268648,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1510.0,1.2275,3.875,6.571849928482114,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1515.0,1.2975,4.5,5.846871796282,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1520.0,1.285,3.8125,6.634420227160488,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1525.0,1.240625,3.875,6.088261269747613,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1530.0,1.255,4.0,5.683767271060943,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1535.0,1.2725,4.25,5.572611656013374,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1540.0,1.2781250000000002,3.6875,6.5505336902903535,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1545.0,1.346875,4.125,6.22522435365681,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1550.0,1.31875,3.625,6.018141435331311,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1555.0,0.856875,3.4375,5.755363029678344,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1560.0,0.86125,3.0,6.208199685547075,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1565.0,0.905625,3.375,6.404254429901548,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1570.0,0.8825000000000001,3.6875,5.809985721801032,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1575.0,0.95375,3.5625,5.8788897204282105,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1580.0,0.8812500000000001,3.4375,5.2815539926482655,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1585.0,0.80125,3.6875,5.732764310462276,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1590.0,0.785625,2.9375,6.624741941590324,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1595.0,0.8075,2.8125,6.112403587309771,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1600.0,0.9243750000000002,4.0625,5.307838963230413,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1605.0,1.008125,4.0625,5.305320963658947,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1610.0,1.1331250000000002,4.5,5.847552737647875,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1615.0,1.2112500000000002,4.5,5.154881191211543,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1620.0,1.26125,4.3125,5.356998365625917,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1625.0,1.296875,4.75,4.673460596734604,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1630.0,1.404375,4.1875,4.455322675128941,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1635.0,1.41375,3.75,4.394302565701435,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1640.0,1.405625,3.5,5.478701510002376,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1645.0,1.41125,3.625,5.789014878052906,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1650.0,1.460625,3.375,5.92679315855613,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1655.0,1.54,3.6875,5.4403373168232605,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1660.0,1.523125,3.75,5.166474959989114,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1665.0,1.405625,4.3125,4.8759055827278965,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1670.0,1.490625,4.75,4.072401391258757,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1675.0,1.465,3.75,5.058654472292223,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1680.0,1.368125,2.6875,5.876440164884926,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1685.0,1.235625,3.125,5.717319816904472,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1690.0,1.0125000000000002,2.25,7.023808292006995,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1695.0,0.8556250000000001,2.125,6.901735442668024,MAPO-SAC,100%,MAPO-SAC/100%
sac,1.0,1700.0,0.8162499999999999,2.3125,6.787786043893212,MAPO-SAC,100%,MAPO-SAC/100%
