Wall time,Step,Value
1695039523.4598396,4214784,-126.6924819946289
1695039592.0706441,4227072,-126.6924819946289
1695039694.0455062,4239360,-126.6924819946289
1695039782.4991632,4251648,-126.6924819946289
1695039852.5424654,4263936,-126.6924819946289
1695039956.033825,4276224,-126.6924819946289
1695040034.4169626,4288512,-126.6924819946289
1695040111.8126495,4300800,-126.6924819946289
1695040220.9367435,4313088,-126.6924819946289
1695040290.8759573,4325376,-126.6924819946289
1695040377.4230871,4337664,-126.6924819946289
1695040476.6653464,4349952,-126.6924819946289
1695040545.7937906,4362240,-126.6924819946289
1695040642.2847953,4374528,-126.6924819946289
1695040724.8005533,4386816,-126.6924819946289
1695040795.7854288,4399104,-126.6924819946289
1695040909.4919896,4411392,-126.6924819946289
1695040983.0564916,4423680,-126.6924819946289
1695041061.6740475,4435968,-126.6924819946289
1695041164.8903084,4448256,-126.6924819946289
1695041236.0509086,4460544,-126.6924819946289
1695041333.8328319,4472832,-113.78396606445312
1695041424.1243463,4485120,-113.78396606445312
1695041496.2279916,4497408,-113.78396606445312
1695041594.938332,4509696,-113.78396606445312
1695041682.885318,4521984,-113.78396606445312
1695041755.6606967,4534272,-113.78396606445312
1695041875.588342,4546560,-113.78396606445312
1695041947.3864489,4558848,-113.78396606445312
1695042036.817483,4571136,-113.78396606445312
1695042135.7161944,4583424,-113.78396606445312
1695042207.7917836,4595712,-113.78396606445312
1695042299.153455,4608000,-113.78396606445312
1695042392.7695563,4620288,-113.78396606445312
1695042463.2742841,4632576,-113.78396606445312
1695042565.2433412,4644864,-113.78396606445312
1695042643.7179484,4657152,-113.78396606445312
1695042728.4075532,4669440,-113.78396606445312
1695042840.1439245,4681728,-113.78396606445312
1695042912.9127014,4694016,-113.78396606445312
1695043002.0949638,4706304,-113.78396606445312
1695043105.0446577,4718592,-113.78396606445312
1695043175.589276,4730880,-113.78396606445312
1695043284.0622494,4743168,-113.78396606445312
1695043384.12294,4755456,-113.78396606445312
1695043460.949153,4767744,-98.89353942871094
1695043580.6599617,4780032,-98.89353942871094
1695043666.459151,4792320,-98.89353942871094
1695043755.2444932,4804608,-98.89353942871094
1695043873.5949256,4816896,-98.89353942871094
1695043953.3030052,4829184,-98.89353942871094
1695044056.6389253,4841472,-98.89353942871094
1695044169.7439303,4853760,-98.89353942871094
1695044248.4856248,4866048,-98.89353942871094
1695044360.832098,4878336,-98.89353942871094
1695044448.864126,4890624,-98.89353942871094
1695044525.738566,4902912,-72.13350677490234
1695044642.2554352,4915200,-72.13350677490234
1695044722.062128,4927488,-72.13350677490234
1695044808.6741943,4939776,-72.13350677490234
1695044920.4490955,4952064,-72.13350677490234
1695044995.712412,4964352,-72.13350677490234
1695045098.5027132,4976640,-72.13350677490234
1695045205.8286805,4988928,-72.13350677490234
1695045286.906187,5001216,-90.60557556152344
1695045401.0639353,5013504,-90.60557556152344
1695045487.9305623,5025792,-90.60557556152344
1695045569.2251368,5038080,-90.60557556152344
1695045693.8924613,5050368,-90.60557556152344
1695045777.3194323,5062656,-90.60557556152344
1695045868.1572602,5074944,-58.649410247802734
1695045979.7678323,5087232,-58.649410247802734
1695046061.8838851,5099520,-58.649410247802734
1695046176.653764,5111808,-41.56833267211914
1695046286.8319929,5124096,-41.56833267211914
1695046369.288595,5136384,-42.75477600097656
1695046493.4580255,5148672,-42.75477600097656
1695046582.6008136,5160960,-42.75477600097656
1695046670.0375614,5173248,-42.75477600097656
1695046794.5443885,5185536,-42.75477600097656
1695046875.1789677,5197824,-42.75477600097656
1695046973.8394618,5210112,-42.75477600097656
1695047079.8558402,5222400,-42.75477600097656
1695047160.2944374,5234688,-19.658512115478516
1695047268.9927483,5246976,-19.658512115478516
1695047361.3595476,5259264,-19.658512115478516
1695047441.8912637,5271552,-19.658512115478516
1695047558.5157826,5283840,-19.658512115478516
1695047643.2094634,5296128,-19.658512115478516
1695047733.567877,5308416,-19.658512115478516
1695047850.93925,5320704,-19.658512115478516
1695047931.7751536,5332992,-19.658512115478516
1695048032.2844985,5345280,-19.658512115478516
1695048132.228437,5357568,-19.658512115478516
1695048213.6199577,5369856,-19.658512115478516
1695048327.0895069,5382144,-19.658512115478516
1695048430.6710484,5394432,-19.658512115478516
1695048516.7427533,5406720,-19.658512115478516
1695048638.9094996,5419008,-19.658512115478516
1695048721.3919914,5431296,-19.658512115478516
1695048814.4319916,5443584,-19.658512115478516
1695048928.060301,5455872,-19.658512115478516
1695049009.428435,5468160,-19.658512115478516
1695049112.1988678,5480448,-19.658512115478516
1695049209.098138,5492736,-19.658512115478516
1695049288.4222865,5505024,-19.658512115478516
1695049402.3475826,5517312,-19.658512115478516
1695049489.1176076,5529600,-19.658512115478516
1695049576.011044,5541888,-19.658512115478516
1695049697.0190458,5554176,-19.658512115478516
1695049780.7761512,5566464,-19.658512115478516
1695049877.6256704,5578752,-19.658512115478516
1695049995.537686,5591040,-19.658512115478516
1695050073.6350768,5603328,-19.658512115478516
1695050179.8705025,5615616,-19.658512115478516
1695050297.7145834,5627904,-19.658512115478516
1695050388.7802455,5640192,-75.55455017089844
1695050506.934615,5652480,-75.55455017089844
1695050592.8873138,5664768,-75.55455017089844
1695050678.830842,5677056,-75.55455017089844
1695050798.1487226,5689344,-75.55455017089844
1695050875.9085402,5701632,-75.55455017089844
1695050977.1904042,5713920,-75.55455017089844
1695051085.3977547,5726208,-75.55455017089844
