step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,49228579_stopped,49228579_accumulated_waiting_time,49228579_average_speed,cluster_2511020102_2511020103_290051922_298135886_stopped,cluster_2511020102_2511020103_290051922_298135886_accumulated_waiting_time,cluster_2511020102_2511020103_290051922_298135886_average_speed,cluster_2511020106_49297289_stopped,cluster_2511020106_49297289_accumulated_waiting_time,cluster_2511020106_49297289_average_speed,cluster_290051904_49145925_stopped,cluster_290051904_49145925_accumulated_waiting_time,cluster_290051904_49145925_average_speed,cluster_290051912_298136030_648538909_stopped,cluster_290051912_298136030_648538909_accumulated_waiting_time,cluster_290051912_298136030_648538909_average_speed,cluster_298135838_49135231_stopped,cluster_298135838_49135231_accumulated_waiting_time,cluster_298135838_49135231_average_speed,cluster_648538736_648538737_stopped,cluster_648538736_648538737_accumulated_waiting_time,cluster_648538736_648538737_average_speed,cluster_648538756_648538758_stopped,cluster_648538756_648538758_accumulated_waiting_time,cluster_648538756_648538758_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1760.0,-0.03500000000000035,99,147.42000000000002,18.427500000000002,4.306254570642319,11,3646.0,0.1107695894111893,36,3178.0,0.004286955869998008,29,4592.0,0.05179704633747545,2,186.0,0.36188637213117414,3,25.0,0.28478065931651786,2,1242.0,0.2900439952725327,16,1852.0,0.06597859997874254,0,21.0,0.5581803355136591,99,14742.0
1765.0,-0.29499999999999954,97,149.77999999999997,18.7225,4.538378630714248,11,3811.0,0.11378497828425449,36,3358.0,0.001453527460760491,24,4488.0,0.06853063710067779,2,170.0,0.25182197183015304,5,44.0,0.2629509436950819,2,1158.0,0.27584198431431967,17,1936.0,0.06235561796503125,0,13.0,0.39314347108067954,97,14978.0
1770.0,-0.6275000000000008,101,154.8,19.35,4.701263627875878,13,4109.0,0.07055544794782707,36,3546.0,0.01630944867746425,22,4756.0,0.08448313380466249,2,125.0,0.3549441048412158,7,76.0,0.17686443623310547,2,823.0,0.2791341846113615,17,2032.0,0.0842738095884028,2,13.0,0.2629455582369833,101,15480.0
1775.0,-0.42874999999999913,93,158.23,19.77875,4.866283479998271,10,4718.0,0.0649131242394493,32,3517.0,0.01101741865137247,17,4490.0,0.07049027086377727,2,208.0,0.2829790968137667,7,101.0,0.20670131208369844,3,645.0,0.2480249263166094,17,2116.0,0.11203137613421803,5,28.0,0.17737455149813383,93,15823.0
1780.0,-0.8862500000000003,100,165.32000000000002,20.665,4.78999165644013,14,5040.0,0.05130103472821575,30,3395.0,0.01987536788136956,20,4770.0,0.06668964898205827,2,248.0,0.2077676164236233,5,102.0,0.15639482736981358,4,672.0,0.2744077237626209,16,2240.0,0.1661064792004848,9,65.0,0.11331683863011238,100,16532.0
1785.0,-0.8249999999999997,110,171.92000000000002,21.490000000000002,4.615088512781269,14,5091.0,0.011942327626349414,33,3559.0,0.03183396586046758,25,5092.0,0.07638394079149259,4,342.0,0.0843961170284406,0,56.0,0.16061212404930433,4,621.0,0.26754535882527997,17,2311.0,0.1676222459781391,13,120.0,0.09123046531318002,110,17192.0
1790.0,-0.5925000000000007,122,176.66000000000003,22.082500000000003,4.489261720637087,19,5163.0,0.002786652053404459,34,3539.0,0.028444907896287935,29,5234.0,0.06286631268008493,5,474.0,0.06634959520566303,0,28.0,0.19448815395207295,3,877.0,0.20168637509128506,17,2162.0,0.07379518086064428,15,189.0,0.06537511055933098,122,17666.0
1795.0,-1.3887499999999988,140,187.76999999999998,23.471249999999998,4.367318792595499,22,5254.0,0.0004446688931455741,34,3713.0,0.0372955753435748,37,5551.0,0.06582354623084102,7,635.0,0.07990107387519835,1,4.0,0.19565228861311387,4,1269.0,0.11890637432830382,18,2081.0,0.07163668439295577,17,270.0,0.05535537381860874,140,18777.0
1800.0,-0.9375000000000013,155,195.26999999999998,24.408750000000005,4.200248007855976,22,5354.0,5.9445049863269374e-05,35,3802.0,0.02129323913341463,44,5734.0,0.0295395835887344,11,689.0,0.002613719951335152,2,12.0,0.22102185755738962,6,1538.0,0.07480763045193362,17,2042.0,0.0684776308647435,18,356.0,0.0639611633185238,155,19527.0
1805.0,0.13375000000000103,145,194.19999999999996,24.275,4.062796533801593,18,5250.0,0.012874005500519713,38,3985.0,0.018116708048363173,35,5315.0,0.03975990491715065,12,635.0,0.024303794435206017,2,20.0,0.21520508911751168,10,1836.0,0.043176100467418044,19,2032.0,0.07984315802003475,11,347.0,0.05448562757897345,145,19420.0
1810.0,1.0750000000000002,128,185.6,23.2,3.925747307239027,15,4469.0,0.011948276662593274,25,3576.0,0.05455060528488789,29,5253.0,0.02824719647062104,13,700.0,2.9047206884871056e-05,0,0.0,0.15815975056252535,20,2157.0,0.02218824847959173,21,2137.0,0.07230089123669568,5,268.0,0.08242491941379922,128,18560.0
1815.0,0.5612499999999998,124,181.11,22.638749999999998,3.9612705148687275,13,4418.0,0.028156497910168915,17,3108.0,0.06984086400650065,28,4864.0,0.04423213901816015,12,764.0,0.0035529236154394797,1,2.0,0.039719890762087255,29,2466.0,0.011187160886469701,24,2289.0,0.030912954019167577,0,200.0,0.17232427529657407,124,18111.0
1820.0,0.9825000000000003,122,173.25,21.65625,4.013776437677184,14,3964.0,0.02505910192098633,16,3038.0,0.0684172669053776,23,4523.0,0.048561435227504564,10,815.0,0.006950968044780102,2,9.0,0.09803845539084231,30,2452.0,0.004731764031441835,27,2395.0,0.030147709278949417,0,129.0,0.3021857372244599,122,17325.0
1825.0,1.1249999999999996,133,164.24999999999997,20.53125,4.008437986694143,12,2689.0,0.07893798406727541,17,3204.0,0.07037297924193503,21,4386.0,0.07921127460553654,12,873.0,0.0003906280933644399,3,66.0,0.20169885684938965,38,2583.0,0.0010746606208096375,30,2560.0,0.03999955004719912,0,64.0,0.4779918391184747,133,16425.0
1830.0,-0.2812500000000001,140,166.50000000000003,20.8125,3.9083069729360567,12,2748.0,0.02830945163585797,22,3350.0,0.03363494521289452,21,4207.0,0.10903299952639173,12,923.0,0.0012433174871766648,3,41.0,0.10698635987175814,39,2780.0,0.004025808419320749,31,2574.0,0.026492459950383424,0,27.0,0.7232654568479321,140,16650.0
1835.0,-0.5675000000000003,143,171.04000000000002,21.380000000000003,3.6977077579118394,14,2821.0,0.016392450864146108,24,3421.0,0.03528938777084962,21,4089.0,0.12930048646403186,13,987.0,3.693328482160686e-06,2,78.0,0.3344165788022142,40,2977.0,0.0003207720037977987,29,2717.0,0.06518468704088606,0,14.0,0.42288659913451176,143,17104.0
1840.0,-0.3625000000000001,151,173.94,21.7425,3.2572433404491137,15,2886.0,0.03328672951753817,26,3388.0,0.04455105474768556,21,3995.0,0.1564404678279334,13,1052.0,0.02406365287109091,3,54.0,0.07370374367164347,43,3188.0,4.3548454791722176e-05,30,2816.0,0.04816853208730807,0,15.0,0.14422361714148374,151,17394.0
1845.0,0.03750000000000053,139,173.64,21.705,2.921018036018174,17,2962.0,0.023506954924995733,24,3354.0,0.030099607228219413,22,3955.0,0.1269141936478613,0,780.0,0.037116170164529054,3,103.0,0.16050910267436566,41,3224.0,0.015238314356643296,31,2966.0,0.021912758171452433,1,20.0,0.030362798571241086,139,17364.0
1850.0,-0.18749999999999983,144,175.14,21.8925,2.6768757352207824,20,3055.0,0.016030617614537602,19,3311.0,0.05151270211916262,24,4037.0,0.13191120735623255,1,559.0,0.0900348195309067,4,85.0,0.25686013474060826,41,3429.0,0.004770951953884802,30,3001.0,0.04026030135568444,5,37.0,0.002645866599688378,144,17514.0
1855.0,0.45624999999999916,131,171.49,21.43625,2.438057841278055,19,2628.0,0.01853999307912377,18,3253.0,0.04057055701643731,16,3986.0,0.12231924805788312,1,457.0,0.08083590971188609,5,109.0,0.07112020218263047,41,3634.0,0.0,26,3020.0,0.027068288055281144,5,62.0,0.00024496824771198957,131,17149.0
1860.0,1.1837500000000005,126,162.02,20.2525,2.2566015438732916,16,1571.0,0.03581656802164067,19,3258.0,0.018861220924438562,14,3686.0,0.08337424019652939,2,649.0,0.08240598357955783,5,134.0,0.16260118061849765,41,3839.0,0.0,24,2978.0,0.03239348247685056,5,87.0,2.1159266432381056e-05,126,16202.0
1865.0,-0.16249999999999976,133,163.32,20.415,2.087806579421637,14,1657.0,0.050470473087045206,21,3369.0,0.03096113008180006,22,3745.0,0.04519386262471393,1,446.0,0.10372381442448668,5,159.0,0.23302851905290892,41,4044.0,0.009891725428196432,24,2800.0,0.06654020989673454,5,112.0,0.0,133,16332.0
1870.0,0.5124999999999995,140,159.22000000000003,19.902500000000003,1.9165727659758565,17,1550.0,0.04746440729115165,23,3490.0,0.012089204844262036,24,3481.0,0.03608178618450022,1,331.0,0.19564484277840588,5,184.0,0.20891796229873807,41,4249.0,0.0011132040778989393,24,2500.0,0.04804633763370297,5,137.0,0.0,140,15922.0
1875.0,-0.46125000000000044,146,162.91,20.363750000000003,1.7790866574386883,17,1937.0,0.07761347585324398,25,3613.0,0.02477660795304194,30,3367.0,0.007995348294812691,1,279.0,0.24142494152635793,2,55.0,0.11707168003459371,42,4456.0,0.0,24,2422.0,0.04865169731680017,5,162.0,0.0,146,16291.0
1880.0,-0.2637499999999987,145,165.02,20.627499999999998,1.6966868111568496,17,2465.0,0.07094031097949625,30,3779.0,0.02606798594803016,36,3537.0,0.012036129246533137,2,329.0,0.19011502377666842,0,0.0,0.1419180357310666,36,4079.0,0.0,19,2126.0,0.021661918699655898,5,187.0,0.0,145,16502.0
1885.0,-0.027500000000000746,118,165.24,20.655,1.7933159249366324,19,3001.0,0.0633305770180197,34,3946.0,0.00539989625352733,37,3717.0,0.015208899559096427,2,261.0,0.12480478340557762,0,0.0,0.11009027587348241,16,3547.0,0.02301778465420529,5,1840.0,0.06450507264912723,5,212.0,0.0,118,16524.0
1890.0,1.6375000000000002,106,152.14000000000001,19.017500000000002,2.1937087538749096,22,3091.0,0.04047479303664947,33,3444.0,0.015451523476931104,29,3114.0,0.010494438052308246,3,285.0,0.11861658704594226,0,12.0,0.4323986045614225,7,3028.0,0.07215962991957421,7,2003.0,0.1448263974083056,5,237.0,0.0,106,15214.0
1895.0,1.0525000000000009,97,143.72000000000003,17.965,2.6978801520893074,21,3193.0,0.05972425110758172,31,3319.0,0.024814426829689214,31,3097.0,0.04648553068913009,4,404.0,0.09883317835372157,0,0.0,0.43991255156975995,1,2297.0,0.11692026295629275,9,1925.0,0.14798508063514743,0,137.0,0.21347092789711097,97,14372.0
1900.0,0.8774999999999997,102,136.70000000000002,17.0875,3.237740390226922,21,3286.0,0.049104372656574816,30,2907.0,0.023790180490561606,34,3158.0,0.03955704886244252,4,418.0,0.09175065362199089,0,0.0,0.43886655967593646,1,2049.0,0.16104594829243468,12,1844.0,0.13595285554017755,0,8.0,0.9277643979555182,102,13670.0
1905.0,-0.02875000000000072,101,136.93,17.11625,3.633724976199268,22,3384.0,0.048293154476141346,26,2806.0,0.024221081390252346,35,3310.0,0.0355243065856804,4,612.0,0.2052874944633034,0,0.0,0.4172706154262798,1,1745.0,0.21509483432898685,13,1832.0,0.12659698667254965,0,4.0,0.8434858640720478,101,13693.0
1910.0,0.40250000000000075,111,133.71,16.71375,3.7978239971233734,25,3498.0,0.05020532171640976,27,2644.0,0.028224548299108,38,3379.0,0.03909446056905217,6,603.0,0.07790449146002412,0,0.0,0.3590110985517104,1,1355.0,0.22930060357577622,14,1888.0,0.07138698217481866,0,4.0,0.8224388589922556,111,13371.0
1915.0,-0.7000000000000002,126,139.31,17.41375,3.8582051857035844,27,3619.0,0.01472665152319203,33,2783.0,0.02240643655510068,39,3571.0,0.023586348474209238,8,715.0,0.06932016745258976,0,2.0,0.34128488678459845,2,1238.0,0.24800600304200635,17,2003.0,0.08412761716491642,0,0.0,0.8255958908035862,126,13931.0
1920.0,-0.9249999999999998,139,146.70999999999998,18.338749999999997,3.902017169302938,30,3755.0,0.00031844590818582845,34,2938.0,0.024541531602924636,40,4077.0,0.04930584362803957,11,778.0,0.03262220443599877,3,12.0,0.27385787168795883,2,1025.0,0.28280337639289993,19,2086.0,0.08386607821417645,0,0.0,0.8365914509639959,139,14671.0
1925.0,0.7262500000000002,136,140.9,17.6125,3.9912500323127165,26,3136.0,0.009911677890179653,32,3045.0,0.020349024616534785,36,3825.0,0.0534362534966854,14,843.0,0.012769267065042373,5,32.0,0.24620752298138712,2,926.0,0.2789483547863084,21,2229.0,0.09095331147173552,0,54.0,0.5700479245236444,136,14090.0
1930.0,-0.6112500000000002,150,145.79000000000002,18.223750000000003,3.8802873064519763,23,3093.0,0.011366873681276049,37,3160.0,0.01747220028830226,40,3908.0,0.03795540132988119,20,935.0,0.0030595604120490904,6,61.0,0.21404910625871376,2,976.0,0.31114194131372575,21,2391.0,0.08338103136077765,1,55.0,0.379712899499719,150,14579.0
1935.0,-0.3350000000000002,155,148.47,18.55875,3.649646878221003,22,3198.0,0.00290344555160584,40,3348.0,0.013216172966714346,38,3727.0,0.058339406218103115,25,1054.0,0.0007384238556836984,5,81.0,0.2083577920982616,2,973.0,0.27522086278744134,21,2405.0,0.07329270466477222,2,61.0,0.24135231057287904,155,14847.0
1940.0,-0.4337500000000009,171,151.94,18.9925,3.4651138632923026,28,3310.0,0.000697275977162826,42,3584.0,0.01618682960120714,41,3795.0,0.018060126126349118,28,1192.0,0.0069824979324751065,6,106.0,0.14468061955615508,3,885.0,0.21568030487967219,19,2246.0,0.06975267355444228,4,76.0,0.08611239284042059,171,15194.0
1945.0,-1.3449999999999989,182,162.7,20.3375,3.3171772597975453,29,3445.0,7.151773920976248e-05,45,3798.0,0.01721800990606081,43,4028.0,0.028003564981681606,28,1332.0,0.00028354842454971207,9,145.0,0.15117129180608407,4,1286.0,0.16695013926032257,18,2129.0,0.0749232532891329,6,107.0,0.12288880031542654,182,16270.0
1950.0,-1.68,192,176.14000000000001,22.0175,3.080331053079954,29,3580.0,7.077183394421156e-06,46,4021.0,0.009590490951991536,45,4553.0,0.013404088922288235,27,1312.0,3.284210390469565e-05,10,186.0,0.16342637099432578,5,1592.0,0.10475931153499458,22,2230.0,0.0403695735158366,8,140.0,0.19806944179880887,192,17614.0
1955.0,0.3099999999999997,178,173.66000000000003,21.7075,2.918717635350705,29,3717.0,2.1008441546870585e-07,40,3613.0,0.0062427685119346025,32,4294.0,0.020387137322819725,21,1152.0,0.005737719014868744,13,245.0,0.025951229969580398,9,1793.0,0.05346032994056764,25,2368.0,0.060278489303015034,9,184.0,0.05069267880084958,178,17366.0
1960.0,-0.04999999999999971,158,174.06,21.7575,2.7781082608600793,29,3853.0,0.0,24,3315.0,0.028817800459065963,24,4035.0,0.041801459449287155,18,1117.0,0.028600276735357682,14,305.0,0.02767328023857182,14,2113.0,0.034182381471044666,25,2436.0,0.03886179688454853,10,232.0,0.004248527562694434,158,17406.0
1965.0,-0.6050000000000002,158,178.9,22.3625,2.7193303781086913,26,3977.0,0.005756064191731639,17,3269.0,0.05852838390051488,21,3700.0,0.056968926474593694,20,1287.0,0.012965224675099361,12,368.0,0.025623781609012138,22,2437.0,0.02721456252185747,28,2563.0,0.02923895185860957,12,289.0,0.0002829736062613856,158,17890.0
1970.0,0.22249999999999992,161,177.12000000000003,22.14,2.7525747861427523,28,4109.0,0.0006794546103510554,18,3131.0,0.05527948891885113,20,3333.0,0.069763658688297,14,1254.0,0.02911029848975559,12,292.0,0.02818859567844384,28,2569.0,0.005597651812941991,29,2675.0,0.05860649051336012,12,349.0,2.3017700982417874e-05,161,17712.0
1975.0,-0.2574999999999994,152,179.18,22.397499999999997,2.88833485406769,26,4176.0,0.005622601361877484,18,3237.0,0.08142775850256705,20,3135.0,0.07551425952700852,3,1144.0,0.06950513534084447,6,299.0,0.059493018115192454,35,2697.0,0.004590554987766941,32,2821.0,0.03182409639346835,12,409.0,1.8602945513486507e-06,152,17918.0
1980.0,-0.1312500000000008,150,180.23000000000002,22.528750000000002,3.098909022876221,23,4225.0,0.01870214936143242,21,3328.0,0.0636864508709012,20,2842.0,0.056810896963009436,3,1234.0,0.0952371649620258,1,253.0,0.08729861115116634,38,2851.0,0.012642488475716945,32,2813.0,0.025992618852091007,12,477.0,0.08599452247003443,150,18023.0
1985.0,-0.24625000000000002,145,182.20000000000002,22.775000000000002,3.4724395397220618,22,4206.0,0.011628047666087873,24,3392.0,0.07181845503609462,21,3008.0,0.09247488845883944,4,1046.0,0.10694915889315373,0,204.0,0.16013571636406962,38,3041.0,0.0026415449064542467,32,2909.0,0.06442461915870851,4,414.0,0.10075148722856293,145,18220.0
1990.0,-0.017499999999999488,146,182.33999999999997,22.7925,3.854464958491621,20,4179.0,0.026585983157107373,29,3543.0,0.053147840398762795,21,2934.0,0.030676411288576944,4,966.0,0.1500188229328167,1,124.0,0.16141485871425493,39,3236.0,0.003974473972721713,32,3057.0,0.04430141210553358,0,195.0,0.132671155528752,146,18234.0
1995.0,-0.5162500000000011,147,186.47,23.30875,4.057725788770341,19,4212.0,0.02583490538215754,31,3695.0,0.050306993670219964,21,3039.0,0.03542233339071011,4,876.0,0.14546476616518858,1,70.0,0.17663105144330205,40,3434.0,0.000603132575465283,31,3202.0,0.037781494529782106,0,119.0,0.31050626600538145,147,18647.0
2000.0,-0.14124999999999913,148,187.6,23.45,4.112274536153804,18,4169.0,0.07195670319583446,32,3830.0,0.04163980858457292,23,3148.0,0.013631461611980158,4,873.0,0.15678128607291372,0,27.0,0.3106811166775144,39,3467.0,0.0014775593808213294,32,3238.0,0.025711003819350615,0,8.0,0.4187892471768616,148,18760.0
2005.0,-0.23249999999999935,140,189.46,23.6825,4.037013262875709,18,4198.0,0.09687873645692713,29,3982.0,0.03315949110797715,20,3231.0,0.02723800397870865,4,804.0,0.13693468064580017,0,-3.0,0.2719253617795984,40,3591.0,0.005734472818507041,29,3143.0,0.02073789096294521,0,0.0,1.0,140,18946.0
2010.0,-0.04500000000000104,140,189.82,23.7275,3.836478139887803,19,4207.0,0.03567329372868757,25,4000.0,0.02565397676231239,18,3203.0,0.08515086180315679,5,702.0,0.0893303084891849,2,21.0,0.32375626677877306,41,3792.0,6.23363955859746e-06,30,3057.0,0.03571775523655874,0,0.0,1.0,140,18982.0
2015.0,-0.6437499999999989,143,194.96999999999997,24.37125,3.4574269199658403,19,4288.0,0.04600717543011759,24,4123.0,0.03424283704014159,19,3305.0,0.13005885526080646,6,735.0,0.09703591082371434,2,31.0,0.2989457595443761,41,3998.0,0.01976800707626691,32,3017.0,0.048456796343684265,0,0.0,1.0,143,19497.0
2020.0,0.9912499999999999,139,187.04,23.38,3.0377844544584582,18,4369.0,0.043321421654963145,24,4298.0,0.021601800764859427,19,2939.0,0.14237126641322811,2,621.0,0.08573518112662366,2,45.0,0.35373547549148043,41,4203.0,0.013720496701013874,33,2229.0,0.04105147130206786,0,0.0,1.0,139,18704.0
2025.0,-0.9287499999999995,146,194.47,24.30875,2.481691240959149,21,4455.0,0.013376076713359514,27,4480.0,0.008470278629684136,20,3033.0,0.11023591045752675,1,723.0,0.06013019396421808,2,55.0,0.2130107167158948,42,4411.0,0.00033424324187517843,33,2290.0,0.0436939483117679,0,0.0,1.0,146,19447.0
2030.0,-0.5150000000000012,159,198.59,24.823749999999997,1.828589282250169,24,4561.0,0.0027829948178400643,33,4656.0,0.01887566623934586,25,2990.0,0.07176737580017772,3,682.0,0.017653847629180156,2,65.0,0.08065563614851247,43,4624.0,2.8558508318580004e-05,29,2281.0,0.020342517057383047,0,0.0,1.0,159,19859.0
2035.0,0.8062500000000009,150,192.14,24.0175,1.4851399957633225,25,4675.0,0.0007370790731134999,38,4593.0,0.008239898312791821,28,3127.0,0.08274211061074752,9,720.0,0.005146732190071268,2,75.0,0.2124912618455631,37,4116.0,2.6996240781335727e-06,11,1908.0,0.05931101804563957,0,0.0,1.0,150,19214.0
2040.0,1.1174999999999988,128,183.2,22.9,1.5852016196598178,27,4799.0,0.00019067625749647158,36,4661.0,0.013181217154573288,24,2903.0,0.0852165369732991,14,776.0,0.0006324358589204961,2,85.0,0.08858955228070307,18,3625.0,0.02175726804584501,7,1471.0,0.0945232089466321,0,0.0,1.0,128,18320.0
2045.0,0.9587500000000003,119,175.53,21.94125,1.976621056279864,21,4633.0,0.005948679449504822,36,4339.0,0.013867015915622307,30,3250.0,0.06615373404967671,13,827.0,9.331455531311265e-05,2,107.0,0.2518600256311861,7,3101.0,0.06985048346640585,10,1296.0,0.12223870585516501,0,0.0,1.0,119,17553.0
2050.0,0.7475000000000003,115,169.54999999999998,21.193749999999998,2.4790382454196846,23,4736.0,0.0013099087086782895,30,3924.0,0.017083302626324504,36,3425.0,0.04008200948634743,10,885.0,0.03528341384358346,2,109.0,0.2599343139094503,2,2206.0,0.12628956149531873,12,1670.0,0.16116589220072836,0,0.0,0.9203949100067281,115,16955.0
2055.0,0.3924999999999994,129,166.41000000000003,20.801250000000003,2.946512508958386,23,4652.0,0.0055395983354653055,32,4078.0,0.014182749439214042,44,3553.0,0.007739858352628907,11,935.0,0.009379189157170733,2,119.0,0.303337099587413,2,1661.0,0.18110224959678353,15,1643.0,0.10922919389242436,0,0.0,0.8435071444607573,129,16641.0
2060.0,0.46875000000000044,128,162.66000000000003,20.332500000000003,3.26764537975975,16,4336.0,0.016955775514746238,38,4063.0,0.009746478746514194,45,3825.0,0.02315185115015242,7,723.0,0.008186800228341512,2,86.0,0.25479290139005323,2,1518.0,0.20920855001823288,18,1715.0,0.0825989723716759,0,0.0,0.6989504108313983,128,16266.0
2065.0,0.17500000000000038,127,161.26,20.1575,3.3625835679456926,18,4222.0,0.005697542426048129,37,3861.0,0.016238787777624903,45,4146.0,0.016277641697832856,3,716.0,0.07159870371002441,1,-35.0,0.2697248702921503,2,1408.0,0.22485508184204275,21,1808.0,0.06577498150484416,0,0.0,0.45752334500013825,127,16126.0
2070.0,-0.5350000000000001,135,165.54,20.6925,3.4170192275729314,24,4313.0,0.0007102848670762582,37,4054.0,0.02150184016162438,44,4230.0,0.014018976753391423,4,703.0,0.0638510269614257,0,-43.0,0.29242535922697555,2,1404.0,0.3006481592801415,22,1889.0,0.05772075289121037,2,4.0,0.27659472801356605,135,16554.0
2075.0,-0.5487500000000004,131,169.93,21.241249999999997,3.456285316971028,24,4415.0,0.010380088929611411,38,4236.0,0.01634419832883067,39,4399.0,0.011003676729983362,6,834.0,0.04444005093454237,0,1.0,0.2956317847798061,2,1115.0,0.27833965204944294,22,1992.0,0.08161721063295055,0,1.0,0.25280815752472674,131,16993.0
2080.0,-0.36499999999999966,137,172.85000000000002,21.60625,3.4524707053031762,25,4524.0,0.002633314833255963,44,4430.0,0.0158181057306859,43,4639.0,0.007544372529868826,1,680.0,0.042459168596257896,0,1.0,0.30410380595394393,2,930.0,0.2984533712233885,22,2081.0,0.07987975941329478,0,0.0,0.3092173132067305,137,17285.0
2085.0,-0.8612500000000001,143,179.73999999999998,22.4675,3.5772017994805805,25,4631.0,0.009380966038886955,50,4651.0,0.008584062518736784,43,4860.0,0.009625890272862236,1,742.0,0.0841906374228294,1,6.0,0.33472582569053805,2,887.0,0.3440601480496357,21,2197.0,0.0791094301703358,0,0.0,0.4488103691099396,143,17974.0
2090.0,-0.2650000000000006,147,181.85999999999999,22.732499999999998,3.777929071783576,25,4739.0,0.0047466041957152155,52,4902.0,0.011238082581781588,46,5128.0,0.0015200242490946267,2,572.0,0.12517401093325978,1,12.0,0.2991850179805554,2,635.0,0.33981756661687945,19,2198.0,0.07305182159736084,0,0.0,0.5751188622497635,147,18186.0
2095.0,0.08625000000000083,141,181.17,22.646250000000002,3.828735005321768,19,4183.0,0.00877507138811341,51,5104.0,0.014542290216509773,49,5410.0,0.02515137926704875,2,726.0,0.14554825645268418,0,3.0,0.29010610369146145,2,412.0,0.3281385793374847,18,2213.0,0.045897781313671976,0,66.0,0.6957524561490565,141,18117.0
2100.0,-0.3812500000000001,139,184.22000000000003,23.0275,3.826446094346003,16,3553.0,0.02583765782289899,49,5336.0,0.011064020133525958,49,5655.0,0.01685235043965537,4,930.0,0.13615821544546933,2,2.0,0.2654688650191672,0,620.0,0.21623922144380905,19,2243.0,0.06080258188544828,0,83.0,0.7673853640023394,139,18422.0
2105.0,1.1999999999999995,120,174.61999999999998,21.8275,3.915035794287952,15,2971.0,0.042722306705556545,37,4817.0,0.01796046870568176,40,5672.0,0.016384403304184544,6,910.0,0.15271420950004932,2,7.0,0.18702228648388455,0,826.0,0.10722060880576516,20,2176.0,0.084987469135517,0,83.0,0.4970937287731815,120,17462.0
2110.0,0.14499999999999968,119,173.45999999999998,21.6825,3.91307769679931,15,2860.0,0.04401247934364791,24,4377.0,0.04855852593911223,41,5711.0,0.05325011626504985,5,863.0,0.10695804985817815,5,26.0,0.0408049280093897,4,1142.0,0.08810036401400717,24,2282.0,0.05303927408766394,1,85.0,0.2330229840940847,119,17346.0
2115.0,-0.4749999999999991,122,177.26000000000002,22.1575,3.6685844788816753,13,2906.0,0.08121493262990687,22,4219.0,0.0452484299029803,41,5815.0,0.04140471017144227,3,787.0,0.0741448342012574,6,126.0,0.07456442493177518,10,1389.0,0.062360551705859,25,2392.0,0.039412908391216285,2,92.0,0.032091003508193335,122,17726.0
2120.0,-0.14125000000000032,138,178.39,22.298750000000002,3.646202035950664,13,2852.0,0.10681043512746198,25,3914.0,0.048012609207339935,41,5973.0,0.02576092589818225,6,572.0,0.058438860679838556,7,161.0,0.05350542147658579,16,1753.0,0.030722847916065388,27,2510.0,0.020094016889865358,3,104.0,0.0047086516051996034,138,17839.0
2125.0,-1.2437500000000006,152,188.34,23.542500000000004,3.495180413213945,13,3096.0,0.08833436223745553,29,4099.0,0.041738986536239475,42,6178.0,0.006474157239232544,7,588.0,0.028096225553842905,4,171.0,0.048073411569501845,25,2020.0,0.01272888512293458,29,2642.0,0.019053055494765846,3,40.0,0.0,152,18834.0
2130.0,-0.11749999999999915,153,189.28,23.66,3.49996579840019,12,2877.0,0.09265625199807083,32,4221.0,0.03498963068251568,40,6286.0,0.02897939281161295,6,609.0,0.017993909271538717,6,122.0,0.03097490438317522,27,2120.0,0.00682881815810577,27,2638.0,0.04349694725405422,3,55.0,0.0,153,18928.0
2135.0,-1.29,172,199.6,24.95,3.4490692434144865,12,3161.0,0.11834160630510493,38,4399.0,0.03262605037864664,42,6483.0,0.06853144749996717,8,677.0,0.005351520331208444,7,159.0,0.03833221414012926,36,2248.0,0.0009906194539890728,26,2763.0,0.055822929630064466,3,70.0,0.0,172,19960.0
2140.0,-1.4074999999999998,185,210.86,26.3575,3.231888035975318,13,3570.0,0.07515090765110889,40,4591.0,0.035306425385537285,46,6619.0,0.05470496600534955,11,731.0,0.0005038671073718362,8,199.0,0.08069748953526377,38,2441.0,0.016083684835968788,26,2850.0,0.0591206942812513,3,85.0,0.0,185,21086.0
2145.0,-1.0237500000000006,190,219.04999999999995,27.38125,3.076371830824393,14,3632.0,0.06070202188690968,39,4790.0,0.01964859944490444,48,6767.0,0.019946579034058647,12,791.0,5.064704004407344e-05,7,213.0,0.0994675667779949,40,2636.0,7.573471532183406e-05,27,2976.0,0.04730411486220998,3,100.0,0.0,190,21905.0
2150.0,-1.3949999999999994,190,230.21,28.77625,2.7329426993602866,17,4289.0,0.03045682287141414,35,4795.0,0.023077085318836364,48,7007.0,0.034705037460239854,12,851.0,3.979187398109255e-06,6,241.0,0.12728201092194083,40,2836.0,7.396057355573359e-06,29,2887.0,0.028234201839619874,3,115.0,0.0,190,23021.0
2155.0,-0.6912500000000011,192,235.74,29.4675,2.4761704195193897,23,4383.0,0.019230543719577768,35,4784.0,0.03392612893097796,47,7151.0,0.03302210928974872,12,911.0,0.0,7,272.0,0.17417105664293492,40,3036.0,5.050077236658178e-07,25,2907.0,0.044358131265391454,3,130.0,0.0,192,23574.0
