step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,49228579_stopped,49228579_accumulated_waiting_time,49228579_average_speed,cluster_2511020102_2511020103_290051922_298135886_stopped,cluster_2511020102_2511020103_290051922_298135886_accumulated_waiting_time,cluster_2511020102_2511020103_290051922_298135886_average_speed,cluster_2511020106_49297289_stopped,cluster_2511020106_49297289_accumulated_waiting_time,cluster_2511020106_49297289_average_speed,cluster_290051904_49145925_stopped,cluster_290051904_49145925_accumulated_waiting_time,cluster_290051904_49145925_average_speed,cluster_290051912_298136030_648538909_stopped,cluster_290051912_298136030_648538909_accumulated_waiting_time,cluster_290051912_298136030_648538909_average_speed,cluster_298135838_49135231_stopped,cluster_298135838_49135231_accumulated_waiting_time,cluster_298135838_49135231_average_speed,cluster_648538736_648538737_stopped,cluster_648538736_648538737_accumulated_waiting_time,cluster_648538736_648538737_average_speed,cluster_648538756_648538758_stopped,cluster_648538756_648538758_accumulated_waiting_time,cluster_648538756_648538758_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,-0.0012499999999999942,12,2.26,0.2825,14.102172940966142,3,59.0,0.03786229470625166,1,10.0,0.01836041729757751,0,0.0,1.0,2,45.0,0.29696256747872046,0,0.0,0.5484316857558134,1,16.0,0.577051825468714,5,96.0,0.08322991487384222,0,0.0,1.0,12,226.0
60.0,0.03250000000000001,11,2.0,0.25,13.116087456899695,2,38.0,0.1158646191390994,1,16.0,0.17381329451039404,0,0.0,0.9673598105670381,1,3.0,0.004378602860783839,0,0.0,0.3614901582373083,1,21.0,0.40686187731386914,6,122.0,0.09163610135346102,0,0.0,1.0,11,200.0
65.0,-0.053750000000000006,14,2.43,0.30375,12.631183826018495,1,21.0,0.36867681708690975,2,25.0,0.0783204456128137,0,0.0,0.9414438656382309,2,12.0,0.1334215140116056,1,2.0,0.4700978452084407,1,26.0,0.6466264636363593,7,157.0,0.22037858897217588,0,0.0,1.0,14,243.0
70.0,-0.07499999999999998,14,3.03,0.37875,12.098755895006851,2,25.0,0.18184473692490638,2,35.0,0.1788293743134069,0,0.0,1.0,2,22.0,0.04461246283386055,0,0.0,0.4110466013643694,1,31.0,0.3978691024660154,7,190.0,0.15567693115114958,0,0.0,1.0,14,303.0
75.0,-0.053749999999999985,18,3.46,0.43249999999999994,12.018634643160135,2,35.0,0.3056087524052649,3,47.0,0.0807826058598979,0,0.0,0.9705638334035015,3,35.0,0.020887174220385617,0,0.0,0.688461261453793,1,1.0,0.0,9,228.0,0.1012319384421337,0,0.0,1.0,18,346.0
80.0,0.04499999999999996,17,3.1,0.3875,12.260706578629105,2,45.0,0.0,3,62.0,0.01965054108612781,0,0.0,0.9988171007906101,6,62.0,0.07110479557958074,0,0.0,0.5731611024922648,1,4.0,0.44632499319019087,5,137.0,0.0625958320980343,0,0.0,1.0,17,310.0
85.0,0.0050000000000000044,16,3.06,0.3825,12.115860125239502,2,52.0,0.3307191938762332,3,77.0,0.24971716028906085,0,0.0,1.0,8,96.0,0.025323854939567205,0,4.0,0.5670914113814854,2,12.0,0.3782801162207776,1,65.0,0.1342243396589439,0,0.0,0.916612556983382,16,306.0
90.0,0.038750000000000014,16,2.75,0.34375,11.71960716509937,2,60.0,0.2673399350704958,2,35.0,0.08386478400679435,0,2.0,0.6766439190333979,9,139.0,0.007950755339166636,0,0.0,0.4440639396155453,2,22.0,0.07309551619130117,1,17.0,0.32501339910418797,0,0.0,0.7352525473840407,16,275.0
95.0,-0.105,19,3.5899999999999994,0.44875,11.503109683412013,2,70.0,0.2402710628335239,3,50.0,0.12745640831550265,0,2.0,0.3434128016477605,11,191.0,0.0014480511998928626,0,1.0,0.13005983771678364,2,32.0,0.015694444279348945,1,12.0,0.4620479603615437,0,1.0,0.9820734201734184,19,359.0
100.0,0.01749999999999997,11,3.45,0.43125,11.429316401721882,2,80.0,0.18038286660159114,3,65.0,0.1619677574790767,0,0.0,0.3192342693999431,2,131.0,0.03614595289547391,0,1.0,0.15712103913064263,3,43.0,0.06057720738667014,1,20.0,0.4387721069794373,0,5.0,0.9974511573673152,11,345.0
105.0,-0.016249999999999994,12,3.58,0.4475,10.981585678234469,3,92.0,0.21231577722037417,3,82.0,0.13346926835494377,1,2.0,0.30930891410671096,1,101.0,0.11431819111103396,0,0.0,0.23940953700221912,3,56.0,0.005413663812300252,1,25.0,0.3678414841352918,0,0.0,1.0,12,358.0
110.0,-0.0037499999999999964,17,3.6100000000000003,0.45125000000000004,10.847618510597734,3,107.0,0.12448028364681805,5,100.0,0.10780926592940233,1,9.0,0.24550988813362645,1,37.0,0.1338050483382752,0,0.0,0.20634382352040997,5,77.0,0.00030911390699215507,2,31.0,0.1936927539364044,0,0.0,1.0,17,361.0
115.0,0.03500000000000002,16,3.33,0.41625,10.531844016102452,3,124.0,0.15336040320254657,4,44.0,0.13902340283344888,2,19.0,0.2559442852018421,1,41.0,0.09261895572236153,0,0.0,0.12159013772141743,3,62.0,0.04408777620149734,3,43.0,0.1684321089681303,0,0.0,1.0,16,333.0
120.0,-0.10999999999999999,23,4.21,0.5262499999999999,10.166510835495615,4,145.0,0.003213407566461922,6,72.0,0.09657012484627393,5,42.0,0.2772828659690329,1,26.0,0.10894518588587596,0,0.0,0.5604840280130506,3,73.0,0.19325055927579202,4,63.0,0.16104099338766667,0,0.0,1.0,23,421.0
125.0,0.0037500000000000033,23,4.18,0.5225,10.301969536322034,3,41.0,0.15839147300321113,6,102.0,0.1501707917502975,6,70.0,0.2477141267011455,1,31.0,0.15824757784241136,0,0.0,1.0,3,91.0,0.23167789402797598,4,83.0,0.2684463760753617,0,0.0,1.0,23,418.0
130.0,-0.11625,27,5.11,0.6387499999999999,9.51672802587941,3,39.0,0.15699007397693646,7,135.0,0.07226491201353616,7,83.0,0.15711584266241937,1,36.0,0.18690548815579885,0,2.0,0.9590060865090473,5,113.0,0.1456673304578068,4,103.0,0.18590236297941748,0,0.0,1.0,27,511.0
135.0,-0.2,38,6.709999999999999,0.83875,8.352863970312937,4,56.0,0.014350576351876185,12,181.0,0.026624292205789785,8,122.0,0.04330610647851127,1,41.0,0.2186794498939495,0,0.0,0.8082223042505212,8,144.0,0.11172664213742,5,127.0,0.09962864970127915,0,0.0,1.0,38,671.0
140.0,-0.23124999999999998,45,8.559999999999999,1.0699999999999998,7.540082057891073,5,81.0,0.04947873369583402,15,253.0,0.05379090787532238,8,164.0,0.049692713366847954,1,46.0,0.2218994844552625,0,0.0,1.0,10,160.0,0.04101883595020594,6,152.0,0.07681330730312505,0,0.0,1.0,45,856.0
145.0,-0.3450000000000001,59,11.320000000000002,1.415,7.253784904525591,5,106.0,0.09054731500082155,19,342.0,0.008010259906629342,12,222.0,0.07784885533977363,1,51.0,0.16591388312664687,0,0.0,1.0,14,222.0,0.04488284474172219,8,189.0,0.12004662813245139,0,0.0,1.0,59,1132.0
150.0,-0.44499999999999995,77,14.88,1.86,6.865995149599934,7,136.0,3.50253248860999e-06,22,447.0,0.0006767117134038217,14,288.0,0.003716275515333995,2,60.0,0.16272869101759752,0,0.0,1.0,23,326.0,0.03363002542977988,9,231.0,0.06407822909410614,0,0.0,1.0,77,1488.0
155.0,-0.2762500000000001,73,17.09,2.13625,7.071062977748564,7,167.0,0.08219294992219331,24,565.0,0.022467001021841605,5,179.0,0.10552265181870818,2,70.0,0.2204401478493991,0,0.0,1.0,26,453.0,0.01577825579944565,9,275.0,0.16206511015196928,0,0.0,1.0,73,1709.0
160.0,-0.2824999999999999,83,19.35,2.41875,7.005412590874235,7,202.0,0.013099368921045115,25,689.0,0.007800447371431093,6,108.0,0.11034317581883692,2,80.0,0.1861501799243908,0,0.0,0.4754067997242999,35,613.0,0.007723610805330407,8,243.0,0.11976999071925819,0,0.0,1.0,83,1935.0
165.0,-0.4562500000000001,85,23.0,2.875,6.0981105298952905,9,239.0,0.018245672058899636,25,814.0,0.017953016721165258,6,138.0,0.15442722178712845,2,90.0,0.1405762404977316,0,0.0,0.13450285336533024,37,792.0,0.0010207027213258821,6,227.0,0.12769002598063975,0,0.0,1.0,85,2300.0
170.0,-0.43374999999999997,91,26.470000000000002,3.30875,5.607931192705891,10,285.0,0.023320219842159914,25,939.0,0.018376125335691412,6,168.0,0.036907071532843574,0,0.0,0.21135723083863778,0,0.0,0.2554524436318595,42,993.0,0.016485524546459435,8,262.0,0.15981405022240242,0,0.0,1.0,91,2647.0
175.0,-0.00750000000000009,83,26.53,3.31625,5.366098359677891,6,214.0,0.015557970555988787,25,1064.0,0.00741392704633779,6,198.0,0.09352065895727453,1,2.0,0.040334611638539,0,0.0,0.20916467363596583,37,872.0,0.018720948975208082,8,303.0,0.06721362304552819,0,0.0,1.0,83,2653.0
180.0,0.47375000000000006,55,22.740000000000002,2.8425,5.729201425124268,4,151.0,0.058255881824400765,14,792.0,0.038143812929041655,6,228.0,0.11889260118252373,2,10.0,0.027150689106169065,0,0.0,0.27850629905257684,19,769.0,0.02258496905294695,10,324.0,0.06649669475708651,0,0.0,1.0,55,2274.0
185.0,0.4125,36,19.44,2.43,6.819350934132025,2,109.0,0.20221674342776227,4,511.0,0.07300913232484611,6,258.0,0.04691830895676603,6,34.0,0.019876181183643617,0,12.0,0.4612407027341806,9,654.0,0.0722962775726629,9,366.0,0.1859060497496536,0,0.0,1.0,36,1944.0
190.0,0.36250000000000004,27,16.54,2.0675,7.875739804487584,1,63.0,0.2989663872505814,1,342.0,0.10242070401342249,6,288.0,0.07456414358115071,8,72.0,0.021870262998318405,0,0.0,0.4949116226977613,2,478.0,0.08474986660698083,9,411.0,0.14701255730143387,0,0.0,1.0,27,1654.0
195.0,0.23500000000000001,35,14.66,1.8325,8.571553027052783,2,31.0,0.3497905375672474,2,154.0,0.1703644067269492,7,323.0,0.02819963046324541,12,125.0,0.00041841714717258356,0,0.0,0.5116967606102818,2,376.0,0.16276977343285723,10,457.0,0.08273932580690603,0,0.0,1.0,35,1466.0
200.0,0.04875000000000003,35,14.27,1.78375,8.944662341180937,2,41.0,0.051692240710699125,3,119.0,0.2007525501730793,7,358.0,0.08950063837341007,12,185.0,4.086508978438017e-05,0,0.0,0.37726056641430916,2,306.0,0.22268771684129549,9,418.0,0.0795276876939724,0,0.0,1.0,35,1427.0
205.0,0.1912500000000001,32,12.74,1.5924999999999998,9.488693981252345,2,49.0,0.16681417659760056,3,82.0,0.12845348715283006,4,255.0,0.13551232636756516,12,257.0,0.07203648707886715,1,4.0,0.34879355574723964,2,251.0,0.2058455365503907,8,376.0,0.0790922315427073,0,0.0,1.0,32,1274.0
210.0,0.08499999999999991,21,12.059999999999999,1.5074999999999998,9.891031279167807,2,59.0,0.16909567760720604,3,100.0,0.09048800717502295,5,266.0,0.24982798198854644,0,193.0,0.07556668140028568,1,10.0,0.26808141879802205,3,234.0,0.2455480432701101,7,344.0,0.13481255935622188,0,0.0,1.0,21,1206.0
215.0,0.13374999999999998,25,10.99,1.3737499999999998,9.931961502040085,2,67.0,0.14674662021758184,3,115.0,0.04058113680970501,5,293.0,0.24429158317917224,0,104.0,0.08246789594810365,4,26.0,0.23461773823419296,3,234.0,0.26086284640078966,8,260.0,0.15120095447433182,0,0.0,1.0,25,1099.0
220.0,-1.3877787807814457e-17,34,10.99,1.37375,9.950337476812939,2,77.0,0.21710560922254613,4,77.0,0.14381833402724975,5,318.0,0.21558217393048526,4,92.0,0.07605867730026157,7,58.0,0.2810467671963483,3,171.0,0.24651493266407493,9,306.0,0.15474399762149027,0,0.0,0.8098872868620531,34,1099.0
225.0,-0.185,38,12.47,1.5587499999999999,9.700166954489656,2,87.0,0.19890819157617778,4,97.0,0.17040737758593874,6,345.0,0.17541950536642714,5,100.0,0.06160723060540518,8,91.0,0.21744002414146416,3,183.0,0.28224173856531376,10,344.0,0.1493687710910316,0,0.0,0.48259988388341385,38,1247.0
230.0,0.08000000000000002,29,11.83,1.4787500000000002,9.616616368474544,3,101.0,0.09347716051585164,3,115.0,0.14464947405797346,6,377.0,0.12508682424007586,1,43.0,0.09248183000030744,6,113.0,0.24075742896920996,3,187.0,0.21418987634289577,7,247.0,0.09293239733650176,0,0.0,0.1230767240515983,29,1183.0
235.0,0.11499999999999998,29,10.91,1.36375,9.761869914311246,3,116.0,0.13374662736493692,4,86.0,0.16476504951907012,10,419.0,0.033795230041602654,1,23.0,0.1700699088529712,7,145.0,0.1712151522603511,3,190.0,0.3525891206456045,1,112.0,0.12926013302128142,0,0.0,0.012469986303155508,29,1091.0
240.0,0.25125,29,8.899999999999999,1.1125,9.942042240265936,3,132.0,0.04144936039391464,4,105.0,0.12144925393883022,7,264.0,0.12167234950540877,1,30.0,0.15391376786083066,10,188.0,0.1627872576960426,1,107.0,0.23546487882946587,2,61.0,0.19158481972145702,1,3.0,0.0,29,890.0
245.0,0.15625000000000008,32,7.65,0.9562499999999999,10.010319747998649,1,19.0,0.20012951562056794,4,126.0,0.09984250805056007,7,163.0,0.09657596419235351,2,34.0,0.13734558630024604,10,232.0,0.14344040269024136,2,114.0,0.11972838331029215,5,69.0,0.21175369486898013,1,8.0,0.0,32,765.0
250.0,-0.14750000000000002,45,8.83,1.10375,10.055825876059323,2,11.0,0.16240611496698593,6,152.0,0.07463625003263623,9,139.0,0.04734205880954337,3,47.0,0.22222196907757213,15,296.0,0.022495883154918163,4,131.0,0.055064163838882206,5,94.0,0.2775130557162982,1,13.0,0.6064020852548216,45,883.0
255.0,-0.28,55,11.07,1.38375,10.038838334618244,3,23.0,0.06274551665709835,7,187.0,0.08934090813792274,10,165.0,0.05200216163103112,3,62.0,0.241424288553054,14,353.0,0.017454422780960224,12,180.0,0.07149609223653726,5,119.0,0.179201741895504,1,18.0,0.6809934755287441,55,1107.0
260.0,-0.07874999999999997,63,11.7,1.4625,9.797438224126822,4,43.0,0.09425309002801012,7,115.0,0.12871768934563918,12,219.0,0.015583400686971983,3,77.0,0.18678718380572787,10,282.0,0.01919266007262414,20,265.0,0.04158737173136687,6,146.0,0.0865976198937077,1,23.0,0.49823998066908154,63,1170.0
265.0,-0.35625000000000007,67,14.549999999999999,1.8187499999999999,9.351684331874393,5,66.0,0.12165917928348868,5,147.0,0.15254401634185544,12,282.0,0.07206717659521765,3,92.0,0.16437674190722387,6,268.0,0.04383682387676071,27,389.0,0.013668701602838224,7,182.0,0.17223178433613914,2,29.0,0.18040375093513925,67,1455.0
270.0,-0.11,71,15.430000000000001,1.92875,8.52849476832927,6,95.0,0.02417837303093948,6,131.0,0.09998734152218096,13,341.0,0.07426302927502809,3,107.0,0.10699844682902301,2,209.0,0.08072180770374456,30,395.0,0.015328299474559267,8,221.0,0.14070184926147458,3,44.0,0.11714803617004269,71,1543.0
275.0,-0.18249999999999994,72,16.89,2.11125,8.206777714596575,7,127.0,0.08891855278379471,9,169.0,0.07270235074587152,13,406.0,0.0029791353395212036,1,33.0,0.15733418367970967,0,152.0,0.14781208273544133,34,541.0,0.016177220600279638,8,256.0,0.15669983768822632,0,5.0,0.26993500182055125,72,1689.0
280.0,-0.3837499999999999,78,19.96,2.495,7.317951038342934,8,164.0,0.025869370169586518,12,223.0,0.08364534427713438,13,480.0,0.08580699540417785,0,33.0,0.10594348323204801,0,82.0,0.2720500813440777,37,718.0,0.0023340651191427987,8,296.0,0.14487009107414944,0,0.0,0.36060106498207906,78,1996.0
285.0,-0.4837500000000001,86,23.83,2.97875,6.5609692065918805,10,208.0,0.01399235180249136,15,294.0,0.04918853291326191,14,587.0,0.0657559368487398,0,3.0,0.06914599348630113,0,52.0,0.2942863970007979,39,908.0,0.02077731045379133,8,331.0,0.0985959006777826,0,0.0,0.7232207826740216,86,2383.0
290.0,-0.46250000000000013,94,27.53,3.44125,6.135180142687161,11,259.0,0.033514332831614854,16,372.0,0.05466744762493628,16,669.0,0.04616408211556841,4,17.0,0.032339509769678365,0,52.0,0.1459244607779316,40,1105.0,4.403574443552712e-05,7,279.0,0.13361356492078125,0,0.0,0.9228602881553545,94,2753.0
295.0,-0.43625,99,31.020000000000003,3.8775000000000004,5.430450854126691,5,186.0,0.02168916012719419,19,404.0,0.05870034960972009,19,790.0,0.04839133838527873,7,48.0,0.04499649550628346,1,51.0,0.1979389326789566,40,1305.0,4.996488148600763e-06,8,318.0,0.08628849163371352,0,0.0,1.0,99,3102.0
300.0,-0.4924999999999998,109,34.96,4.37,4.889162264793186,3,112.0,0.10372665802015976,23,509.0,0.05433121234055797,21,860.0,0.05417607010094138,10,90.0,0.01101412525320978,3,61.0,0.07801803708741856,40,1505.0,3.5464540593766433e-07,9,359.0,0.09708800102274821,0,0.0,1.0,109,3496.0
305.0,-0.30750000000000005,105,37.42,4.6775,4.621509597958079,1,69.0,0.29198144486996375,25,632.0,0.0292891491674712,14,681.0,0.14010868683046537,13,146.0,0.03199992623044452,3,76.0,0.04021389733098295,40,1705.0,0.0,9,433.0,0.1800795849708178,0,0.0,1.0,105,3742.0
310.0,-0.23500000000000004,106,39.300000000000004,4.9125,4.478683946930667,2,35.0,0.1900484890921874,28,769.0,0.01621525299525559,11,476.0,0.19550813003462852,13,209.0,0.007345694489721894,3,91.0,0.0,40,1905.0,0.005361561520555346,9,445.0,0.11851959326665816,0,0.0,1.0,106,3930.0
315.0,-0.3875,107,42.4,5.3,4.610241658549667,2,45.0,0.1879449455764491,30,916.0,0.02660267488110172,12,420.0,0.24917992707587303,11,190.0,0.05428486781988308,3,106.0,0.08710288415848584,40,2105.0,0.0,9,458.0,0.08839767721750522,0,0.0,1.0,107,4240.0
320.0,-0.36125000000000007,100,45.29,5.661250000000001,4.837213753294286,2,47.0,0.05262459270510942,31,1071.0,0.03506321477975343,12,407.0,0.2077676333318442,3,141.0,0.06447226185133106,3,121.0,0.1956677427565315,40,2305.0,0.0,9,437.0,0.06869245675861559,0,0.0,1.0,100,4529.0
325.0,-0.5237499999999998,102,49.48,6.1850000000000005,5.04239011815991,2,53.0,0.1547082633594096,33,1235.0,0.009851895698027632,12,468.0,0.2060721534641128,3,130.0,0.09203011478376363,3,136.0,0.05012047320403767,40,2505.0,0.0,9,421.0,0.1115771874602197,0,0.0,0.9262930244148349,102,4948.0
330.0,0.4312500000000001,76,46.03000000000001,5.75375,5.300851014478317,2,61.0,0.2478515032462828,12,1031.0,0.04375095628852948,14,535.0,0.21231475063426114,3,151.0,0.06636861646957234,3,151.0,0.0,34,2222.0,0.0,8,448.0,0.10906818881440729,0,4.0,0.8568706971912234,76,4603.0
335.0,0.6500000000000001,49,40.82999999999999,5.10375,5.992187285278977,2,71.0,0.1582598091095156,4,700.0,0.07420008862938787,13,601.0,0.15539258558045782,1,74.0,0.09090925145874484,3,166.0,0.0,15,1995.0,0.032143778443757307,11,472.0,0.12066075488226796,0,4.0,0.5893309652883393,49,4083.0
340.0,0.5212499999999995,40,36.660000000000004,4.5825000000000005,6.597268047407647,2,81.0,0.13749893839917932,3,523.0,0.0829721508912177,13,666.0,0.1127980783997477,1,59.0,0.09771139503032523,3,193.0,0.261599805386954,6,1612.0,0.08219936281705957,12,528.0,0.10403250785182229,0,4.0,0.45009531848129436,40,3666.0
345.0,0.2225000000000002,42,34.879999999999995,4.359999999999999,7.432689668979519,2,92.0,0.18011486388053755,3,415.0,0.12973511580639463,15,734.0,0.15485317301153462,2,46.0,0.1373519101889427,3,200.0,0.34434190493513883,1,1407.0,0.12170235131332811,15,589.0,0.09486017023013057,1,5.0,0.30449903675680606,42,3488.0
350.0,0.5025,45,30.860000000000003,3.8575,8.169306438820113,4,110.0,0.03538295313850483,4,345.0,0.142944040339461,15,809.0,0.0725158266547755,3,69.0,0.1271078913512136,3,215.0,0.27327316554180453,1,982.0,0.15985037164040283,13,546.0,0.03198173663070943,2,10.0,0.1603998762336332,45,3086.0
355.0,0.905,35,23.62,2.9524999999999997,8.85400350407631,5,133.0,0.17390565075287756,4,213.0,0.14458050837243872,8,516.0,0.09022352969418193,3,58.0,0.24767276987110884,1,87.0,0.272583388526546,2,841.0,0.19189141138573318,10,495.0,0.0649031754996256,2,19.0,0.01632869089462389,35,2362.0
360.0,0.47375000000000006,37,19.83,2.47875,9.459093329213234,6,160.0,0.03654820280276398,5,145.0,0.053863063994889805,9,458.0,0.0135461523720791,3,69.0,0.27318410474525984,0,1.0,0.3075235714091781,2,701.0,0.19314960030508616,9,417.0,0.05593749340479661,3,32.0,7.062002606994241e-05,37,1983.0
365.0,0.06874999999999999,34,19.28,2.4099999999999997,10.072037770235506,5,139.0,0.0967801105132493,5,167.0,0.018598608575698915,9,497.0,0.07058867384604853,3,89.0,0.323766008963091,0,0.0,0.34169292694205683,2,715.0,0.24548975550551336,10,321.0,0.14535290455255484,0,0.0,1.0,34,1928.0
370.0,-0.1499999999999999,37,20.479999999999997,2.5599999999999996,10.18815439057733,5,80.0,0.10282653195708676,5,192.0,0.08325369021950527,11,552.0,0.0778993744854076,3,163.0,0.30330390009411007,0,2.0,0.4089697774959284,3,692.0,0.25261914957169,10,367.0,0.172744601783128,0,0.0,1.0,37,2048.0
375.0,-0.041250000000000134,38,20.810000000000002,2.60125,9.972932876152097,5,84.0,0.02812968057783385,6,220.0,0.03037557307008283,11,607.0,3.869773706344993e-06,3,114.0,0.3219988155436885,0,2.0,0.3664169323607754,3,658.0,0.2788272572630814,10,396.0,0.10002543755343961,0,0.0,1.0,38,2081.0
380.0,0.21750000000000008,42,19.070000000000004,2.38375,9.600777171452595,8,117.0,0.029728242595732084,6,251.0,0.10952524616845734,11,662.0,0.0,4,146.0,0.21794274476087172,0,2.0,0.3549579937073896,3,424.0,0.23008873174479072,10,305.0,0.09449513323007168,0,0.0,1.0,42,1907.0
385.0,0.15874999999999995,35,17.799999999999997,2.225,9.256472251837861,9,160.0,0.06734631003114247,7,283.0,0.15532373719622677,11,717.0,0.05221021441770585,1,58.0,0.18090847517211406,0,0.0,0.34949257060999356,4,354.0,0.2848463210296717,3,208.0,0.12834614700497074,0,0.0,1.0,35,1780.0
390.0,0.3375,36,15.1,1.8875,9.282399688457527,10,206.0,0.01782196589771505,7,318.0,0.09553485904834035,5,455.0,0.06513240108606563,2,64.0,0.0970696253028389,0,0.0,0.32784850714333363,5,324.0,0.2173084559779245,7,143.0,0.1364849135253293,0,0.0,1.0,36,1510.0
395.0,-0.09749999999999996,43,15.879999999999999,1.9849999999999999,9.221531579039628,12,262.0,0.0501191500324425,9,358.0,0.11041207585189741,5,401.0,0.24762806508061255,2,74.0,0.08281091729011993,1,2.0,0.2867245121264284,4,371.0,0.1600375335598887,10,120.0,0.21527731643199832,0,0.0,0.9331748492527951,43,1588.0
400.0,-0.18125000000000002,52,17.33,2.16625,9.021189215302064,12,322.0,0.007697977913157692,10,404.0,0.08551904438664092,6,327.0,0.23812526322728828,5,96.0,0.05546432213593346,3,11.0,0.16279369728302787,4,405.0,0.09668909934769974,12,168.0,0.11920887708402418,0,0.0,0.8685164140590714,52,1733.0
405.0,-0.38874999999999993,71,20.44,2.5549999999999997,8.354505281507205,14,387.0,0.013100662269532378,12,459.0,0.04486167222295226,6,301.0,0.2463348903207481,11,143.0,0.03229907054677083,6,35.0,0.08353916809642074,9,489.0,0.059897140534629724,13,230.0,0.12172834164512898,0,0.0,0.7650113414663584,71,2044.0
410.0,-0.16000000000000011,73,21.72,2.715,7.749082610260912,15,456.0,0.019278678899982953,6,312.0,0.1265869653778162,6,353.0,0.2575572848879655,10,112.0,0.0176511754562087,8,75.0,0.03695258449629519,15,569.0,0.048297369835776,13,295.0,0.10262872773596797,0,0.0,0.5829421161748389,73,2172.0
415.0,-0.15875,83,22.990000000000002,2.87375,7.286689173686693,6,358.0,0.029516232716940184,7,208.0,0.09110601241226876,7,389.0,0.26041107229963445,15,181.0,0.007628433976866751,8,115.0,0.1017520901473752,25,684.0,0.021439181197826573,14,363.0,0.09098918880884876,1,1.0,0.21371086334347947,83,2299.0
