step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,49228579_stopped,49228579_accumulated_waiting_time,49228579_average_speed,cluster_2511020102_2511020103_290051922_298135886_stopped,cluster_2511020102_2511020103_290051922_298135886_accumulated_waiting_time,cluster_2511020102_2511020103_290051922_298135886_average_speed,cluster_2511020106_49297289_stopped,cluster_2511020106_49297289_accumulated_waiting_time,cluster_2511020106_49297289_average_speed,cluster_290051904_49145925_stopped,cluster_290051904_49145925_accumulated_waiting_time,cluster_290051904_49145925_average_speed,cluster_290051912_298136030_648538909_stopped,cluster_290051912_298136030_648538909_accumulated_waiting_time,cluster_290051912_298136030_648538909_average_speed,cluster_298135838_49135231_stopped,cluster_298135838_49135231_accumulated_waiting_time,cluster_298135838_49135231_average_speed,cluster_648538736_648538737_stopped,cluster_648538736_648538737_accumulated_waiting_time,cluster_648538736_648538737_average_speed,cluster_648538756_648538758_stopped,cluster_648538756_648538758_accumulated_waiting_time,cluster_648538756_648538758_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
110.0,-0.05125,16,3.48,0.435,11.054670429711122,4,117.0,0.038490084070470075,4,80.0,0.11417416023061966,2,17.0,0.29234671196537426,1,28.0,0.14106424155942962,0,0.0,0.1255017725152773,3,70.0,0.048856778935378015,2,36.0,0.18595516065759435,0,0.0,1.0,16,348.0
115.0,0.015000000000000013,20,3.36,0.42,10.309133460589742,5,139.0,0.14050298556631033,4,21.0,0.13483381891192403,4,35.0,0.24125145116476754,1,39.0,0.07842331411860816,0,0.0,0.10330874086623508,2,50.0,0.027119342325636793,4,52.0,0.12753800682810296,0,0.0,1.0,20,336.0
120.0,-0.135,25,4.4399999999999995,0.5549999999999999,9.413819736434132,5,164.0,0.03310568795034629,5,52.0,0.13225165074135586,6,61.0,0.21992363160309267,1,32.0,0.11034815968974877,0,0.0,0.1339720965486117,4,63.0,0.1461233470942859,4,72.0,0.11364745158222707,0,0.0,1.0,25,444.0
125.0,0.0175,23,4.3,0.5375000000000001,9.490534440357045,3,60.0,0.12517291357712643,3,60.0,0.13547687893598112,8,95.0,0.15379880512345612,1,38.0,0.1756307309347512,0,0.0,1.0,4,85.0,0.20933807930801615,4,92.0,0.2521575878991343,0,0.0,1.0,23,430.0
130.0,-0.14375000000000004,28,5.45,0.68125,9.10242839575463,4,63.0,0.14880579944962982,6,88.0,0.03827169891920478,8,134.0,0.03012785036771111,1,39.0,0.2577845339227762,0,2.0,0.9649884927927845,5,107.0,0.14781032609721612,4,112.0,0.16999686272150002,0,0.0,1.0,28,545.0
135.0,-0.20124999999999998,38,7.0600000000000005,0.8825000000000001,8.56071246453366,5,86.0,0.009669006629085175,13,137.0,0.018055702862793354,8,176.0,0.09611481326609903,1,41.0,0.2442614957431101,0,0.0,0.8929949958266382,6,132.0,0.046777902170278836,5,134.0,0.09638931060051585,0,0.0,1.0,38,706.0
140.0,-0.26624999999999993,51,9.19,1.14875,7.897733516983248,6,116.0,0.04759563642071204,18,219.0,0.046950966718238486,10,226.0,0.04968311202149101,1,46.0,0.2894336427321115,0,0.0,1.0,10,152.0,0.0718325872581592,6,160.0,0.07415534354380696,0,0.0,1.0,51,919.0
145.0,-0.37125,64,12.16,1.52,7.448414356730862,6,146.0,0.07321656020768977,22,321.0,0.010589938974218052,12,283.0,0.07154011079016483,1,55.0,0.22408544671133904,0,0.0,1.0,15,215.0,0.06805697776307161,8,196.0,0.1319907287546308,0,0.0,1.0,64,1216.0
150.0,-0.44875,76,15.75,1.96875,7.01892896201204,8,181.0,1.2610935768208794e-05,24,439.0,0.0010251893184504892,14,348.0,0.004580384945208768,2,61.0,0.2331380167649128,0,0.0,1.0,20,308.0,0.039233518961884754,8,238.0,0.07558712453462603,0,0.0,1.0,76,1575.0
155.0,-0.27125000000000005,76,17.92,2.24,6.939979381700589,8,221.0,0.07128726716866993,25,561.0,0.015983467372250582,6,230.0,0.0810664044559903,2,71.0,0.16198980612235095,0,0.0,1.0,26,426.0,0.01648801395870712,9,283.0,0.15325833525522511,0,0.0,1.0,76,1792.0
160.0,-0.325,83,20.520000000000003,2.5650000000000004,6.638137980583588,9,263.0,0.026176568103286026,25,686.0,0.0050779097830859965,7,201.0,0.09308395077210876,2,81.0,0.294577529099949,0,0.0,0.3508699095584385,32,570.0,0.006613063333073331,8,251.0,0.08778155407775888,0,0.0,1.0,83,2052.0
165.0,-0.42374999999999996,86,23.91,2.98875,6.1176954161748505,10,309.0,0.008097221531152686,25,811.0,0.01812544036059795,7,206.0,0.15758373339973483,2,91.0,0.039198825070319486,0,0.0,0.15318211036100324,36,740.0,0.003039054220371743,6,234.0,0.12681668123299947,0,0.0,1.0,86,2391.0
170.0,-0.4325,92,27.37,3.4212499999999997,5.523397876361337,12,361.0,0.019601462554000172,25,936.0,0.01878245709952247,8,242.0,0.047770625183465094,0,0.0,0.2877458645986546,0,0.0,0.2898217833290794,39,932.0,0.037127346487733075,8,266.0,0.12041478482713114,0,0.0,1.0,92,2737.0
175.0,0.03500000000000003,81,27.089999999999996,3.38625,5.283105615248438,6,278.0,0.021916280992449803,25,1061.0,0.007627726670587624,7,276.0,0.06290638095437696,0,0.0,0.09278834275334169,0,0.0,0.17628253570434682,35,790.0,0.017410870646461362,8,304.0,0.08688664150726513,0,0.0,1.0,81,2709.0
180.0,0.49749999999999983,53,23.11,2.88875,5.760552403300042,4,164.0,0.09064859594370991,14,822.0,0.03675365233012136,7,311.0,0.09586168216223144,1,3.0,0.036299207861307616,0,0.0,0.12240440718918431,18,687.0,0.02193843990134477,9,324.0,0.06727971519886651,0,0.0,1.0,53,2311.0
185.0,0.42375,34,19.72,2.465,6.996341440770425,1,47.0,0.21355477598415384,3,590.0,0.07480507375667371,7,346.0,0.045195035246908266,4,17.0,0.025742691986721068,0,12.0,0.5723139959296009,10,595.0,0.05585190234551261,9,365.0,0.18530286701218365,0,0.0,1.0,34,1972.0
190.0,0.36375000000000013,30,16.81,2.10125,8.038461206334306,1,51.0,0.285811758995597,1,337.0,0.09797033822900234,8,383.0,0.0721402290991249,8,49.0,0.005701101371701056,0,0.0,0.4506690556482987,3,451.0,0.10071174690993243,9,410.0,0.1483900688990611,0,0.0,1.0,30,1681.0
195.0,0.11749999999999994,36,15.870000000000001,1.98375,8.738321329913195,2,50.0,0.24487457894354958,2,170.0,0.1685677160700935,8,423.0,0.027900772160268403,11,97.0,0.00040315196296479626,0,0.0,0.46986503287274595,3,391.0,0.1456169690860326,10,456.0,0.07725939291288861,0,0.0,1.0,36,1587.0
200.0,0.021250000000000033,36,15.7,1.9625,8.988345843721454,2,60.0,0.05355227530353761,3,159.0,0.19479569790728696,8,463.0,0.06957491471800481,11,152.0,0.005133553871358338,0,0.0,0.39690308612824227,3,327.0,0.1865011715679133,9,409.0,0.05009733610275632,0,0.0,1.0,36,1570.0
205.0,0.37124999999999997,31,12.73,1.59125,9.474486086198974,2,52.0,0.2595142206301492,3,103.0,0.15740536840126962,4,244.0,0.11761605546272282,11,219.0,0.07626485458893992,1,3.0,0.2939874325276677,3,290.0,0.25152049052924885,7,362.0,0.07821387485415475,0,0.0,1.0,31,1273.0
210.0,0.1775,21,11.31,1.41375,10.011789544104307,2,60.0,0.22242071371258476,3,100.0,0.09517121103276024,4,253.0,0.06312331179770687,0,162.0,0.09631722297074811,1,10.0,0.27664716409973517,3,214.0,0.2401398901732976,8,332.0,0.15042714650149172,0,0.0,1.0,21,1131.0
215.0,0.1925,27,9.77,1.22125,10.23446922809523,2,68.0,0.17532838923483007,3,61.0,0.025475669921786133,5,278.0,0.18957155161520553,0,79.0,0.06359521474797988,4,26.0,0.26679644797068414,4,208.0,0.2529101725978418,9,257.0,0.14894666676117263,0,0.0,1.0,27,977.0
220.0,-0.11875000000000002,35,10.72,1.3399999999999999,10.448145999410148,2,78.0,0.21172613649479305,4,77.0,0.14274400466325182,5,303.0,0.14765138693159444,5,73.0,0.08291947710432039,6,56.0,0.3223522333192131,4,192.0,0.2669329325383307,9,293.0,0.136388809502254,0,0.0,1.0,35,1072.0
225.0,-0.20375000000000004,41,12.35,1.5437500000000002,10.196497876397322,2,88.0,0.21862453463735096,4,97.0,0.1799042979147028,6,331.0,0.12283745137260414,7,75.0,0.05363277124355464,8,87.0,0.26907284097365336,4,222.0,0.25621123990326117,10,335.0,0.13176344368396906,0,0.0,1.0,41,1235.0
230.0,0.08000000000000002,31,11.71,1.46375,10.025106075092376,3,102.0,0.12318549165656872,3,116.0,0.20680143273738816,7,366.0,0.16643062174319898,1,44.0,0.10332226092905752,6,109.0,0.217184175757374,4,236.0,0.2888361123573599,7,198.0,0.08549446030027313,0,0.0,1.0,31,1171.0
235.0,0.05125000000000003,32,11.299999999999999,1.4124999999999999,10.15138547398616,3,117.0,0.14564895230512626,4,85.0,0.2229507881747379,9,409.0,0.05694873901576935,2,41.0,0.18125722620868062,8,145.0,0.1960704524623696,4,240.0,0.3080672559807618,2,93.0,0.1264776405542086,0,0.0,0.8413648603971827,32,1130.0
240.0,0.30249999999999994,30,8.88,1.11,10.165299706695983,4,133.0,0.040656757825566145,4,105.0,0.14734100368180997,6,253.0,0.09872731778686632,2,43.0,0.2502152500597742,9,187.0,0.17067322964933673,1,103.0,0.2509655600487843,4,64.0,0.17636869998282512,0,0.0,0.5461910347934069,30,888.0
245.0,0.21250000000000002,31,7.179999999999999,0.8975,10.289472786481449,1,19.0,0.20955470992382122,4,125.0,0.0726434127086999,6,92.0,0.03712139491520969,3,59.0,0.17165158165436648,10,234.0,0.11411993537844592,1,109.0,0.10802495651829278,6,80.0,0.23502042698295725,0,0.0,0.5361443908826206,31,718.0
250.0,-0.21625000000000003,45,8.91,1.11375,10.289850356137425,2,11.0,0.1695576751381324,6,149.0,0.0922663505711123,8,126.0,0.06639361462366589,4,74.0,0.23260948036748974,14,291.0,0.03191688072356858,5,126.0,0.06751789489090022,6,110.0,0.2490081272920932,0,4.0,0.6763481893849412,45,891.0
255.0,-0.33499999999999996,58,11.59,1.44875,10.070522352798683,3,25.0,0.077949460436637,8,183.0,0.08098210716161268,9,182.0,0.07987102550615217,4,94.0,0.2437583769457431,14,353.0,0.020385247703619692,13,175.0,0.06824398824707213,6,140.0,0.117610929230018,1,7.0,0.6682041715657849,58,1159.0
260.0,-0.07749999999999999,65,12.209999999999999,1.52625,9.700732231722016,4,45.0,0.12629006226057013,7,114.0,0.07393287174072899,10,215.0,0.04945413501763559,4,114.0,0.2517872739256633,10,285.0,0.029853395672859735,21,261.0,0.03289312485010036,8,175.0,0.09223159711594402,1,12.0,0.5480400552669573,65,1221.0
265.0,-0.3375000000000001,73,14.909999999999998,1.86375,9.095184294877452,5,68.0,0.08812323615890094,10,148.0,0.07649515121658311,10,254.0,0.0469196634046244,4,134.0,0.07729407268655812,6,273.0,0.0325816458450073,27,379.0,0.014035399971694808,8,216.0,0.15245525653301054,3,19.0,0.2641837607955645,73,1491.0
270.0,-0.1925,81,16.45,2.05625,8.523999784438137,6,97.0,0.024228669780590666,12,177.0,0.08742275777904618,12,314.0,0.018644584952852764,4,154.0,0.08066865824497721,2,213.0,0.058448859559749725,32,397.0,0.014045484543683266,9,260.0,0.08020546154669345,4,33.0,0.1166884689444867,81,1645.0
275.0,-0.22499999999999992,81,18.25,2.28125,8.083220621706014,7,132.0,0.07781862044608502,15,248.0,0.07391353631201177,12,374.0,0.0711884952676022,2,85.0,0.05984114287319059,0,126.0,0.13464665009148105,36,547.0,0.009041722610469665,9,307.0,0.19668291501269086,0,6.0,0.19783687116393944,81,1825.0
280.0,-0.46875,85,22.000000000000004,2.75,7.4239170578808755,8,172.0,0.011663105533120945,16,323.0,0.059073045640188775,12,438.0,0.10747207215308853,1,90.0,0.10418205880754443,0,88.0,0.27679268837971843,39,734.0,0.00042610321227184756,9,352.0,0.1320822810538897,0,3.0,0.28025651481345915,85,2200.0
285.0,-0.5475,92,26.380000000000003,3.2975000000000003,6.386502939026506,10,217.0,0.01729548983562061,16,405.0,0.059587406811383706,13,589.0,0.0896982132005118,2,65.0,0.0650088546866313,0,40.0,0.26890217255133037,41,939.0,0.01606318588630104,10,383.0,0.08083120309416719,0,0.0,0.4073450352802267,92,2638.0
290.0,-0.4812499999999999,95,30.23,3.7787499999999996,5.699730313964501,11,269.0,0.03344164431697661,18,493.0,0.07684324774386651,14,654.0,0.04965415163857112,3,80.0,0.03547595510915175,0,40.0,0.1289285519687131,41,1144.0,0.00834405640538749,8,343.0,0.11381066413423896,0,0.0,0.9928331544651419,95,3023.0
295.0,-0.3437500000000001,99,32.98,4.1225000000000005,5.303943863166359,6,195.0,0.019617102892831674,16,478.0,0.06012825888135147,19,743.0,0.032058643228278984,7,107.0,0.02051351797270622,1,39.0,0.10260678986399295,41,1349.0,0.0015178296563660187,9,387.0,0.07323560190920553,0,0.0,0.997645328919523,99,3298.0
300.0,-0.6337500000000003,107,38.050000000000004,4.75625,4.826544660459891,5,156.0,0.09092646353333556,18,582.0,0.05812954015954305,21,846.0,0.04628729280822594,7,149.0,0.04354411101982673,4,55.0,0.03553866982559272,42,1556.0,0.0,10,461.0,0.10365799562189429,0,0.0,0.9997606253972566,107,3805.0
305.0,-0.12999999999999964,108,39.089999999999996,4.8862499999999995,4.546174158043696,3,72.0,0.16388189881604956,25,711.0,0.04272334284440614,15,667.0,0.14554548879710844,9,111.0,0.038623651735185935,4,75.0,0.029880878991730565,42,1765.0,0.0,10,508.0,0.15271290071455937,0,0.0,1.0,108,3909.0
310.0,-0.3100000000000003,110,41.57000000000001,5.19625,4.370115531885391,3,33.0,0.21159372597869913,28,847.0,0.014718637181033545,11,524.0,0.09254672885742557,12,163.0,0.005686782203320639,4,95.0,3.8016849220213453e-06,42,1975.0,0.003400840026950948,10,520.0,0.08781585706238335,0,0.0,1.0,110,4157.0
315.0,-0.42625000000000013,110,44.98,5.6225000000000005,4.485534796383524,2,37.0,0.22142357765931237,29,991.0,0.027913346136089374,12,475.0,0.22586736547920216,11,146.0,0.05794387444668498,4,115.0,0.0,42,2185.0,0.0,10,549.0,0.08311103219730928,0,0.0,1.0,110,4498.0
320.0,-0.30874999999999964,101,47.45,5.9312499999999995,4.658342843672675,2,47.0,0.2728575131442015,30,1142.0,0.011166259566902446,12,417.0,0.24619770188363693,3,116.0,0.05938331656650184,3,115.0,0.19191164932830276,42,2395.0,0.0,9,513.0,0.09250554385784565,0,0.0,1.0,101,4745.0
325.0,-0.5362500000000001,106,51.739999999999995,6.4675,4.876619366718983,2,52.0,0.19835199752953084,33,1304.0,0.0027088893284155065,12,477.0,0.20949881808465962,4,106.0,0.039656296322799406,3,130.0,0.08294851786763606,42,2605.0,0.0,10,500.0,0.08461094753608325,0,0.0,1.0,106,5174.0
330.0,0.44249999999999995,81,48.2,6.025,5.203390844099362,2,60.0,0.2583538280204837,12,1097.0,0.04549846816953482,14,542.0,0.2526885193283356,3,96.0,0.08032221426384349,4,150.0,0.03283499462606916,36,2331.0,0.0,10,540.0,0.09466124931391673,0,4.0,0.894966900141859,81,4820.0
335.0,0.6325000000000001,55,43.14000000000001,5.3925,5.915413727359175,2,70.0,0.15822139228489096,5,738.0,0.07647722334716697,14,607.0,0.2145150418038901,1,42.0,0.10581471706225802,4,167.0,0.0,17,2113.0,0.02411359255706793,12,573.0,0.10247623940939443,0,4.0,0.702049749999959,55,4314.0
340.0,0.41875000000000007,46,39.79,4.973749999999999,6.584165134068351,2,80.0,0.12270352081934839,3,606.0,0.08166747991678362,13,672.0,0.13368739376753233,1,32.0,0.1340549904521357,4,199.0,0.24040163530811928,8,1745.0,0.07331829936763656,15,641.0,0.08104495093218839,0,4.0,0.5362197905801993,46,3979.0
345.0,0.1937499999999998,42,38.24,4.779999999999999,7.374819930087488,2,92.0,0.1723926651310817,3,484.0,0.12171246637629465,14,738.0,0.06276484934114385,2,27.0,0.13432540790176822,4,215.0,0.3359201154328401,1,1548.0,0.13089567110202982,16,716.0,0.08567447172099574,0,4.0,0.2412220899268507,42,3824.0
350.0,0.6900000000000001,50,32.72,4.09,8.295942515939753,4,109.0,0.042114528483100724,4,354.0,0.16026881241767518,16,816.0,0.077248248756444,3,38.0,0.20243112362324553,4,231.0,0.247450196754265,2,1037.0,0.15844110439251208,15,679.0,0.02789584104434161,2,8.0,0.03951610370687372,50,3272.0
355.0,0.925,39,25.32,3.165,9.03682740803028,6,134.0,0.10523650537951318,4,225.0,0.13409394779573922,7,520.0,0.11953080918028475,3,57.0,0.31269521927646815,1,76.0,0.2725889375319271,2,870.0,0.20687701868074332,13,633.0,0.05313854144342951,3,17.0,0.0002590779767104909,39,2532.0
360.0,0.365,42,22.4,2.8,9.597653261000136,8,166.0,0.0009759829978823165,5,171.0,0.05568727023880505,9,458.0,0.07688222487477593,3,68.0,0.2888137498892152,0,2.0,0.3053402546468529,3,792.0,0.21266134927385724,11,551.0,0.05044547519875346,3,32.0,0.0,42,2240.0
365.0,0.21125000000000002,37,20.709999999999997,2.58875,9.838689066655315,5,72.0,0.11679073209770993,5,168.0,0.11706886512407025,10,496.0,0.05489738680636225,3,83.0,0.1660408466020773,0,1.0,0.30684095532060895,3,663.0,0.21001953275125718,11,588.0,0.13337101948729488,0,0.0,1.0,37,2071.0
370.0,-0.11750000000000013,40,21.65,2.70625,9.903700001472203,5,82.0,0.10800808275146771,5,193.0,0.0931619488892719,11,548.0,0.07557516782712675,3,158.0,0.35816860345190815,0,2.0,0.40970822155787184,4,669.0,0.24024732588779066,12,513.0,0.1202487331394046,0,0.0,1.0,40,2165.0
375.0,-0.03874999999999988,44,21.96,2.745,9.77550031237977,7,112.0,0.026616194582829062,6,221.0,0.040257974000143575,12,608.0,3.50430964374511e-05,4,114.0,0.285043676646948,0,2.0,0.40138052811933306,4,667.0,0.22430229127507653,11,472.0,0.07631726973433064,0,0.0,1.0,44,2196.0
380.0,-0.09375,47,22.71,2.83875,9.519814114150464,8,148.0,0.04667307109745651,6,252.0,0.10678165922045364,12,668.0,0.07623138780024524,4,155.0,0.24242240380799004,0,2.0,0.3496889228059721,5,659.0,0.23902679891458892,12,387.0,0.0479495470994548,0,0.0,1.0,47,2271.0
385.0,0.32625,40,20.099999999999998,2.5125,9.243984246289532,9,190.0,0.07926485084002025,7,284.0,0.107515187457887,12,728.0,0.05894119452923932,1,45.0,0.11054301218008673,0,0.0,0.3311654419487201,5,488.0,0.284753941285601,6,275.0,0.0867466572272361,0,0.0,1.0,40,2010.0
390.0,0.185,38,18.619999999999997,2.3275,9.162497476109385,9,235.0,0.025059724989173467,7,319.0,0.07516290761119633,6,568.0,0.07994183472640476,2,51.0,0.07514448513667721,0,0.0,0.32396117797351004,6,417.0,0.2583601807412755,8,272.0,0.10153465792865553,0,0.0,1.0,38,1862.0
395.0,0.18,45,17.18,2.1475,9.159870220787091,11,286.0,0.06414481193562552,8,356.0,0.10685059078140616,6,416.0,0.178008693092403,4,64.0,0.08070027723298308,1,2.0,0.2870685462898678,6,394.0,0.16968608141146452,9,200.0,0.1702041739252339,0,0.0,0.9568097673835101,45,1718.0
400.0,-0.20500000000000004,51,18.82,2.3525,8.91258337925366,11,341.0,0.008050249706670095,9,396.0,0.09788053124480586,6,349.0,0.24799065004141793,6,88.0,0.04192241942391079,3,10.0,0.19738848134365194,6,463.0,0.12703971252354931,10,235.0,0.12685254919515948,0,0.0,0.8859709663079778,51,1882.0
405.0,-0.4112499999999999,63,22.11,2.76375,8.493990680596578,13,401.0,0.028086112085264476,9,441.0,0.04507167663412631,7,382.0,0.3102524117978392,10,134.0,0.03113870237848077,7,39.0,0.08458368702715911,8,531.0,0.08262349483101082,9,283.0,0.12470020909052826,0,0.0,0.741839158011469,63,2211.0
410.0,-0.12250000000000014,74,23.09,2.8862500000000004,7.677341661203532,13,464.0,0.032330627894033695,6,285.0,0.1144473260617477,8,419.0,0.23972192107485682,11,110.0,0.02019431193406899,9,75.0,0.040114936640647796,15,611.0,0.045985402312355164,12,345.0,0.10608969511430705,0,0.0,0.46868268096774834,74,2309.0
415.0,-0.09874999999999995,85,23.88,2.985,7.124945750392575,5,356.0,0.03155969235179052,7,145.0,0.08262632772186292,8,449.0,0.2263833993111067,15,179.0,0.003807684404426842,9,120.0,0.10749651778396432,24,720.0,0.02959259579099924,16,417.0,0.08050623681821568,1,2.0,0.31977766347952297,85,2388.0
