Wall time,Step,Value
1700844801.4333563,9673728,-506.8697509765625
1700845436.6352203,9709824,-457.51568603515625
1700845643.290615,9721856,-500.4576416015625
1700845923.5058002,9733888,-500.4576416015625
1700846233.2875261,9745920,-570.1104125976562
1700846367.0219533,9757952,-570.1104125976562
1700847092.440254,9806080,-570.271240234375
1700847564.1364164,9830144,-656.5333251953125
1700847798.5529664,9842176,-656.5333251953125
1700848263.9251273,9866240,-656.5333251953125
1700848944.1607258,9902336,-812.378662109375
1700849266.7794325,9926400,-811.8966674804688
1700849435.1781678,9938432,-811.8966674804688
1700849595.2539947,9950464,-811.7357788085938
1700850189.3078437,9986560,-849.8609619140625
1700850668.8924105,10022656,-799.8767700195312
1700850833.3724494,10034688,-799.8767700195312
1700851149.5868878,10058752,-799.8767700195312
1700851536.9295757,10082816,-799.8767700195312
1700851883.927381,10106880,-800.1803588867188
1700852125.132514,10118912,-800.330078125
1700852901.909074,10167040,-800.314697265625
1700853177.6722689,10191104,-800.314697265625
1700853314.853159,10203136,-800.1383056640625
1700853514.725646,10215168,-800.1383056640625
1700853668.8199887,10227200,-800.1149291992188
1700854217.3726344,10263296,-758.8543701171875
1700854604.8244107,10287360,-758.9829711914062
1700855297.62462,10335488,-654.83740234375
1700855732.7601438,10359552,-654.9859008789062
1700855927.0719182,10371584,-654.9859008789062
1700856078.2821465,10383616,-654.9859008789062
1700856238.091506,10395648,-654.9788818359375
1700856460.3613658,10407680,-654.9788818359375
1700857093.5378308,10455808,-654.9708862304688
1700857464.7942896,10479872,-564.8599853515625
1700857666.4282691,10491904,-474.08758544921875
1700858169.3524327,10528000,-474.08349609375
1700858401.7526846,10540032,-473.91864013671875
1700858541.7117941,10552064,-473.7680969238281
1700858744.1469684,10564096,-473.7680969238281
1700858939.575913,10576128,-473.91259765625
1700859313.5287206,10600192,-473.91259765625
1700859527.5499337,10612224,-473.91259765625
1700859671.3297005,10624256,-474.23486328125
1700859825.3065307,10636288,-474.23486328125
1700860177.439199,10660352,-474.3966064453125
1700860599.8947313,10696448,-474.2615966796875
1700861009.8968012,10720512,-474.2644958496094
1700861128.6048448,10732544,-474.2644958496094
1700861487.0108333,10756608,-474.2644958496094
1700861690.5526469,10768640,-474.42449951171875
1700861835.089411,10780672,-474.42449951171875
1700862174.7869658,10804736,-474.58544921875
1700862307.8445952,10816768,-474.58734130859375
1700862672.352,10840832,-429.8023376464844
1700862836.7058427,10852864,-429.8023376464844
1700864152.9133067,10937088,-317.69219970703125
1700864286.7189515,10949120,-317.69219970703125
1700864518.4995744,10961152,-317.69219970703125
1700864732.0666537,10973184,-353.07220458984375
1700864903.303396,10985216,-353.07220458984375
1700865121.6824534,10997248,-313.136962890625
1700865364.0791547,11009280,-313.136962890625
1700865668.5010998,11033344,-313.136962890625
1700865837.8341136,11045376,-209.7790069580078
1700866038.084713,11057408,-209.7790069580078
1700866550.8611503,11093504,-157.2659454345703
1700866741.6383727,11105536,-157.2659454345703
1700866865.2617009,11117568,-157.2659454345703
1700867149.6778529,11129600,-157.2659454345703
1700867475.533417,11153664,-155.3085479736328
1700868459.9312482,11225856,-123.78730010986328
1700868641.7637465,11237888,-124.2197036743164
1700868768.3576405,11249920,-124.2197036743164
1700869100.4239264,11273984,-124.21910095214844
1700869788.5260894,11322112,-125.52259826660156
1700870371.410968,11358208,-125.52259826660156
1700870928.7785473,11394304,-125.381103515625
1700871623.5570495,11442432,-124.9511489868164
1700872082.917689,11478528,-124.93675231933594
1700872260.1952689,11490560,-124.77369689941406
1700872433.903702,11502592,-124.77369689941406
1700872738.1147091,11526656,-124.62519836425781
1700872942.8518512,11538688,-124.76374816894531
1700873138.5548105,11550720,-124.76374816894531
1700873562.1110108,11574784,-124.60485076904297
1700873752.230963,11586816,-124.89759826660156
1700874013.106137,11598848,-124.89759826660156
1700874302.7121687,11610880,-190.3271026611328
1700874423.200756,11622912,-190.3271026611328
1700874765.8125465,11646976,-190.4636993408203
1700874958.7265985,11659008,-190.4636993408203
1700875368.6433215,11683072,-190.3052520751953
1700875658.931197,11707136,-190.60569763183594
1700875785.7510574,11719168,-190.60569763183594
1700876261.9012492,11743232,-242.8179931640625
1700876640.3796866,11767296,-272.0852355957031
1700876828.9935784,11779328,-272.0852355957031
1700876963.7583349,11791360,-271.8869934082031
1700877172.271424,11803392,-271.8869934082031
1700877658.5571163,11839488,-284.77020263671875
1700877910.168945,11851520,-284.77020263671875
1700878075.151097,11863552,-284.9359130859375
1700878542.5770512,11899648,-284.77130126953125
1700878742.8618636,11911680,-285.0982971191406
