t,wt,ql,sd,b3c3_sd,b3c3_ql
2290.0,16.0,0.0625,0.0,13.89,1
2295.0,16.0,0.0625,0.0,13.89,1
2300.0,16.0,0.0625,0.0,13.89,1
2305.0,16.0,0.0625,0.0,13.89,1
2310.0,16.0,0.0625,0.0,13.89,1
2315.0,16.0,0.0625,0.0,13.89,1
2320.0,16.0,0.0625,0.0,13.89,1
2325.0,16.0,0.0625,0.0,13.89,1
2330.0,16.0,0.0625,0.0,13.89,1
2335.0,16.0,0.0625,0.0,13.89,1
2340.0,16.0,0.0625,0.0,13.89,1
2345.0,16.0,0.0625,0.0,13.89,1
2350.0,16.0,0.0625,0.0,13.89,1
2355.0,16.0,0.0625,0.0,13.89,1
2360.0,16.0,0.0625,0.0,13.89,1
2365.0,16.0,0.0625,0.0,13.89,1
2370.0,16.0,0.0625,0.0,13.89,1
2375.0,16.0,0.0625,0.0,13.89,1
2380.0,16.0,0.0625,0.0,13.89,1
2385.0,16.0,0.0625,0.0,13.89,1
2390.0,16.0,0.0625,0.0,13.89,1
2395.0,16.0,0.0625,0.0,13.89,1
2400.0,16.0,0.0625,0.0,13.89,1
2405.0,16.0,0.0625,0.0,13.89,1
