t,wt,ql,sd,b3c3_sd,b3c3_ql
2230.0,824.8888888888889,0.1875,8.782053957965918,13.89,1
2235.0,855.5882352941177,0.0625,10.713556153289902,13.89,1
2240.0,903.6666666666666,0.125,8.566905156798601,13.89,1
2245.0,921.6428571428571,0.25,8.935369501615515,13.89,1
2250.0,922.7142857142857,0.25,8.143348332650522,13.89,1
2255.0,920.1666666666666,0.1875,8.680010107645701,13.89,1
2260.0,972.375,0.1875,7.354985592775904,13.89,1
2265.0,923.0,0.0625,7.817786177123011,13.89,1
2270.0,860.8333333333334,0.0625,8.976752892532861,13.89,1
2275.0,778.6,0.0625,8.75666269343584,13.89,1
2280.0,430.6666666666667,0.0625,7.504082214227753,13.89,1
2285.0,430.6666666666667,0.0625,7.436650363364443,13.89,1
2290.0,430.6666666666667,0.0625,7.3325987109612045,13.89,1
2295.0,319.5,0.0625,4.186131375330992,13.89,1
2300.0,65.0,0.0625,0.0,13.89,1
2305.0,65.0,0.0625,0.0,13.89,1
2310.0,65.0,0.0625,0.0,13.89,1
2315.0,65.0,0.0625,0.0,13.89,1
2320.0,65.0,0.0625,0.0,13.89,1
2325.0,65.0,0.0625,0.0,13.89,1
2330.0,65.0,0.0625,0.0,13.89,1
2335.0,65.0,0.0625,0.0,13.89,1
2340.0,65.0,0.0625,0.0,13.89,1
2345.0,65.0,0.0625,0.0,13.89,1
2350.0,65.0,0.0625,0.0,13.89,1
2355.0,65.0,0.0625,0.0,13.89,1
2360.0,65.0,0.0625,0.0,13.89,1
2365.0,65.0,0.0625,0.0,13.89,1
2370.0,65.0,0.0625,0.0,13.89,1
2375.0,65.0,0.0625,0.0,13.89,1
2380.0,65.0,0.0625,0.0,13.89,1
2385.0,65.0,0.0625,0.0,13.89,1
2390.0,65.0,0.0625,0.0,13.89,1
2395.0,65.0,0.0625,0.0,13.89,1
2400.0,65.0,0.0625,0.0,13.89,1
2405.0,65.0,0.0625,0.0,13.89,1
