step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,-0.0139999999999999,20,2.79,0.1116,3.2352656643106905,0,0.0,0.8982714002855202,0,0.0,0.91258266323606,0,0.0,0.8246234026223442,1,24.0,0.2585735545999024,4,38.0,1.764060132660831e-05,0,0.0,0.9455197756542556,0,0.0,1.0,0,0.0,0.9255310758168482,1,26.0,0.4707756070079149,3,27.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,24.0,0.0,2,14.0,0.0089572702185308,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,3,44.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,64.0,0.0,20,279.0
60.0,0.072,5,0.99,0.0395999999999999,6.634119843249083,0,0.0,1.0,0,0.0,0.3200951174040254,0,2.0,0.9687135725158178,1,5.0,0.0949880399273529,1,23.0,0.4424805503754926,1,2.0,0.0003156906622084,0,0.0,1.0,1,4.0,0.2179968749982323,1,1.0,0.0045808330204961,0,18.0,0.5530806779339162,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7356854107770008,0,2.0,0.8523291651374597,0,4.0,0.5247811213358268,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9893371273780972,0,2.0,0.766717823213152,0,18.0,0.5151433443234223,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,14.0,0.5302162802365756,5,99.0
65.0,0.0028,8,0.9200000000000002,0.0368,9.47305913464151,0,0.0,1.0,1,5.0,0.4979026609467559,0,2.0,0.990371617444898,1,9.0,6.779289536841518e-06,2,33.0,0.3200651166397117,1,7.0,0.0,0,0.0,1.0,2,13.0,0.3185232805971283,1,6.0,0.483114490784403,0,2.0,0.9074415039953204,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9511775314514952,0,2.0,0.7844664629994922,0,2.0,0.9619277677230254,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8272334017412701,0,2.0,0.8976365416259064,0,5.0,0.8407558673076105,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8392393903053132,8,92.0
70.0,-0.016,8,1.3200000000000005,0.0527999999999999,9.537100461972862,0,0.0,1.0,1,10.0,0.4519506824717801,0,2.0,0.830962797334298,1,14.0,0.0,2,43.0,0.3286484623631256,1,12.0,0.0,0,0.0,1.0,2,23.0,0.3198105876812927,1,11.0,0.4525303785655065,0,2.0,0.9408157958390266,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9554971749815822,0,2.0,0.8606544355579268,0,2.0,0.9999239115406928,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9350894320592574,0,2.0,0.8725096513168547,0,5.0,0.9261687959041408,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9875299419159848,8,132.0
75.0,-0.0164,9,1.7300000000000002,0.0692,8.536798819830487,0,0.0,0.6335004778864503,1,15.0,0.2904349969275187,0,2.0,0.9106451297346472,1,19.0,0.2242853195887224,3,54.0,0.1601268315683573,1,17.0,0.0,0,0.0,1.0,2,33.0,0.312171411777551,1,16.0,0.4821865711703015,0,2.0,0.7269061129929271,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9303569470074036,0,2.0,0.8415754279726145,0,2.0,0.7045934643578762,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9746150977952286,0,2.0,0.9386707376717168,0,5.0,0.8463711942056416,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8455261324483612,0,0.0,0.5135589577839439,9,173.0
80.0,-0.0219999999999999,12,2.28,0.0911999999999999,7.685672282078116,0,0.0,0.7695561258875115,2,25.0,0.3043140517208124,0,2.0,0.6945908008014121,1,24.0,0.4942049332859063,4,73.0,0.1753350492176211,1,22.0,0.0,0,0.0,1.0,2,43.0,0.2901795208740843,1,21.0,0.4547184546019734,1,3.0,0.1204020928961958,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8579824974773684,0,2.0,0.8321328824830095,0,2.0,0.4680267807154776,0,0.0,1.0,0,0.0,1.0,0,2.0,0.925562085790347,0,2.0,0.923214232789162,0,5.0,0.7901659012356771,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9883520171957328,0,0.0,0.954139748222364,12,228.0
85.0,-0.0116,19,2.5699999999999994,0.1028,4.882790726947742,1,2.0,0.0002940487811334,3,36.0,0.0009510552408714,2,9.0,0.3116203035153595,1,29.0,0.415971380341136,1,39.0,0.4733942347867905,1,27.0,0.0,0,0.0,1.0,3,56.0,0.0002619889080961,2,28.0,0.0006611872201379,1,5.0,0.3682585034083563,0,0.0,1.0,0,0.0,1.0,0,2.0,0.023665652173251,0,2.0,0.7852535002567542,1,6.0,0.6254692640255337,0,0.0,1.0,0,0.0,1.0,0,2.0,0.0539523219018637,1,3.0,0.4731518680897569,2,11.0,0.2849659436705887,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8316210696197855,0,0.0,0.8949128402382599,19,257.0
90.0,-0.0487999999999999,29,3.79,0.1516,2.67925779664878,1,7.0,0.0,3,51.0,0.0,3,22.0,0.2327169102176575,2,36.0,0.0022640412469858,2,47.0,0.318529628060393,1,32.0,0.0,0,0.0,1.0,3,71.0,0.0,2,38.0,0.0,1,11.0,0.6054604475732983,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,0,2.0,0.040654397748225,2,12.0,0.4044339268692086,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0003321231557378,2,10.0,0.000344690761,5,27.0,0.0009383073208127,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8917679662717101,0,0.0,0.9630405998087916,29,379.0
95.0,0.074,19,1.9400000000000004,0.0776,6.607597080379858,1,12.0,0.0,1,11.0,0.0,3,37.0,0.3406008848531759,0,0.0,1.0,1,14.0,0.0064621921357729,0,0.0,1.0,0,1.0,0.8118280584401734,1,15.0,0.0,1,12.0,0.0,0,1.0,0.9116449068189816,0,0.0,0.8379550855042953,0,0.0,1.0,1,13.0,0.549458033136933,3,12.0,0.2039606126660133,1,7.0,0.7455801639869145,0,0.0,1.0,0,0.0,1.0,1,11.0,0.0,2,20.0,0.0,2,25.0,0.4355188949717796,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9380146497449996,1,3.0,0.472644107658495,19,194.0
100.0,-0.0388,20,2.91,0.1164,6.443709120607486,1,17.0,0.0,1,16.0,0.0,3,53.0,0.3473046029406857,0,0.0,1.0,2,24.0,0.0,0,0.0,1.0,0,1.0,0.8595223799802305,1,20.0,0.4055083529266178,1,17.0,0.0,0,1.0,0.8910937557482097,0,0.0,0.9752465418461096,0,0.0,1.0,1,18.0,0.4554204110040117,3,27.0,0.206701831506362,1,12.0,0.6791158755762761,0,0.0,1.0,0,0.0,1.0,1,16.0,0.0,2,30.0,0.0,2,31.0,0.4792744363950549,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0156663337965169,1,8.0,0.4526717669819237,20,291.0
105.0,-0.0448,23,4.03,0.1612,6.291306037303896,1,22.0,0.0,1,21.0,0.0,3,68.0,0.3641249386605401,0,0.0,1.0,2,34.0,0.0,0,0.0,1.0,0,1.0,0.8411093760159105,1,25.0,0.4132317087297138,1,22.0,0.0,0,1.0,0.9308750917691816,0,0.0,0.9999071540093118,0,0.0,1.0,1,23.0,0.569427122229898,3,42.0,0.2341452629340222,2,22.0,0.6470199056797432,0,0.0,1.0,0,0.0,1.0,1,21.0,0.0,2,40.0,0.0,2,41.0,0.4190384716884732,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,3.925186573070618e-05,2,15.0,6.52461390733353e-05,23,403.0
110.0,-0.048,24,5.229999999999999,0.2092,5.440961147563687,1,27.0,0.1700533103881835,1,26.0,0.2076999331597342,3,83.0,0.3738007631380104,0,0.0,0.3349543880511059,2,44.0,0.1695174081427981,0,0.0,1.0,0,1.0,0.7783952818375011,1,30.0,0.4349327036219916,1,27.0,0.0,0,1.0,0.6082803828664446,0,0.0,0.8245013207552564,0,0.0,1.0,1,28.0,0.560662023788905,3,57.0,0.2382201367880669,2,32.0,0.5877093378786208,0,0.0,1.0,0,0.0,1.0,1,26.0,0.0,2,50.0,0.0,3,56.0,0.4218501060353817,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,2,25.0,0.0857348468096075,24,523.0
115.0,-0.0387999999999999,28,6.199999999999999,0.2479999999999999,5.148977740834343,0,0.0,0.7583455032610529,1,31.0,0.493046051679151,3,98.0,0.295874870512858,0,0.0,0.1511634163463239,2,54.0,0.4602747027951635,0,0.0,1.0,0,1.0,0.7944772854988225,1,35.0,0.442505810386854,1,32.0,0.0,3,6.0,0.2176163192224944,0,0.0,0.9455197756542556,0,0.0,1.0,1,33.0,0.5501632145513972,3,72.0,0.2027439492353686,3,44.0,0.4510397880378705,0,0.0,1.0,0,0.0,1.0,1,31.0,0.0,2,60.0,0.0,4,73.0,0.389350833641178,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,2,35.0,0.3049033086650375,28,620.0
120.0,0.1588,12,2.23,0.0892,7.191316580981637,1,3.0,2.2665774639465018e-05,0,2.0,0.8813956238659454,1,7.0,0.4701917138926537,1,8.0,0.6106733711137396,0,23.0,0.767333437082725,0,0.0,1.0,0,3.0,0.7932434529539,0,2.0,0.8258053899703723,0,0.0,1.0,3,18.0,0.2228888379026888,0,0.0,1.0,0,2.0,0.7474646602760999,1,6.0,0.332747453033907,1,28.0,0.3327180332219808,3,16.0,0.2270389265586223,0,0.0,1.0,0,2.0,0.6357987063087164,0,2.0,0.9340309091081168,0,32.0,0.5246120808098136,1,50.0,0.4801055585848536,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6885680621286719,0,2.0,0.8022639172836212,0,15.0,0.638923561102546,12,223.0
125.0,0.0155999999999999,15,1.8400000000000003,0.0736,8.299765658971308,1,8.0,0.0,0,5.0,0.7780887439229708,0,2.0,0.9286957424230948,1,13.0,0.5919624251667797,1,28.0,0.3349530104406735,0,0.0,1.0,1,4.0,0.3522149260163179,0,2.0,0.6972859718055613,0,0.0,1.0,3,33.0,0.1432544166478567,0,0.0,1.0,0,2.0,0.9734384237876706,2,18.0,0.4218746904656938,1,11.0,0.6432385321373582,4,36.0,0.3144587545079916,0,0.0,1.0,0,2.0,0.8672040431150349,0,2.0,0.948995941717314,0,2.0,0.8291003505421873,1,12.0,0.6522434417128762,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8390669613058743,0,2.0,0.949314131761362,0,0.0,1.0,15,184.0
130.0,-0.0392,21,2.8200000000000003,0.1128,7.543765514437045,1,13.0,0.0,1,9.0,0.7629374824484477,0,2.0,0.4763599725147872,1,18.0,0.5876094615703963,2,38.0,0.4237400907883173,0,0.0,1.0,2,14.0,0.2800664349149148,1,6.0,0.4704741335412229,0,0.0,1.0,4,51.0,0.1864095034003188,0,0.0,1.0,0,2.0,0.928484992071114,2,28.0,0.4443963554992624,1,16.0,0.6104081154654317,4,56.0,0.3733263641969156,0,0.0,1.0,0,2.0,0.9695821363660848,0,2.0,0.980001045824167,0,2.0,0.8889278575131536,2,19.0,0.3301979519232172,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9745156515263352,0,2.0,0.9388892577858468,0,0.0,0.7073061407358049,21,282.0
135.0,-0.0464,24,3.98,0.1592,6.950032493479525,1,18.0,0.0,1,14.0,0.7176441087242269,1,6.0,0.4324965186001522,1,23.0,0.6108586192472624,2,48.0,0.0516014854288912,0,0.0,1.0,2,24.0,0.3167855467037018,1,11.0,0.4578768616104152,0,0.0,1.0,4,71.0,0.1697200558718476,0,0.0,1.0,0,2.0,0.8910667338620568,2,38.0,0.4648186980590481,1,21.0,0.6811371262481031,5,78.0,0.2527129855015212,0,0.0,1.0,0,2.0,0.8492112836586638,0,2.0,0.8871131610364034,0,2.0,0.8652922909001233,3,34.0,0.2360732398737541,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9541765603946426,0,2.0,0.8899810241779814,0,0.0,0.8407561823129633,24,398.0
140.0,-0.0512,27,5.259999999999998,0.2104,6.3908422243702,1,23.0,0.0,1,19.0,0.7022874747828589,1,11.0,0.5667876301950531,1,28.0,0.5709556141215737,4,65.0,5.905616511938306e-05,0,0.0,1.0,2,34.0,0.2887491930930891,1,16.0,0.0117277934168087,0,0.0,1.0,4,91.0,0.1174743883809672,0,0.0,1.0,0,2.0,0.8843622855523927,2,48.0,0.464223742373554,1,26.0,0.6708262783956707,6,104.0,0.1347309660126043,0,0.0,1.0,0,2.0,0.8676616144804938,0,2.0,0.9552684017797226,0,2.0,0.9124250732536248,3,49.0,0.2162251629956836,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9019436981383252,0,2.0,0.8432280848892223,0,0.0,0.8818883591987863,27,526.0
145.0,-0.0267999999999999,44,5.929999999999999,0.2372,2.7039629235476386,2,28.0,0.0,3,25.0,0.1751223511735586,3,18.0,0.2235509543292085,2,33.0,0.4048760678456108,3,14.0,0.1062867866895263,0,0.0,1.0,3,47.0,7.262615848419797e-06,2,25.0,4.74449483872736e-05,0,0.0,1.0,4,93.0,0.1736731134267659,0,0.0,1.0,1,3.0,0.0133456981204392,2,58.0,0.4591721035591183,2,32.0,0.2842922330360066,8,135.0,0.1086616708867377,0,0.0,1.0,0,2.0,0.137708002612949,1,3.0,0.2762251408241501,0,2.0,0.4841054371204987,4,64.0,0.0087904881313115,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0054926923133083,2,8.0,0.0551130132996507,1,0.0,0.4557109997587147,44,593.0
150.0,-0.0868,49,8.1,0.324,3.0606267097239725,1,33.0,0.4940125085651042,4,39.0,0.1507028507286127,2,28.0,0.4550273459611182,3,45.0,0.2321363929482738,1,15.0,0.6152366949070754,0,0.0,1.0,3,62.0,0.0,2,35.0,4.667660601611244e-06,0,0.0,1.0,4,113.0,0.3767709158646429,0,0.0,1.0,2,13.0,0.0,3,70.0,0.0264814695201415,4,48.0,0.0002811016240968,7,170.0,0.1923473246168497,0,0.0,1.0,1,7.0,0.0,2,10.0,4.103409764054141e-05,2,9.0,0.2340822090257625,4,83.0,0.1299441655600071,0,0.0,1.0,0,0.0,1.0,1,8.0,8.175846898423693e-06,3,22.0,1.563756091896597e-05,0,0.0,0.9416606386675624,49,810.0
155.0,0.1695999999999999,33,3.86,0.1544,6.081728529513772,0,0.0,0.9881781865412014,4,34.0,0.1985187880190008,1,14.0,0.6955568849988047,2,21.0,0.3200448500851617,0,0.0,0.9593502861895784,0,0.0,0.8522426647186416,1,15.0,0.4714901005953829,1,16.0,0.4430448243326427,0,0.0,1.0,2,49.0,0.6338756491105028,0,0.0,1.0,2,23.0,0.2660757174891032,3,20.0,0.2212818456202961,3,32.0,0.0,1,17.0,0.7321228071033905,0,0.0,1.0,1,12.0,0.0,2,21.0,0.3839569631595927,3,24.0,0.4181135463623962,2,34.0,0.4292775838331275,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,3,37.0,0.0,1,4.0,0.0332030805576262,33,386.0
160.0,-0.048,35,5.06,0.2024,6.281457128565434,0,0.0,1.0,4,54.0,0.0,1,19.0,0.5769510393442636,2,31.0,0.3183984017409979,0,0.0,0.9454243188001548,0,0.0,0.9437991331750064,1,20.0,0.4161245696065207,1,21.0,0.6028810751666944,0,0.0,1.0,2,26.0,0.7112020235327261,0,0.0,1.0,2,34.0,0.4176051070377199,3,35.0,0.2038632535629243,3,47.0,0.0,1,22.0,0.7546457553978896,0,0.0,1.0,1,17.0,0.0,2,31.0,0.3896977732435929,4,42.0,0.4614209765179342,2,24.0,0.5102897423385656,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,3,52.0,0.0,2,13.0,3.627738244189597e-05,35,506.0
165.0,-0.0708,36,6.83,0.2732,5.9717851323121565,0,0.0,1.0,4,74.0,0.0,2,26.0,0.4258742077568954,2,41.0,0.3076338102425724,0,0.0,0.3250298635292057,0,0.0,0.8661956047736068,1,25.0,0.6352627434924187,1,26.0,0.5861877461815397,0,0.0,1.0,2,36.0,0.657114055216983,0,0.0,1.0,2,44.0,0.4183781826864272,3,50.0,0.2464212134491747,3,62.0,0.0,1,27.0,0.5919626617500278,0,0.0,1.0,1,22.0,0.0,2,41.0,0.4277346610838687,4,62.0,0.4524447117340495,2,34.0,0.5830740846818373,0,0.0,1.0,0,0.0,1.0,1,23.0,0.0,3,67.0,0.0,2,23.0,0.2096340317094964,36,683.0
170.0,-0.0756,38,8.720000000000002,0.3488,6.017247836798593,0,0.0,1.0,4,94.0,0.0,2,36.0,0.4823472921679236,2,51.0,0.3284002226035628,1,4.0,0.4966398679477519,0,0.0,0.8619173450360293,1,30.0,0.6192839381454248,1,31.0,0.6162313150700269,0,0.0,1.0,2,46.0,0.5640294650876746,0,0.0,1.0,2,54.0,0.3952402960810122,3,65.0,0.2144992439409508,3,77.0,0.0,2,37.0,0.6360266122665742,0,0.0,1.0,1,27.0,0.0,2,51.0,0.401851720361652,4,82.0,0.4005465474754028,2,44.0,0.6693094424413529,0,0.0,1.0,0,0.0,1.0,1,28.0,0.0,3,82.0,0.0,2,33.0,0.3299469608419665,38,872.0
175.0,-0.0804,42,10.73,0.4292,4.211155297308725,0,0.0,1.0,4,114.0,0.0,2,46.0,0.2552126986767251,2,61.0,0.3184644624693317,1,9.0,0.4093171416024719,0,0.0,0.9160820157563472,1,35.0,0.5898219087907998,1,36.0,0.3253101001607908,0,0.0,1.0,5,65.0,0.2585019400174153,0,0.0,1.0,2,64.0,0.4121717844949653,3,80.0,0.2296113210916039,3,92.0,0.0,2,47.0,0.4821872817539363,0,0.0,1.0,1,32.0,0.0,2,61.0,0.4122072567313631,5,104.0,0.1214762422488251,2,54.0,0.5342645446852392,0,0.0,1.0,0,0.0,1.0,1,33.0,0.0,3,97.0,2.379943546567952e-06,2,43.0,0.2835789272286242,42,1073.0
