step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,-0.0276,20,2.53,0.1012,2.8465474140684224,0,0.0,0.8434045571888855,0,0.0,1.0,0,0.0,0.8401465368304532,1,20.0,0.4213466701701407,3,28.0,0.031131933446667,0,0.0,0.0279771247896442,0,0.0,0.9409396267603012,0,0.0,0.8571940921804253,1,26.0,0.0045633782606629,4,28.0,0.0008556512247014,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,20.0,0.0,2,27.0,0.3263157252291107,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,3,31.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,60.0,0.0,20,253.0
60.0,0.0648,7,0.91,0.0364,6.640584482780671,0,0.0,0.0577820421732181,0,0.0,1.0,0,2.0,0.8635774727891359,1,5.0,0.4164308706501792,1,2.0,0.4812356358389558,1,5.0,0.0,1,2.0,0.0001191270768759,0,2.0,0.533490232578043,1,7.0,0.3527191103833573,1,7.0,0.4505212500534639,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8250131699162975,0,2.0,0.7758117842221232,0,0.0,0.9042327539449992,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9421915282874588,0,2.0,0.9794177136546324,0,14.0,0.4792022214353449,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,37.0,0.1273278281902255,7,91.0
65.0,0.0004,8,0.9000000000000002,0.036,8.64826011196625,1,5.0,2.0366307015095626e-05,0,0.0,1.0,0,2.0,0.9346184808222298,1,10.0,0.4825086333275574,1,7.0,0.1532958913872544,1,10.0,0.0,1,7.0,0.0,1,7.0,0.5974337918630627,1,12.0,0.4805867323939514,1,15.0,0.5967031595476914,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9642051483040542,0,2.0,0.8970988299262289,0,3.0,0.8443618347165531,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8835595056601123,0,2.0,0.9644786596330436,0,2.0,0.7983147565863652,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.2744050737447663,8,90.0
70.0,-0.0163999999999999,9,1.3100000000000005,0.0524,8.609647903932501,1,10.0,0.0,0,0.0,1.0,0,2.0,0.8788492722384501,1,15.0,0.4429698352656031,2,15.0,0.0,1,15.0,0.0,1,12.0,0.0,1,12.0,0.2971657557989591,1,17.0,0.4907980522846971,1,20.0,0.6600307433863762,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8270699859736543,0,2.0,0.897177309178992,0,3.0,0.9491695754745892,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8419898732444229,0,2.0,0.9525443082886066,0,2.0,0.9177282812973347,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8853670874226599,0,0.0,1.0,9,131.0
75.0,-0.0196,10,1.8000000000000005,0.072,8.262271593140664,1,15.0,0.3357546990741422,0,0.0,0.4914460089850835,0,2.0,0.8098596009999977,1,20.0,0.4686398902012681,2,25.0,0.3162189614105834,1,20.0,0.0,1,17.0,0.0,2,21.0,0.3086075511834429,1,22.0,0.4556812194125463,1,25.0,0.6130633173475433,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9108037821641988,0,2.0,0.9520604999429906,0,3.0,0.7556399738099736,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8617080282728037,0,2.0,0.8818330189835475,0,2.0,0.7505786738218959,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8708431293241776,0,0.0,0.7072746709927885,10,180.0
80.0,-0.0199999999999999,10,2.3,0.092,8.489408300994569,1,20.0,0.4421597076404678,0,0.0,0.9665921240768708,0,2.0,0.9229443937678636,1,25.0,0.524528419255046,2,35.0,0.4286468084037532,1,25.0,0.0,1,22.0,0.0,2,31.0,0.1218665117466407,1,27.0,0.3150804684963327,1,30.0,0.4447921402649477,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8722061560397762,0,2.0,0.9290605171932582,0,3.0,0.9000507236397961,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9153263725689438,0,2.0,0.9411839114190826,0,2.0,0.8816515398042398,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9470463610595852,0,0.0,0.9334717284380148,10,230.0
85.0,-0.0192,15,2.78,0.1112,4.949519674967713,1,25.0,0.4640345871467519,0,0.0,0.1403934452114331,0,2.0,0.4150129104846384,2,31.0,0.3693170571025361,2,30.0,0.0,1,30.0,0.0,1,27.0,0.0,3,44.0,7.91787676219359e-05,2,36.0,1.452489766538612e-05,2,38.0,0.3065691888700155,0,0.0,1.0,0,0.0,1.0,0,2.0,0.116560716502446,1,4.0,0.335030206140209,0,3.0,0.8432563560511515,0,0.0,1.0,0,0.0,1.0,0,2.0,0.0273579069531217,0,2.0,0.3544929259665563,0,2.0,0.6481257814084619,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8970453582516078,0,0.0,0.935356444705548,15,278.0
90.0,-0.046,28,3.93,0.1572,3.032458264042176,1,30.0,0.2161931598559798,1,2.0,0.000108978932245,1,7.0,0.4842961874985752,3,44.0,0.2256416144078293,2,40.0,0.0,1,35.0,0.0,1,32.0,0.0,3,59.0,0.0,2,46.0,0.0,2,48.0,0.4558844690219,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,3,14.0,0.0007677154161701,2,7.0,0.4338794586561108,0,0.0,1.0,0,0.0,1.0,1,5.0,5.3361873439273056e-05,2,7.0,0.3076014073591211,2,10.0,0.254326081571448,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1164765146681382,0,0.0,0.942014138682402,28,393.0
95.0,0.0843999999999999,16,1.8200000000000005,0.0727999999999999,7.636093941838242,2,40.0,0.0,0,0.0,1.0,1,12.0,0.4487981110518182,1,10.0,0.4581360838616888,0,0.0,0.969402032328524,0,0.0,1.0,0,0.0,0.9785294430948256,1,15.0,0.0,1,17.0,0.5604093978173424,0,1.0,0.8746652799406155,0,0.0,0.8574871065697359,0,0.0,0.8373566876569492,1,13.0,0.5522563540401126,3,29.0,0.2293254667374651,1,8.0,0.7691728982621491,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,3,21.0,0.0001056392864718,0,2.0,0.6333396541240899,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0001388320867226,0,0.0,0.8429662100517488,16,182.0
100.0,-0.0324,17,2.6299999999999994,0.1052,7.685205075240186,2,50.0,0.0,0,0.0,1.0,1,17.0,0.0,1,15.0,0.4287424847996126,0,0.0,0.9484605220848258,0,0.0,1.0,0,0.0,0.8965926638565407,1,20.0,0.4769491222783352,1,22.0,0.5605867886404895,0,1.0,0.9206673701216112,0,0.0,0.9309815647375628,0,0.0,0.921232481822354,1,18.0,0.5933003972516014,3,44.0,0.2244043883020298,1,13.0,0.8006941103037826,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,3,36.0,2.1844326026569576e-06,1,3.0,0.3500128815067262,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.0,0,0.0,0.9667696349948356,17,263.0
105.0,-0.0388,22,3.6,0.144,6.3413073621651925,2,60.0,0.0,0,0.0,1.0,1,22.0,0.0,2,22.0,2.455188052379949e-05,1,1.0,0.0030330998708299,0,0.0,1.0,0,0.0,0.943816374634382,1,25.0,0.4452728722539715,1,27.0,0.5897676365144343,1,4.0,0.6418981358545732,0,0.0,0.9126844856081348,0,0.0,0.9003508795744195,1,23.0,0.624335897530211,3,59.0,0.2290790675598963,1,18.0,0.7630323025869603,0,0.0,1.0,0,0.0,1.0,1,20.0,0.0,3,51.0,0.0,2,13.0,0.3015545205712512,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,14.0,0.0,1,1.0,0.4162835312447482,22,360.0
110.0,-0.0443999999999999,23,4.710000000000001,0.1884,5.394056627135081,2,70.0,0.1167626783533892,0,0.0,0.2118307965553149,1,27.0,0.0952737200601978,2,32.0,0.1330892484563918,1,6.0,0.2339577460188828,0,0.0,1.0,0,0.0,0.8090194736371653,1,30.0,0.4310505838417166,1,32.0,0.6056684484027365,1,9.0,0.5565158059446582,0,0.0,0.9253547880552988,0,0.0,0.9148109042696828,1,28.0,0.6146324104606923,3,74.0,0.2211614314282303,1,23.0,0.6269035501614522,0,0.0,1.0,0,0.0,1.0,1,25.0,0.0,3,66.0,0.0,2,23.0,0.4082029967750998,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,19.0,0.0,2,7.0,0.0760128326997874,23,471.0
115.0,-0.0164,24,5.12,0.2048,5.166719917955718,0,0.0,0.8614432194096533,0,0.0,0.84525732780245,1,32.0,0.0812731701004106,2,42.0,0.2868918464039354,1,11.0,0.5904479538310565,0,0.0,1.0,0,0.0,0.8113409193364741,1,35.0,0.4424508745435285,1,37.0,0.5702515506236073,1,14.0,0.3966530956416695,0,0.0,0.0196617565703467,0,0.0,0.9409396267603012,1,33.0,0.6219103902075879,3,89.0,0.0027088122800754,4,34.0,0.3389927308016576,0,0.0,1.0,0,0.0,1.0,1,30.0,0.0,3,81.0,0.0,2,33.0,0.5130013989477452,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,24.0,0.0,2,17.0,0.3191631482122736,24,512.0
120.0,0.11,15,2.37,0.0948,5.828875819922442,0,0.0,0.881165907066698,0,3.0,0.8753347868662664,1,5.0,0.4887170790379002,0,0.0,0.8294086250561272,0,0.0,0.901428870719736,0,0.0,1.0,1,4.0,0.338753905064331,0,2.0,0.4484238226298315,1,5.0,0.1318446552116008,2,10.0,0.2214443700737322,1,5.0,0.0,1,4.0,0.4157546224306387,1,4.0,0.558122703204876,1,69.0,0.3521231334608586,5,29.0,0.1420590221340192,0,0.0,1.0,0,2.0,0.6910620931062421,0,2.0,0.8551852014848677,0,59.0,0.4913113923876668,1,22.0,0.4782587498890603,0,0.0,1.0,0,0.0,1.0,0,2.0,0.603172404765482,0,0.0,1.0,0,10.0,0.2628397561832212,15,237.0
125.0,0.0187999999999999,21,1.9,0.076,7.012627412998774,0,0.0,0.980146380197936,0,3.0,0.7119599097075631,1,10.0,0.4458590053055861,0,0.0,0.8832058681708143,0,0.0,0.7978826106571802,0,0.0,1.0,1,9.0,0.4571018417429772,1,5.0,0.4813782829528471,2,15.0,0.2801833852270164,3,27.0,0.2117734526481561,1,10.0,0.0,1,9.0,0.4821025741520271,2,12.0,0.5483516010445101,1,15.0,0.5588329935408908,7,58.0,0.118247562712455,0,0.0,1.0,0,2.0,0.9803658546006052,0,2.0,0.8446015464050034,0,2.0,0.8982308551041859,1,9.0,0.563718142004933,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8970453582516078,0,0.0,0.8409703618003718,0,0.0,1.0,21,190.0
130.0,-0.0468,24,3.0700000000000003,0.1228,6.95291515160296,0,0.0,0.1355445214183352,1,8.0,0.6453931195812037,1,15.0,0.4705839307318307,0,0.0,0.9402365018799516,1,3.0,0.2890987430615457,0,0.0,1.0,1,14.0,0.4633267680155691,1,10.0,0.498321793539905,2,25.0,0.3290977233664086,4,46.0,0.3135396261812784,1,15.0,0.0,1,14.0,0.4135349929868271,2,22.0,0.538814328917103,1,20.0,0.6388792147042623,7,93.0,0.1907063467599646,0,0.0,1.0,0,2.0,0.997039429476741,0,2.0,0.8501429366788035,0,2.0,0.9381672364013832,1,14.0,0.7043930058879515,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9304743273729802,0,0.0,0.8210047958815568,0,0.0,0.6956752413192064,24,307.0
135.0,-0.054,28,4.419999999999998,0.1767999999999999,6.295792445266391,1,5.0,0.0,1,13.0,0.6182813947115399,1,20.0,0.5604696181800205,0,0.0,0.0208485757533636,3,15.0,7.660427409294681e-06,0,0.0,1.0,1,19.0,0.4745749764058625,1,15.0,0.4208604272207769,2,35.0,0.3129307633502375,4,66.0,0.3135056268750448,1,20.0,0.0,1,19.0,0.4554018910820994,2,32.0,0.5551198479553123,1,25.0,0.5593960561681145,7,128.0,0.1228210866019694,0,0.0,1.0,0,2.0,0.9898051929522254,0,2.0,0.8372486030245948,0,2.0,0.9028415318730746,2,22.0,0.3212798868742728,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9150838953960436,0,0.0,0.8099199349281873,0,0.0,0.8637286383088851,28,442.0
140.0,-0.0579999999999999,29,5.869999999999998,0.2347999999999999,5.5125417511252985,1,10.0,0.0,1,18.0,0.5068993758538388,1,25.0,0.5847482540516927,1,5.0,3.813444294097894e-05,3,30.0,0.0,0,0.0,1.0,1,24.0,0.164219705652418,1,20.0,0.257800571606174,2,45.0,0.3216960828740329,4,86.0,0.1722846942407715,1,25.0,0.0,1,24.0,0.4361030780198881,2,42.0,0.5469897970985305,1,30.0,0.6724807730301455,7,163.0,0.0050549785887836,0,0.0,1.0,0,2.0,0.8472211840580105,0,2.0,0.7958670201452188,0,2.0,0.8698431631018106,2,32.0,0.2616604162390422,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9811782513669112,0,0.0,0.8746958246392971,0,0.0,0.8787795725012626,29,587.0
145.0,-0.0447999999999999,43,6.9899999999999975,0.2796,2.9573588727526103,2,15.0,0.0,4,27.0,0.0013868223825547,2,30.0,0.3260185416522362,2,10.0,0.0,3,15.0,0.0,0,0.0,1.0,2,33.0,4.020067629755039e-05,2,26.0,8.435753148481457e-05,3,57.0,6.571047372829046e-05,4,88.0,0.2248123385478763,1,30.0,0.0,1,29.0,0.058280358251223,2,52.0,0.2609681317675,1,35.0,0.627136558713776,9,201.0,0.0971090989349379,0,0.0,1.0,0,2.0,0.1786569694324914,0,2.0,0.4625185423548846,1,3.0,0.2508273732116756,3,42.0,0.2162701492386129,0,0.0,1.0,0,0.0,1.0,0,2.0,0.0255102929758681,0,0.0,0.9657803994461078,1,0.0,0.4879999886633555,43,699.0
150.0,-0.0848,46,9.11,0.3644,3.2544925385221544,1,20.0,0.4389987501690404,3,42.0,0.2245760458848269,2,38.0,0.4284479768988295,1,15.0,0.4710854259936437,1,20.0,0.6041119850525981,0,0.0,1.0,2,43.0,0.0,2,36.0,0.0,3,72.0,0.0,4,108.0,0.3665392178678218,1,35.0,0.0,2,39.0,0.0,5,71.0,0.001120741840359,1,40.0,0.4016768727239156,8,242.0,0.2430270197067908,0,0.0,1.0,1,7.0,1.9298824362798097e-05,2,8.0,0.0042591700136147,3,15.0,0.2090267516250352,2,52.0,0.2489487189142283,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,1,1.0,0.0143016954040591,0,0.0,0.6260385344444513,46,911.0
155.0,0.2284,25,3.4,0.136,6.735101665098907,1,25.0,0.4890700022461367,2,27.0,0.3088333253055778,1,10.0,0.3301594113419694,0,0.0,0.942529677267994,0,0.0,0.9419006175767994,0,0.0,1.0,1,16.0,0.4083220147335483,1,13.0,0.5842595441115939,0,11.0,0.6892847334536439,0,12.0,0.797805116994847,0,0.0,1.0,1,12.0,0.4534021290716074,3,26.0,0.2235171748544462,3,15.0,0.2006418843162621,1,79.0,0.5488793631737494,0,0.0,0.9696982591527614,1,12.0,0.4513880488566771,3,24.0,0.3512779208721163,3,30.0,0.4254046663816992,0,1.0,0.8770786086124819,0,0.0,1.0,0,0.0,1.0,1,12.0,0.0,2,11.0,3.523832481391822e-05,1,4.0,0.4622439612980013,25,340.0
160.0,-0.0163999999999999,27,3.809999999999999,0.1524,6.833596593409804,1,30.0,0.4748513045581549,2,37.0,0.0,2,19.0,0.2936871451742706,0,0.0,0.855561771632051,0,0.0,0.0126571702311495,0,0.0,1.0,1,21.0,0.6182810972178435,1,19.0,0.7210624212587944,0,0.0,0.8456751187256919,0,2.0,0.8720239269068003,0,0.0,1.0,1,17.0,0.4522340148178656,3,41.0,0.2338441666632399,4,33.0,0.1663248710004328,1,10.0,0.737974975456367,0,0.0,0.8536079849066904,1,17.0,0.4398171359157136,3,39.0,0.3468925579232991,3,46.0,0.4211861899838407,0,3.0,0.7746265668996778,0,0.0,1.0,0,0.0,1.0,1,17.0,0.0,2,21.0,0.0,1,9.0,0.0042807055543193,27,381.0
165.0,-0.0608,31,5.330000000000001,0.2132,6.439658379783548,2,38.0,0.0001643472499539,2,47.0,0.0,2,29.0,0.0,0,0.0,0.90846524969014,1,5.0,0.3002679450163024,0,0.0,1.0,1,26.0,0.6197390056745459,1,24.0,0.7088683923475338,0,0.0,0.9201974935469234,0,2.0,0.7421591378836956,0,0.0,1.0,1,22.0,0.4896715302999136,3,56.0,0.2351607456704897,4,53.0,0.1858198572777386,1,15.0,0.7180810046476505,0,0.0,0.924491915754454,1,22.0,0.4508037327613004,3,54.0,0.3511332974720862,4,65.0,0.3921165123557581,0,3.0,0.6367315273158347,0,0.0,1.0,0,0.0,1.0,1,22.0,0.0,2,31.0,0.0,2,19.0,0.1584351025888612,31,533.0
170.0,-0.0655999999999999,33,6.97,0.2788,6.463759770299319,2,48.0,0.0,2,57.0,0.0,2,39.0,0.0,0,0.0,0.9689076878287138,1,10.0,0.4271522956875281,0,0.0,1.0,1,31.0,0.6387922297022106,1,29.0,0.7107446483469662,0,0.0,0.8726778400810667,1,6.0,0.766003526696546,0,0.0,1.0,1,27.0,0.4523041840597847,3,71.0,0.242595069653715,4,73.0,0.16393566902104,1,20.0,0.6686217428190774,0,0.0,0.8918175168192204,1,27.0,0.4321919837970575,3,69.0,0.3521564237413471,4,85.0,0.3976395096351023,1,8.0,0.6875954309196135,0,0.0,1.0,0,0.0,1.0,1,27.0,0.0,2,41.0,0.0,2,29.0,0.2354744538559338,33,697.0
