step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,-0.0236,18,1.99,0.0796,4.8517273229773945,0,0.0,1.0,1,1.0,0.0069020241081259,0,0.0,0.982171427512046,1,19.0,0.3782290098169795,2,6.0,0.2878476771808875,1,3.0,0.4898060388924236,0,0.0,0.8766126239379135,0,0.0,0.8052309342650767,0,0.0,0.872280822050224,4,59.0,0.1797916039292479,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,58.0,0.1856298868270954,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,39.0,0.2258143122335411,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,14.0,0.3163777965022225,18,199.0
60.0,0.0315999999999999,7,1.2,0.048,6.898561403323428,0,0.0,1.0,1,6.0,0.0,0,2.0,0.853385541245316,0,4.0,0.5888629036563333,0,0.0,0.9211490613093954,1,8.0,0.4771429189873646,1,1.0,0.0003644119213219,1,1.0,0.4969075623496108,1,3.0,0.388355049116398,1,32.0,0.3282963757088053,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9056528204074724,1,43.0,0.3494782218294983,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7420171909260551,0,16.0,0.5788082757303133,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5495791269112092,7,120.0
65.0,0.0156,8,0.81,0.0324,8.684681697455252,0,0.0,1.0,1,11.0,0.0,0,2.0,0.9200757533355836,0,2.0,0.9744330370637116,1,2.0,0.4341331119801224,1,13.0,0.415228156922032,1,6.0,0.0,1,6.0,0.4328131816409603,1,8.0,0.6969926503907308,1,16.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7821206233306789,1,9.0,0.4286840047191843,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8717655593409599,0,2.0,0.8876919483719724,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.981779403352924,0,0.0,1.0,8,81.0
70.0,-0.016,8,1.21,0.0484,8.225536269302518,0,0.0,1.0,1,16.0,0.0,0,2.0,0.8884856088356861,0,2.0,0.8226839032740085,1,7.0,0.4505935368756247,1,18.0,0.1607691728390493,1,11.0,0.0,1,11.0,0.0506509904956955,1,13.0,0.7109218163464888,1,21.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8251203689562199,1,14.0,0.6055931311988414,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8980838982201462,0,2.0,0.8904847474834892,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9181259450083188,0,0.0,1.0,8,121.0
75.0,-0.0196,10,1.7,0.068,8.270404139759519,0,0.0,0.5933399707161082,1,21.0,0.5284759635119837,0,2.0,0.8231458143292464,0,2.0,0.7924405735056297,1,12.0,0.5746868169666103,2,28.0,0.0,1,16.0,0.0,2,20.0,0.0,1,18.0,0.7082736414951747,1,26.0,0.2798691695938803,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8479919017886982,1,19.0,0.5386985104367378,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9107164336062892,0,2.0,0.9452132296432332,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9153740932227676,0,0.0,0.7109585825197772,10,170.0
80.0,-0.022,13,2.25,0.09,7.980922915516457,0,0.0,0.8520576835593716,1,26.0,0.6084162055009324,0,2.0,0.9848018422129666,0,2.0,0.8732622033506562,2,18.0,0.3129533760675304,2,38.0,0.0,1,21.0,0.0,2,30.0,0.0,1,23.0,0.7530603459544324,2,32.0,0.0008560906014427,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7955549616227999,1,24.0,0.59559174950242,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8909849595417253,0,2.0,0.6705856604633299,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8693195152252078,1,3.0,0.0,13,225.0
85.0,-0.026,15,2.9,0.1159999999999999,5.904897635796369,0,0.0,0.9975278399640828,1,31.0,0.6373501887391669,1,4.0,0.2994172468043755,0,2.0,0.5942755332782036,1,22.0,0.4330442699451023,2,48.0,0.0,1,26.0,0.0,2,40.0,0.0,2,29.0,0.3631956031747477,2,42.0,0.3301349841117835,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.860993846628449,1,29.0,0.653378859817194,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.724794917616724,1,5.0,0.0380174355630636,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5917687406824246,1,8.0,0.0,15,290.0
90.0,-0.0428,26,3.97,0.1588,3.189236729561226,0,0.0,0.8912545719342077,1,36.0,0.5747685480454465,2,14.0,0.2911206381329003,1,6.0,0.6127865099592524,1,27.0,0.4768875902121839,2,58.0,0.0,1,31.0,0.0,2,50.0,0.0,4,44.0,0.005986105994536,2,52.0,0.2850735978908921,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.2732862357211331,2,35.0,0.063995040977347,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,7.0,0.2969775330556475,3,19.0,1.849441519831068e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0001004408437873,1,13.0,0.0,26,397.0
95.0,0.0948,17,1.6,0.064,7.448413910382864,0,0.0,0.900818081477227,0,0.0,0.0223247965326811,2,24.0,0.0,1,11.0,0.6089396102761332,0,0.0,0.875550241984022,0,0.0,1.0,0,0.0,0.996546149221586,0,0.0,0.9339910393091484,4,33.0,1.213375465302819e-05,1,17.0,0.7679871863628365,0,1.0,0.9407518126838744,0,0.0,0.9562891043463846,0,1.0,0.8810830720740068,3,14.0,0.0310508828837439,1,4.0,0.7400587588955849,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,17.0,0.3183221665696657,1,13.0,0.3648097160416435,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,1,18.0,0.4667345760393378,17,160.0
100.0,-0.0396,21,2.5900000000000003,0.1036,6.470432445786821,0,0.0,1.0,1,4.0,9.15735528627744e-06,2,34.0,0.1495830640067994,1,16.0,0.4720092286450964,0,0.0,0.8988186029594586,0,0.0,0.9070809263554158,0,0.0,0.9620733173216052,0,0.0,0.950860607426774,4,53.0,0.0,2,24.0,0.661344133743065,0,1.0,0.9019713115473982,0,0.0,0.959606754056671,0,1.0,0.9641376985653876,4,34.0,0.0,1,9.0,0.728328466635203,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,27.0,0.012216802378614,2,21.0,4.035897953567918e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,12.0,0.0,1,23.0,0.4685106986980434,21,259.0
105.0,-0.044,22,3.69,0.1476,6.1199201902138425,0,0.0,1.0,1,9.0,0.0,2,44.0,0.3331765660185878,1,21.0,0.0058295831674333,0,0.0,0.9225173568874172,0,0.0,0.9618807651995548,0,0.0,0.9197474385911272,0,0.0,0.9477790353524764,4,73.0,0.0,2,34.0,0.6356589548697265,0,1.0,0.9341135006275284,0,0.0,0.92764057168046,0,1.0,0.8287510383624321,4,54.0,0.0,1,14.0,0.6748485382310966,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,42.0,3.4515356488959928e-06,2,31.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,17.0,0.0,1,28.0,0.4269662449946719,22,369.0
110.0,-0.048,25,4.89,0.1956,5.162013794353406,0,0.0,0.1935390562790892,1,14.0,0.1036250731658083,2,54.0,0.3220395730713816,2,31.0,0.0736041037366142,1,2.0,0.2037702661230867,0,0.0,0.8698890682767618,0,0.0,0.9053444268661948,0,0.0,0.8772242914675705,4,93.0,0.0,2,44.0,0.5714769760980717,0,1.0,0.8561095896229354,0,0.0,0.9779598336933284,0,1.0,0.8070300533508632,4,74.0,0.0,2,22.0,0.5641860717396575,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,57.0,0.0,2,41.0,0.1199366746718879,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,22.0,0.0,1,33.0,0.3996581838221912,25,489.0
115.0,-0.0519999999999999,29,6.189999999999999,0.2476,4.952155081087254,0,0.0,0.9812812524214568,1,19.0,0.4874610846197414,2,64.0,0.4388323968182296,3,42.0,0.0015197481861475,1,7.0,0.5695122518618962,0,0.0,0.931119673983692,0,0.0,0.7991039430739038,0,0.0,0.9135200686275392,4,113.0,0.0,2,54.0,0.5133468993989614,1,2.0,0.4967827006479766,0,0.0,0.8766126239379135,0,1.0,0.872324068297025,4,94.0,0.0,3,34.0,0.3631266593734856,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,72.0,0.0,2,51.0,0.2749187450961955,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,27.0,0.0,2,39.0,0.0279482815710347,29,619.0
120.0,0.0996,13,3.7,0.148,4.814282905469642,0,0.0,0.0089735998422467,0,2.0,0.5236122982747987,0,35.0,0.7870082657164962,1,19.0,0.1242178582916645,0,0.0,0.6005222110647612,0,0.0,0.0234639300607561,1,5.0,0.3907716697680264,1,3.0,0.463846502561453,1,94.0,0.3506061588781095,3,11.0,0.2272894170411293,1,7.0,0.0077237421124732,1,1.0,0.0002554118055608,1,4.0,0.3262918348612648,1,80.0,0.372174079353086,2,26.0,0.2160048243158411,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8087250343026283,0,50.0,0.41641590374042,0,23.0,0.5270299829029379,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8826119691743118,0,0.0,1.0,0,6.0,0.276845175574692,13,370.0
125.0,0.0828,21,1.63,0.0652,7.134305391184724,1,5.0,1.3697470513498446e-05,1,6.0,0.5798198831624571,0,2.0,0.9271023928763296,1,11.0,0.0,2,5.0,0.0019060792254012,1,5.0,0.0,2,15.0,0.4825626941532192,1,8.0,0.6496917284989259,0,2.0,0.9275037982726476,4,30.0,0.1564926041342646,2,17.0,0.0,1,6.0,0.0,2,14.0,0.5362204353954151,0,2.0,0.8743550920343126,3,27.0,0.366806469946353,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8965693309134156,0,2.0,0.8126719164722973,0,2.0,0.8995012097003975,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9181259450083188,0,0.0,0.8757345239602559,0,0.0,1.0,21,163.0
130.0,-0.044,22,2.73,0.1092,7.469065136378186,1,10.0,0.0,1,11.0,0.7296941469510753,0,2.0,0.933205442107658,1,16.0,0.0,2,15.0,0.2855568598337146,1,10.0,0.0,2,25.0,0.4598675529470569,1,13.0,0.7168242748374357,0,2.0,0.8340409114123671,5,55.0,0.254354935290053,2,27.0,0.0,1,11.0,0.0,2,24.0,0.5193665755500053,0,2.0,0.8520949075125112,3,42.0,0.4227197132137093,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9083680303341882,0,2.0,0.8754857526319799,0,2.0,0.8173856458307488,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9959303400267348,0,0.0,0.814348703856033,0,0.0,1.0,22,273.0
135.0,-0.0455999999999999,24,3.87,0.1548,7.1122430426189,1,15.0,0.0,1,16.0,0.6790574058237577,1,3.0,0.5839828433645455,1,21.0,0.0,2,25.0,0.3269245076150784,1,15.0,0.0,2,35.0,0.4298350563552886,1,18.0,0.7209124507948166,0,2.0,0.8271865071490145,5,80.0,0.2427939217821587,2,37.0,0.0,1,16.0,0.0,2,34.0,0.5285822240324048,0,2.0,0.8570459001218405,4,60.0,0.3088725629529306,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8344595963967207,0,2.0,0.7899575076669403,0,2.0,0.9113117123042196,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9816773188811422,0,0.0,0.9146500350803212,0,0.0,1.0,24,387.0
140.0,-0.048,24,5.069999999999998,0.2028,7.048376469846981,1,20.0,0.0,1,21.0,0.6680647780038793,1,8.0,0.5812215701862554,1,26.0,0.0,2,35.0,0.313803384643205,1,20.0,0.0,2,45.0,0.464879935915218,1,23.0,0.7516468461902288,0,2.0,0.8993117148236967,5,105.0,0.1889889724878998,2,47.0,0.0,1,21.0,0.0,2,44.0,0.5449608689778129,0,2.0,0.8174183381660763,4,80.0,0.3096676809991184,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8869176946257212,0,2.0,0.7540258971424594,0,2.0,0.8781181304841069,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8743034709734288,0,0.0,0.9422191976148911,0,0.0,1.0,24,507.0
145.0,-0.0375999999999999,39,6.009999999999998,0.2404,3.9435298537280135,2,25.0,0.0,3,27.0,0.2036416815920467,2,13.0,0.2342649334148518,2,31.0,0.0,3,21.0,0.2321065421144113,1,25.0,0.0,3,57.0,0.0,2,29.0,0.4012306895577848,0,2.0,0.4855549116571473,6,115.0,0.2214535407868814,2,57.0,0.0,1,26.0,0.0,2,54.0,0.5241986452544688,0,2.0,0.7828891695813294,6,102.0,0.2183952299610502,0,0.0,1.0,0,0.0,1.0,0,2.0,0.5003172346108111,0,2.0,0.7854411614068302,2,6.0,0.2368026507433527,0,0.0,1.0,0,0.0,1.0,1,5.0,0.000104236613403,0,0.0,0.5735382510881951,1,0.0,0.0,39,601.0
150.0,-0.0748,44,7.879999999999999,0.3152,2.805784593431815,1,30.0,0.3909026630730502,4,42.0,0.1773674682701944,3,23.0,0.2324727137607766,1,36.0,0.4855992285999302,1,26.0,0.4960066180334158,1,30.0,0.0,3,72.0,0.0,4,46.0,0.0099233955954758,1,5.0,0.0,5,140.0,0.3503036608415391,2,67.0,0.0,1,31.0,0.4964422733699091,3,67.0,0.0468706488799416,1,5.0,0.3082753834229019,5,127.0,0.2431027970730071,0,0.0,1.0,0,0.0,1.0,2,8.0,0.0058303349950613,1,5.0,0.0086004004347927,2,15.0,0.2597455109199286,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,2,3.0,0.009680421623844,0,0.0,0.9862168952220092,44,788.0
155.0,0.1844,33,3.269999999999999,0.1308,6.021815150990263,0,0.0,0.0077449719107879,5,63.0,0.0006040894827228,2,17.0,0.3028096886086229,0,0.0,0.9250308582671452,1,3.0,0.7358811067957685,0,0.0,0.9997006737666534,0,0.0,1.0,4,33.0,0.1734010212309183,1,10.0,0.650383718093505,1,51.0,0.582354182983675,0,0.0,0.8698890682767618,0,1.0,0.9240132528887336,4,20.0,0.1853238876297842,3,16.0,0.0008891526043295,1,17.0,0.6002069029667414,0,1.0,0.9611419600895226,0,0.0,0.9865650987615708,3,24.0,0.3525854887179171,2,15.0,6.208051340628733e-06,2,24.0,0.537446624550826,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,3,17.0,2.6732865657244395e-06,0,0.0,0.927219800393384,33,327.0
160.0,-0.0608,35,4.79,0.1916,6.194766110936063,1,5.0,0.0,5,88.0,0.0,2,27.0,0.297131388044444,0,0.0,0.9315593226362976,1,8.0,0.6993456085877285,0,0.0,0.9540812257716528,0,0.0,1.0,4,53.0,0.1815195670564317,1,15.0,0.5735124325583383,2,47.0,0.594746450923234,0,0.0,0.931119673983692,0,3.0,0.8695262330576136,4,40.0,0.1920686897009703,3,31.0,0.0,1,11.0,0.7643656951868238,0,1.0,0.9419764996409644,0,0.0,0.9829400078650412,3,39.0,0.3451217216942823,2,25.0,0.0,2,34.0,0.5801346896042266,0,0.0,1.0,0,0.0,1.0,1,20.0,0.0,3,32.0,2.515309467643133e-06,0,0.0,0.9052754199188626,35,479.0
165.0,-0.0703999999999999,36,6.55,0.262,5.907840186813109,1,10.0,0.0,5,113.0,0.0,2,37.0,0.0,0,0.0,0.91343943034227,1,13.0,0.5939869270224474,0,0.0,0.9712696351669092,0,0.0,1.0,4,73.0,0.2879226452130907,1,20.0,0.6026925303170487,3,58.0,0.4271117841498064,0,0.0,0.9634477986602664,0,3.0,0.8485937717932647,4,60.0,0.1914171205652013,3,46.0,0.0,1,16.0,0.693341490578259,0,1.0,0.9344190140331026,0,0.0,0.9954722944777886,3,54.0,0.3666341091831889,2,35.0,0.0,2,44.0,0.5038345132221675,0,0.0,1.0,0,0.0,1.0,1,25.0,0.0,3,47.0,0.0,0,0.0,0.6264526354920137,36,655.0
170.0,-0.0752,40,8.43,0.3372,5.805675424846897,1,15.0,0.0,5,138.0,0.0,2,47.0,0.0,0,0.0,0.896080278451531,1,18.0,0.6981346544043541,0,0.0,0.9925433517846104,0,0.0,1.0,4,93.0,0.3160235658716466,1,25.0,0.6809377834722526,3,73.0,0.4447964979342593,0,0.0,0.9604449800414692,0,3.0,0.8959919015242601,4,80.0,0.1696050045970934,3,61.0,0.0,3,24.0,0.5758126238276944,0,1.0,0.993304899830514,0,0.0,0.9987509835418508,3,69.0,0.3277127724203885,2,45.0,0.0,3,56.0,0.4857830221234488,0,0.0,1.0,0,0.0,1.0,1,30.0,0.0,3,62.0,0.0,1,3.0,0.4714483892420131,40,843.0
175.0,-0.0224,38,8.989999999999998,0.3596,5.2616751484326185,0,0.0,1.0,3,88.0,0.2400931386613501,2,57.0,0.3190348571846099,0,0.0,0.751095283823089,1,23.0,0.3207862622920992,0,0.0,0.8086189623583548,0,0.0,1.0,4,113.0,0.3002550671604895,1,30.0,0.7587900738470488,2,34.0,0.5171345559230411,0,0.0,0.0335385346007922,1,5.0,0.5575595207040573,4,100.0,0.182909550885006,3,76.0,0.0,3,39.0,0.5499260064812913,1,4.0,0.453434711587367,0,0.0,0.921187341956089,3,84.0,0.3778406061086403,2,55.0,0.0,3,71.0,0.2890015376025873,0,0.0,1.0,0,0.0,1.0,1,35.0,0.0,3,77.0,0.0,1,8.0,0.4369910059464582,38,899.0
