step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,-0.0243999999999999,20,2.14,0.0856,2.912379851821062,0,0.0,1.0,0,0.0,0.7997666361005433,1,1.0,0.0068719779246702,1,24.0,0.0,3,26.0,0.0206265937824254,0,0.0,0.0288117910252366,0,0.0,0.7913071053895047,0,0.0,0.9573897700294884,1,21.0,0.4353005505249702,4,24.0,7.900851354214609e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,3,36.0,0.2105276386318658,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,23.0,0.0,3,32.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,20.0,0.320846807437559,20,214.0
60.0,0.0576,7,0.7000000000000001,0.0279999999999999,6.810528284089399,0,0.0,1.0,1,1.0,0.4613005804628652,1,6.0,0.0,0,2.0,0.8113422476346276,1,4.0,0.4990694208177563,1,4.0,8.470524064227524e-06,0,0.0,0.8555168489373262,1,3.0,0.3774557184372492,1,7.0,0.419782614016073,1,12.0,0.364466605679084,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7984480294385018,0,2.0,0.6441788341498771,0,11.0,0.6090474181303549,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8010945422024639,0,0.0,1.0,0,14.0,0.4703232363907508,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.565113429683699,7,70.0
65.0,-0.0059999999999999,8,0.8500000000000002,0.034,8.460277061978088,0,0.0,1.0,1,6.0,0.4436076960848261,1,11.0,0.0,0,2.0,0.9783572829206344,1,9.0,0.421194005425584,1,9.0,0.0,0,0.0,0.0986633858654392,1,8.0,0.4674423330780189,1,12.0,0.5512555269863284,1,15.0,0.6076734869789671,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9165676295942852,0,2.0,0.8756252222222438,1,5.0,0.7354949692140889,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8595711055404626,0,0.0,1.0,0,2.0,0.9049923950949568,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957451436127912,8,85.0
70.0,-0.0196,10,1.3400000000000003,0.0536,8.546951034577003,0,0.0,1.0,1,11.0,0.474219388602877,1,16.0,0.0,0,2.0,0.9981565491865768,1,14.0,0.4410127678476681,1,14.0,0.0,1,4.0,1.3480605511760066e-05,1,13.0,0.4531010760668992,2,22.0,0.5549585068147559,1,20.0,0.4363969092666792,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8798166833455088,0,2.0,0.85612421147342,1,10.0,0.7778718191911057,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8595324671156149,0,0.0,1.0,0,2.0,0.9462333135174869,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.84931016139318,0,0.0,1.0,10,134.0
75.0,-0.0199999999999999,10,1.84,0.0736,8.096637736336097,0,0.0,0.4761962845804605,1,16.0,0.5392422376095919,1,21.0,0.2333204654684496,0,2.0,0.7578183147827204,1,19.0,0.4599935836139157,1,19.0,0.0,1,9.0,0.0,1,18.0,0.4631636702195585,2,32.0,0.5477513773302377,1,25.0,0.445960962528853,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9056031159114196,0,2.0,0.856691312442043,1,15.0,0.6946318333826974,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8382426383080785,0,0.0,1.0,0,2.0,0.7356366880465263,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9538668910958054,0,0.0,0.6858488050985272,10,184.0
80.0,-0.0204,11,2.35,0.094,8.020989927626124,0,0.0,0.8966006393845708,1,21.0,0.4319072131674406,1,26.0,0.5699714489329917,0,2.0,0.9964436512492764,2,25.0,0.2251204308611105,1,24.0,0.0,1,14.0,0.0,1,23.0,0.4759602789881708,2,42.0,0.5238450434572484,1,30.0,0.329728281951446,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9383957421545202,0,2.0,0.9559170059015752,1,20.0,0.6440582587681039,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9646846338757582,0,0.0,1.0,0,2.0,0.6489835270898257,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9216642294145704,0,0.0,0.948852101397496,11,235.0
85.0,-0.0276,19,3.04,0.1216,4.974575387370254,1,1.0,0.0036279476254968,1,26.0,0.4394899011404637,1,31.0,0.6455338262634945,0,2.0,0.4953819113742084,2,32.0,0.2809523527562805,1,29.0,0.0,1,19.0,0.0,2,29.0,0.0022702354656914,3,54.0,0.3196793744320575,2,38.0,0.457835931108458,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8798419119805672,0,2.0,0.3234917745240546,3,30.0,0.2989307505836829,0,0.0,1.0,0,0.0,1.0,0,2.0,0.4168757909678875,0,0.0,1.0,1,5.0,0.5646609684858553,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8892336001513532,1,2.0,0.0022257008907969,19,304.0
90.0,-0.048,28,4.24,0.1696,2.848442722378324,1,6.0,0.0,2,32.0,0.0005849310161427,1,36.0,0.6249857514527402,1,5.0,0.4299780184709641,2,42.0,0.0,1,34.0,0.0,1,24.0,0.0,2,39.0,0.0,4,72.0,0.1924783838532102,3,50.0,0.3142698164496962,0,0.0,1.0,0,0.0,1.0,0,2.0,0.2281307446777499,2,10.0,0.2981029905142733,5,51.0,0.1657318783254172,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0004062530774445,0,0.0,1.0,1,10.0,0.0148768721206978,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9607969390360854,1,7.0,0.0,28,424.0
95.0,0.1084,14,1.5300000000000002,0.0612,8.042303200895187,1,11.0,0.0,0,0.0,1.0,0,0.0,0.9442088511274828,1,10.0,0.0,0,0.0,0.993623928573528,0,0.0,1.0,1,30.0,0.6161283622971268,1,13.0,0.4371956686987073,2,20.0,0.3586109852794337,1,9.0,0.7841852392244533,0,0.0,0.8792738325171424,0,0.0,1.0,1,5.0,0.4565130578999324,2,21.0,0.5400437947929959,0,7.0,0.7827696705323098,0,0.0,1.0,0,0.0,1.0,1,9.0,0.0,0,0.0,1.0,1,4.0,0.3070653535913559,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0004288108806693,1,12.0,0.4310211569485884,14,153.0
100.0,-0.0256,16,2.17,0.0868,7.807914953261145,1,16.0,0.0,0,0.0,1.0,0,0.0,0.5177569744686987,1,15.0,0.0,0,0.0,0.8289330093846591,0,0.0,1.0,1,35.0,0.6170134975273887,1,18.0,0.4318628557766038,2,19.0,0.2876232280422494,1,16.0,0.8537930215092985,0,0.0,0.9866080464150536,0,0.0,1.0,1,10.0,0.4385267634141465,2,31.0,0.469025389115578,1,5.0,0.6260805723886833,0,0.0,1.0,0,0.0,1.0,1,14.0,0.0,0,0.0,1.0,2,14.0,0.3281966088806546,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,1,17.0,0.4119482462698154,16,217.0
105.0,-0.0368,19,3.0900000000000003,0.1236,7.029329538489985,1,21.0,0.0,0,0.0,1.0,1,3.0,5.031071577686738e-05,1,20.0,0.0,0,0.0,0.9073636201840982,0,0.0,1.0,1,40.0,0.5519786034897681,1,23.0,0.621533404186681,2,29.0,0.2892850911636711,1,21.0,0.7882850289964567,0,0.0,0.9261993029180804,0,0.0,1.0,1,15.0,0.471896561876117,3,46.0,0.44859108159617,2,14.0,0.5887009114568249,0,0.0,1.0,0,0.0,1.0,1,19.0,0.0,0,0.0,1.0,2,24.0,0.3049943219819638,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,12.0,0.0,1,22.0,0.0080293597367012,19,309.0
110.0,-0.0404,21,4.1000000000000005,0.164,6.137462771433349,1,26.0,0.1390185174991184,0,0.0,0.2110412344364727,1,8.0,0.153144122381149,1,25.0,0.1749480505340086,1,1.0,0.1884284158647227,0,0.0,1.0,1,45.0,0.6076641015666954,1,28.0,0.6048496611697977,2,39.0,0.2914714318882318,1,26.0,0.7311137330707347,0,0.0,0.9279166938286924,0,0.0,1.0,1,20.0,0.4703731480587615,3,61.0,0.4333110903410085,2,24.0,0.5731275752840513,0,0.0,1.0,0,0.0,1.0,1,24.0,0.0,0,0.0,1.0,2,34.0,0.2791299071581485,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,17.0,0.0,2,32.0,0.0616081328705953,21,410.0
115.0,-0.0139999999999999,24,4.45,0.178,4.768853432087446,0,0.0,0.8489163451530837,0,0.0,0.8922899437275367,1,13.0,0.449375134680672,2,32.0,0.0002515889989376,2,8.0,0.3119679621409555,0,0.0,1.0,0,1.0,0.8502308561558334,1,33.0,0.5029525395540904,3,50.0,0.0006684412507772,2,33.0,0.3827444770398259,0,0.0,0.0103916352936259,0,0.0,1.0,1,25.0,0.4841250111152413,3,76.0,0.3200369786825477,3,37.0,0.2533753564583026,0,0.0,1.0,0,0.0,1.0,1,29.0,0.0,0,0.0,1.0,2,44.0,0.4257122759140329,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,22.0,0.0,2,42.0,0.2990088900104368,24,445.0
120.0,0.0824,16,2.39,0.0955999999999999,5.598473297654443,0,0.0,0.8624744807080383,0,0.0,0.9330930335535064,0,2.0,0.9492435369630298,1,9.0,0.3754005348951618,0,5.0,0.5653060686881496,0,0.0,1.0,1,6.0,0.5418159153894352,1,6.0,0.6831736606661372,1,32.0,0.3702351207724415,4,25.0,0.1788739954390054,1,5.0,0.0,0,2.0,0.9910733870204932,1,5.0,0.382581437528207,2,60.0,0.2249268995010356,3,41.0,0.2430652820868496,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,24.0,0.4196728373181589,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6915106813415052,0,2.0,0.675828427821383,0,13.0,0.6294298002383782,16,239.0
125.0,0.0091999999999999,25,2.1600000000000006,0.0864,6.458180042264535,0,0.0,0.9603242162641764,0,0.0,0.8630496622079427,0,2.0,0.8422598418652453,1,14.0,0.4188430524054931,2,12.0,0.0003212777055237,0,0.0,1.0,2,14.0,0.2769230739885361,1,11.0,0.5844194972093828,1,13.0,0.5824539640957443,8,54.0,0.1066872573680895,1,10.0,0.0,0,2.0,0.9165676295942852,1,10.0,0.7478637164270332,3,24.0,0.4632340960494041,4,40.0,0.2996753668372162,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9874398326672976,1,6.0,0.4262374664704387,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8437298350924589,0,2.0,0.8514430376751017,0,0.0,0.8991184067772796,25,216.0
130.0,-0.0523999999999999,28,3.47,0.1387999999999999,6.2542728732245765,1,2.0,0.0005642375204335,1,1.0,0.4432210123550351,0,2.0,0.6055197143996346,1,19.0,0.4367921608855127,2,22.0,0.2860388310622798,0,0.0,1.0,2,24.0,0.3020659240296169,2,19.0,0.5205676916081037,1,18.0,0.6034016968678885,8,94.0,0.1690034494515243,1,15.0,0.0,0,2.0,0.8798166833455088,1,15.0,0.7178429906483956,3,39.0,0.4489342850503884,4,60.0,0.3355728531209822,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9271021583005172,1,11.0,0.4622301113785883,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9152326186970908,0,2.0,0.8573192598817113,0,0.0,0.8079794236563184,28,347.0
135.0,-0.0592,30,4.95,0.198,6.051771588471727,1,7.0,0.0,1,6.0,0.4558519627593011,1,6.0,0.4329223267013377,1,24.0,0.4362339289163198,2,32.0,0.0211649214490119,0,0.0,1.0,2,34.0,0.3100261582320804,2,29.0,0.5169770815797079,1,23.0,0.6251200685739698,8,134.0,0.1973029271740596,1,20.0,0.0,0,2.0,0.9056031159114196,1,20.0,0.7567243384793936,3,54.0,0.4143456296789238,5,84.0,0.2618598868271189,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9316254547871556,1,16.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8756755928428844,0,2.0,0.9434988137479228,0,0.0,0.9343617297515346,30,495.0
140.0,-0.0616,31,6.489999999999999,0.2596,5.721300270863505,1,12.0,0.0,1,11.0,0.0,1,11.0,0.6407991780658129,1,29.0,0.4533864799878103,3,46.0,9.90602116367896e-05,0,0.0,1.0,2,44.0,0.3130236288769271,2,39.0,0.5799615021606297,1,28.0,0.6016453136888892,8,174.0,0.1815850859202595,1,25.0,0.0,0,2.0,0.9383957421545202,1,25.0,0.733862772540173,3,69.0,0.426448168512997,5,109.0,0.1114075695577326,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8649945797336959,1,21.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.999764866853427,0,2.0,0.8545973744750338,0,0.0,0.8526170834260318,31,649.0
145.0,-0.0435999999999999,44,7.579999999999999,0.3032,2.704259644179638,2,17.0,0.0,2,16.0,0.0,2,16.0,0.2274963831729174,2,34.0,0.0026265477386327,3,22.0,0.0,0,0.0,1.0,3,55.0,0.0017541538682465,2,49.0,0.3710579372145689,2,35.0,0.0425850715217512,9,196.0,0.1645269935987612,1,30.0,0.0,0,2.0,0.8798419119805672,1,30.0,0.3788523218174807,3,84.0,0.3134460060360451,8,140.0,0.0771138070897574,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.644239828701822,2,26.0,0.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0002040673962954,0,2.0,0.4501213482676328,1,0.0,0.3231439684098797,44,758.0
150.0,-0.0936,54,9.919999999999998,0.3967999999999999,2.449988776677797,2,23.0,0.0017607629951934,1,21.0,0.4452105358479478,2,26.0,0.4217360052557011,2,44.0,0.2895118057400888,1,27.0,0.6091917458223611,0,0.0,1.0,3,70.0,0.0,5,69.0,3.999877458207389e-05,3,49.0,3.8948002564179806e-05,9,238.0,0.2323659332597665,1,35.0,0.0,0,2.0,0.1264207433690585,5,49.0,0.0004927387067172,6,107.0,0.0009968986218199,7,175.0,0.0965338702231424,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.6019023470890792,1,31.0,0.4813705559056723,0,0.0,1.0,0,0.0,1.0,1,9.0,0.0,3,10.0,0.0025858562982399,1,4.0,0.4117266024667929,54,992.0
155.0,0.2051999999999999,33,4.789999999999999,0.1916,5.629257596425971,2,33.0,0.0,1,26.0,0.0035849444930311,1,12.0,0.4894518468881744,1,12.0,0.4070219337993417,0,0.0,0.6297553023078605,0,0.0,1.0,3,85.0,0.0,3,27.0,0.4500847077265251,2,23.0,0.2854160545048201,2,122.0,0.5202062591639272,0,0.0,1.0,1,6.0,0.0,3,29.0,0.3680831863273137,3,25.0,0.2182213467598066,2,17.0,0.5519520303082972,0,0.0,0.9214443120867324,0,0.0,1.0,0,0.0,0.9293111344165246,2,10.0,0.5910382416251875,1,2.0,0.5595619586661887,0,0.0,1.0,0,0.0,1.0,1,14.0,0.0,3,25.0,0.0,2,11.0,9.632710752106983e-05,33,479.0
160.0,-0.0704,38,6.550000000000002,0.262,5.679228890454354,2,43.0,0.0,2,36.0,0.0,1,17.0,0.4553856507972039,1,17.0,0.4366964034778598,1,4.0,0.6621307628708187,0,0.0,1.0,3,100.0,0.0,3,42.0,0.4734423588528738,2,33.0,0.3196431537791743,4,126.0,0.5240711238472474,0,0.0,1.0,1,11.0,0.0,3,44.0,0.3674876116482998,3,40.0,0.2314395717785814,2,29.0,0.639140457112273,0,0.0,0.8432950865063057,0,0.0,1.0,0,0.0,0.8981735473287755,3,24.0,0.485666643836902,1,9.0,0.6941813346399744,0,0.0,1.0,0,0.0,1.0,1,19.0,0.0,3,40.0,2.262708395945041e-06,2,21.0,0.0,38,655.0
165.0,-0.0776,39,8.49,0.3396,5.509577762015622,2,53.0,0.0,2,46.0,0.0,2,26.0,0.0,1,22.0,0.4178549166034383,1,9.0,0.5524532705946649,0,0.0,1.0,3,115.0,0.0,3,57.0,0.431545875102119,2,43.0,0.2905878290931123,4,146.0,0.5303978939902182,0,0.0,1.0,1,16.0,0.0,3,59.0,0.3804227843539003,3,55.0,0.2125257288029807,2,39.0,0.620628780447487,0,0.0,0.9131406817302158,0,0.0,1.0,0,0.0,0.9200213464104156,3,39.0,0.5208380793840662,1,14.0,0.6005874503436688,0,0.0,1.0,0,0.0,1.0,1,24.0,0.0,3,55.0,0.0,2,31.0,0.1437704576261085,39,849.0
170.0,-0.0784,40,10.45,0.418,5.329454949358047,2,63.0,0.0,2,56.0,0.0,2,36.0,0.0,1,27.0,0.0897252788632066,1,14.0,0.4626209597066238,0,0.0,1.0,3,130.0,0.0,3,72.0,0.4703439559925427,2,53.0,0.3089678502327478,4,166.0,0.5112356784502695,0,0.0,1.0,1,21.0,0.0,3,74.0,0.3810500670764351,3,70.0,0.2193668111896318,2,49.0,0.6764630797176444,0,0.0,0.9352538190668488,0,0.0,1.0,0,0.0,0.947805209404543,3,54.0,0.5030403894210218,1,19.0,0.5891388501318875,0,0.0,1.0,0,0.0,1.0,1,29.0,0.0,3,70.0,0.0,3,42.0,0.0016868784128307,40,1045.0
175.0,0.0356,42,9.56,0.3824,4.25249184782912,0,22.0,0.007550829603844,1,17.0,0.4286393142836854,2,46.0,0.3249227157620467,2,36.0,0.0,2,24.0,0.2862292078387816,0,0.0,1.0,1,83.0,0.0067315822153877,3,87.0,0.5236808168213597,2,64.0,0.482799184953482,4,37.0,0.3248704303264197,0,0.0,1.0,1,26.0,0.0,3,89.0,0.2646033029987877,4,86.0,0.0005601311858206,3,63.0,0.5601904224225772,0,0.0,0.0168783983187065,0,0.0,1.0,0,0.0,0.8981949225286389,3,69.0,0.3774907482554366,4,31.0,0.1948621078856247,0,0.0,1.0,0,0.0,1.0,1,34.0,0.0,3,85.0,0.0,3,57.0,0.0,42,956.0
